a,b
354.58,41.19
696.17,17.14
564.27,606.15
398.67,427.82
86.01,266.89
615.33,256.52
844,781.81
172.56,599.55
696.97,730.03
869.31,971.77
299.08,804.77
985.6,394.39
446.8,595.81
552.12,703.1
526.12,640.02
675.63,370.96
387.01,423.95
148.27,610.62
69.15,667.09
172.35,87.86
389.46,235.88
123.53,177.17
843.51,850.09
407.87,620.22
755.93,901.22
664.98,31.04
384.68,743.13
627.42,405.62
591.06,366.05
427.03,544.85
327.73,157.09
18,305.2
502.88,667.68
704.07,991.15
839.66,868.82
422.48,728.13
835.4,600.61
787.83,878.26
312.96,899.9
616.24,394.32
893.65,453.6
567.74,258.2
19.28,669.76
731.67,541.01
215.41,551.51
607.9,992.97
60.58,641.13
543.13,797.18
791.77,213.07
228.53,114.3
906.25,371.52
885.24,256.2
399.15,913.62
941.15,302.58
828.18,985.48
681.15,715.07
860.64,434.5
760.4,38.09
163.64,343.87
950.86,386.89
586.19,95.53
880.08,648.31
457.05,585.82
303.04,912.14
741.46,386.4
930.37,791.29
784.16,648.81
138.65,985.35
546.31,162.84
932.81,350.26
771.27,993.92
828.39,301.24
171.22,179.87
801.45,671.64
161.56,751.18
200.08,349.67
970.26,949.06
417.67,19.98
569.46,300.49
954.3,601.65
381.82,625.98
114.4,866.54
12.11,318.47
472.26,150.77
570.93,989.03
904.82,87.53
851.21,27.61
148.5,866.05
33.3,300
338.48,74.84
195.55,325.78
942.88,215.82
778.55,206.88
861.27,873.95
174.22,855.32
667.39,568.13
492.39,671.46
899.89,877.35
274.66,825.6
383.81,933.15
751.16,344.86
975.59,108.32
555.14,631.69
610.89,743
311.68,566.35
922.71,961.43
589.42,604.68
47.29,48.24
624.84,681.61
88.22,402.44
200.36,585.69
105.51,450.42
930.47,398.88
692.71,912.35
944.35,875.48
94.12,188.3
881.64,168.73
514.19,334.37
615.83,845.28
744.32,573.98
570.06,808.2
985.08,413.23
614,149.68
624.65,346.67
488.95,574.19
28.59,125.43
982.97,19.15
303.75,428.95
566.34,503.8
127.92,704.44
61.47,368.54
316.28,582.05
516.94,989.64
427.51,899.61
641.32,931.65
441.26,395.88
157.98,665.98
308.71,203.9
983.44,776.01
273.56,787.28
297.99,520.14
58.61,533.66
77.85,44.01
838.08,325.48
720.38,948.42
143.13,827.97
821,519.03
839.64,920.44
217.4,139.84
288.11,783.33
517.79,616.88
13.73,476.87
735.52,298.75
420.99,199.5
953.04,851.24
941.96,233.99
738,882.24
190.57,43.64
288.22,258.58
501.5,119.55
292.62,714.78
542,360.6
219.57,889.41
431.58,490.75
876.72,559.66
468.55,203.55
137.81,464.27
953.77,565.91
950.71,82.37
107.19,282.39
122.67,325.86
108.05,407.8
219.04,593.9
494.25,687.64
567.26,270.26
251.94,937.87
1000.16,406.2
101.94,558.52
758.34,538.21
56.71,125.16
119.11,979.91
899.88,996.51
207,641.2
588.43,499.4
655.28,392.14
2.97,492.7
264.81,89.26
807.75,678.18
386.53,614.87
382.12,811.91
899.44,510.75
182.06,961.57
175.18,472.26
867.03,540.66
954.79,863.62
368.72,445.15
603.97,163.49
56.62,726.22
532.17,702.01
759.43,538.52
778.18,689.34
786.37,362.91
748.02,438.43
387.47,593.73
76.07,638.3
895.07,21.83
714.78,336.11
968.09,440.65
742.29,34.14
679.33,716.06
188.81,48.72
354.65,251.01
706.09,420.83
1.67,122.42
848.18,808.37
166.37,225.12
938.81,805.72
170.31,663.32
381.61,798.98
627.72,35.85
165.25,600.94
634.77,27.15
735.48,502.15
428.64,326.18
485.02,666.5
989.07,944.58
569.82,32.3
249.57,552.23
685.22,908.98
317.75,869.81
729.36,307.6
403.34,462.01
212.88,544.1
721.76,86.5
775.76,975.96
145.67,362.41
432.82,525.16
317.79,7.43
65.67,12.98
613.35,100.87
850.31,654.93
644.8,880.49
584.51,208.97
439.84,242.24
750.68,429.71
208.86,374.11
386.33,45.69
95.26,271.72
424.38,717.31
896.68,482.11
255.81,588.6
980.26,104.56
756.08,183.21
312.08,849.71
853.04,997.79
342.1,14.65
946.65,456.94
449.09,262.92
81.76,524.09
228.13,345.41
924.69,616.2
35.38,669.05
485.77,985.95
863.45,733.04
277.22,848.95
950.67,752.29
173.42,964.18
826.05,217.42
837.32,760.52
680.3,392.33
302.77,723.88
237.3,458.85
469.66,742.84
475.64,37.6
252.17,235.78
702.21,639.85
275.13,126.12
782.65,272.2
890.08,653.53
293.47,829.95
590.7,251.75
949.12,377.21
749.68,726.74
347.36,895.73
139.27,842.79
14.79,590.83
723.14,158.83
663.31,156.7
657.38,101.58
327.87,389.99
500.58,228.33
830.24,43.49
118.82,967.73
433.65,329.87
668.27,333.19
4.9,33.8
389.2,67.56
360.44,949.63
187.79,686.21
423.9,872.93
969.85,178.43
459.38,765.82
581.8,884.69
414.55,622.26
694.79,295.38
706.24,178.27
279.52,119.34
761.84,352.3
124.31,915.18
790.65,143.53
391.91,589.99
156.06,15.66
56.53,593.94
337.93,697.38
22.33,446.51
518.61,689.44
154.05,63.68
195.43,552.98
664.28,4.09
490.89,159.15
428.96,568.29
808.28,313.02
431.43,730.91
528.93,199.25
201.22,819.92
289.23,343.81
713.57,789.71
691.58,74.3
210.83,988.54
746.79,372.93
197.75,814.67
506.43,4.83
612.57,744.17
599.06,317.03
471.34,671.86
994.06,776.84
522.1,166.35
2.63,12.68
313.1,320.15
168.02,31.34
86.01,56.06
713.22,803.78
911.69,874.39
254.42,726.53
674.85,732.05
936.16,684.55
506.38,390.72
798.37,369.22
854.93,242.99
287.55,805.05
988.35,267.31
842.86,554.75
294.95,498.5
74.78,544.49
404.56,841.56
653.52,159.84
544.21,972.06
676.75,270.53
430.45,596.52
620.59,371.65
625.34,798.65
143.48,430.17
455.97,244.32
378.04,701.69
658.03,850.85
870.97,917.19
541.38,380.95
983.48,82.41
781.37,605.47
496.12,124.31
882.58,507.45
341.96,450.53
480.36,966.99
474.74,481.57
285.05,886.82
20.09,768.72
177.41,172.25
154.25,230.07
196.63,141.37
225.66,519.42
323.59,821.98
475.37,263.13
245.71,828.24
425.06,538.81
276.65,959.41
428.19,97.83
84.36,344.23
559.27,523.67
978.05,939.28
850.61,761.53
424.64,801.51
78.28,166.66
428.94,514.37
646.55,85.87
302.65,657.47
875.77,15.83
449.98,999.03
36.89,700.51
119.11,734.08
293.54,867.63
243.29,834.24
492.89,542.11
124.83,309.48
429.03,536.61
625.2,606.42
152.79,866.33
716.51,529.9
630.52,649.65
808.34,324.81
741.58,592.67
809.05,860.34
230.2,924.46
920.91,778.8
564.42,238.53
502.6,915.36
436.86,747.78
619.16,691.73
150.69,74.47
415.57,260.7
3.16,354
26.64,931.05
208.21,605.95
525.17,983.37
824.15,503.36
267.11,484.35
426.32,714.17
88.07,468.73
422.02,491.59
340.33,610.99
777.26,170.41
881.1,951.07
668.79,951.61
411.01,957.91
476.11,561
667.57,503.12
227.09,829.86
409.17,449.12
727,444.28
604.89,36.49
5.46,421.6
955.26,477.49
492.98,16.89
613.68,160.74
43.46,182.79
588.19,810.39
459.04,196.13
209.14,219.98
797.91,99.85
743.89,614.74
987.03,935.41
634.22,980.08
637.88,86.43
121.65,605.9
497.02,699.72
687.63,981.35
699.92,676.34
586.35,434.21
975.4,405.94
532.4,197.56
362.16,930.09
705.11,785.69
274.31,832.11
535.26,498.59
992.58,33.6
357.19,194.14
296.98,401.97
232.88,503.59
993.34,973.55
880.21,983.98
33.64,798.53
787.96,363.77
179.77,48.01
526.4,630.37
395.8,476.46
846.93,131.63
813.61,415.86
575.89,120.77
818.03,514.23
894.52,890.86
839.84,89.23
53.67,191.04
125.62,291.19
266.24,49.74
326.86,205.69
463.37,695.3
582.38,376.09
524,977.14
288.15,393.73
47.87,640.88
62.81,691.06
553.31,97.92
111.72,503.23
156.46,820.24
401.94,568.11
816.36,516.62
334.83,636.09
202.29,591.19
414.97,785.02
616.87,170.12
468.68,817.24
208.33,425.69
113.54,304.26
960.69,548.12
614.92,778.49
755.35,826.4
367.32,917.88
945.46,319.2
927.87,491.3
755.03,612.14
831.36,363.83
456.14,274.33
620.55,94.08
811.7,507.99
916.76,1000.81
265.68,674.61
97.29,19.47
198.47,319.68
830.77,867.88
362.51,394.74
380.21,563.01
378.37,437.35
738.1,574.28
30.37,901.41
320.73,982.41
591.8,464.14
237.8,450.9
694.7,168.6
389.19,280.75
654.14,387.33
909.74,192.67
15.29,860.33
98.24,478.28
739.48,277.25
609.57,816.05
537.41,660
888.36,839.92
828.39,647.6
362.77,297.69
912.31,472.39
667.57,119.67
445.46,873.87
600.52,750.7
794.77,38.18
960.52,189.89
392.98,272.69
442.75,440.33
516.48,406.93
373.78,41.8
543.1,143.43
498.46,248.77
617.57,378.79
42.15,642.62
866.29,793.89
842.05,636.91
908.25,617.66
644.27,346.63
745.45,825.69
801.3,933.83
898.77,74.3
196.37,10.63
336.37,234.62
721.22,391.63
273.48,324.25
847.46,133.39
955.48,534.9
300.92,460.07
920.63,474.56
636.57,245.53
680.2,509.4
752.68,965.15
33.58,781.23
871.45,63.64
302.47,388.31
978.81,167.45
758.62,487.01
210.22,422.69
237.93,393.6
701.3,662.33
491.54,493.57
65.72,17.23
388.81,370.66
141.26,968.65
765.97,813.01
591.08,144.63
279.9,821.24
895.98,820.89
504.91,21.91
808.07,541
570.77,874.71
565.14,915.96
544.83,811.49
63.76,127.9
754.93,891.79
954.95,848.36
476.81,645.52
348.96,203.73
849.63,428.51
278.3,715.69
670.1,515.77
374.67,20.64
799.2,59.57
589.77,463.29
492.97,291.92
946.9,977.66
308.52,97.38
547.92,477.7
253.51,287.18
360.13,505.03
944.21,610.86
321.6,658.52
943.22,486.34
487.32,15.54
513.4,845.12
731.17,420.16
820.49,889.72
888.02,991.82
116.31,900.28
24.01,846.53
614.67,551.7
739.12,320.77
971.11,992.64
17.69,928.15
557.51,337.18
67.87,676.49
626.81,69.21
364.58,688.04
600.67,883.59
243.71,59.17
836.65,231.52
844.3,610.06
570.1,672.37
30.65,110.05
845.29,119.76
374.21,526.72
267.9,111.1
622.67,179.68
636.45,138.62
966.44,34.04
876.73,969.28
547.22,768.34
351.36,882.81
183.78,324.84
716.98,170.58
751.45,95.14
792.99,375.55
361.38,905.08
235.17,478.3
704.09,936.54
443.72,178.17
235,855.18
354.66,934.87
505.98,559.87
427.92,972.73
211.97,329.47
171.15,102.64
916.51,623.09
750.18,504.54
33.97,390.71
427.16,883.55
203.95,174.6
608.77,379.17
568.79,119.3
803.22,914.65
177.71,380.76
273.52,672.42
303.84,739.59
925.5,154.12
754.82,514.38
249.03,416
253.31,339.63
592.37,21.32
793.35,551.09
774.12,529.85
898.5,11.96
350.21,509.73
161.96,340.78
427.72,22.71
125.81,70.85
257.68,687.16
83.54,215.88
985.66,565.84
732.23,526.58
364.57,923.73
808.31,66.3
808.78,831.66
29.42,26.12
584.81,507.07
175.68,788.66
233.37,839.5
840.77,630.47
620.48,454.38
817.87,879.79
9.59,837.12
270.21,430.95
383.06,191.69
189.39,586.08
777.98,813.33
333.86,262.23
960.76,545.3
510.96,19.78
620.03,870.06
718.38,161.13
675.46,730.64
642.76,233.08
580.72,883.29
355.3,176.79
403.3,526.14
453.66,978.66
224.78,927.97
498.07,298.21
177.29,703.25
4.34,921.28
970.17,342.73
335.74,122.07
751.32,933.88
565.48,226.56
809.87,774.33
696.65,370.52
184.06,867.21
290.92,866.3
675.34,379.82
461.73,797.37
151.97,393.13
318.58,337.27
478.62,588.83
256.02,65.14
55.68,312.6
113.44,457.21
667.15,4.68
836.31,431.86
773.8,546.35
676.71,380.16
253.31,445.31
183.24,221.63
692.06,316.15
835.02,158.29
670.29,140.26
704.98,321.31
229.71,785.99
538.87,151.21
265.37,276.18
98.57,188.98
407.63,765.45
550.16,410.39
388.33,454.4
910.13,818.68
600.54,68.03
51.9,924.95
854.08,921.25
196.71,605.57
930.22,690.56
588.86,879.19
180.57,996.67
349.12,242.98
124.1,680.23
808.07,392.48
917.66,41.5
418.38,27.01
542.71,924.46
664.3,289.87
229.73,995.05
287.39,589.66
152.04,257.3
477.25,959.21
558.46,731.52
474.45,909.06
549.1,24.24
881.26,226.69
134.04,41.29
70.51,405.03
698.37,176.59
602.54,25.74
583.79,360.7
161.02,911.62
463.09,805.92
348.24,905.72
509.75,350.8
692.18,388.2
6.6,141.03
356.45,723.06
442.87,342.26
850.65,865.86
569.12,837.5
69.18,181.21
159.09,445.65
349.35,635.31
784.77,607.86
155.33,412.34
479.97,630.75
618.36,303.57
668.99,466.75
828.05,323.02
86.55,158.53
375.8,353.44
944.03,944.97
869.02,787.21
995.6,428.94
155.74,71.75
481.27,735.52
304.59,692.69
550.94,655.71
63.07,525.71
976.25,717.74
271.82,108.73
747.08,859.78
182.25,759.17
811.09,231.13
677.36,652.03
20.81,84.5
589.24,241.08
863.22,320.53
343.41,967.22
408.9,528.46
348.83,480.49
696.05,703.2
768.57,126.1
653.21,647.89
848.5,535.51
609.18,962.53
491.92,446.9
177.08,338.11
909.36,667.35
182.32,239.1
728.8,725.65
69.32,733.59
129.73,731.17
892.49,793.98
760.76,733.96
851.24,684.47
519.72,517.04
159.27,231.54
249.27,507.63
594.84,93.3
208.32,379.95
360.36,556
452.51,367.1
150.6,215.89
334.14,725.09
264.89,735.38
75.86,472.1
73.45,572.35
246.42,822.52
824.43,351.67
961.59,15.87
225,745.57
994.12,665.51
995.4,735.25
729.85,676.72
144.34,666.92
37.32,126.47
310.88,985.3
741.14,823.25
148.52,928.6
55.82,159.08
190.19,524.84
650.86,291.3
113.48,250.47
712.29,578.91
579.22,436.33
736.92,547.49
888.68,2.96
699.77,497.99
720.86,741.93
378.62,552.97
948.81,505.84
179.03,767.83
870,243.75
866.42,932.95
155.58,583.63
781.56,388.79
573.04,496.03
1.25,508.45
774.1,615.24
817.27,799.39
718.61,116.5
21.27,685.93
777.06,49.47
836.3,178.04
919.6,108.86
488.46,970.43
802.33,697.8
941.36,191.64
536.18,397.98
479.53,429.94
646.19,959.92
65.21,696.81
934.93,510.08
768.76,526.32
487.37,212.03
969.82,263.85
479.1,759.21
799.96,416.74
844.13,196.13
769.3,342.58
490.04,273.28
637.98,528.38
716.9,241.31
709.75,308.73
371.93,782.85
412.91,680.66
637.76,716.07
340.09,756.43
158.2,930.6
189.57,607.97
1000.51,265.93
375.49,936.84
901.53,837.72
461.12,784.31
376.32,119.26
747.51,822.25
285.84,194.23
705.36,747.48
722.8,990.07
480.01,149.79
961.1,257.24
783.74,826.04
211.61,940.53
677.75,838.78
858.52,179.16
634.98,776.31
165.8,7.3
788.19,546.69
657.74,68.41
497.94,751.19
187.45,985.82
143.87,904.9
833.29,522.01
370.51,312.4
175.91,795.2
447.35,17.05
617.27,17.52
824.54,80.24
541.48,415.12
684.12,860.27
672.54,85.08
225.17,802.97
444.14,431.5
376.7,574.5
62.41,685.99
892.09,236.18
508.48,509.52
582.48,127.64
851.42,556.38
769.03,635.58
908.3,260.13
929.12,827.77
921.76,930.63
852.5,859.42
132.78,209.51
880.27,925.44
502.51,712.43
583.68,333.86
956.91,389.16
807.54,927.46
737.07,341.22
94.45,713.76
413.07,437.96
938.54,442.89
179.7,55.9
54.16,947.64
278.95,133.66
119.2,440.04
868.9,978.84
792.55,561.43
797.93,198.78
432.13,226.82
837.01,607.9
514.62,373.9
290.17,66.74
764.96,60.34
886.07,786.7
735.89,18.23
708.62,258.43
953.16,829.03
241.95,729.39
248.39,484.37
943.46,995.65
125.75,616.85
102.3,161.21
378.29,255.34
532.15,185.46
739.13,753.54
245.25,40.56
663.91,230.09
240.31,461.75
470.28,531.55
703.57,378.81
971.09,630.08
394,256.91
822.96,93.01
693.56,533.99
729.72,23.01
845.17,109.24
706.85,418.86
363.7,20.57
372.91,161.09
69.66,713.26
9.15,63.25
63.59,548.8
88.17,21.8
425.72,421.13
952.13,694.53
512.12,410.78
961.82,607.5
607.7,979.09
427.87,62.63
387.43,779.47
520.48,7.2
145.41,666.48
699.88,191.34
759.27,654.03
300.08,563.76
461.91,537.4
686.55,805.48
164.55,174.17
446.08,723.25
237.39,192.94
294.06,780.53
868.97,768.49
690.98,573.38
572.58,935.97
295.56,457.74
86.7,615.1
11.51,105.75
884.88,131.64
370.85,640.69
549.81,391.57
236.98,44.12
876.1,199.1
166.61,716.76
290.57,820.22
416.08,271.34
495.71,741.63
973.16,251.65
420,58.95
488.56,884.46
507.96,572.07
950.29,23.61
958.83,584.58
745.12,766.16
913.65,4.94
732.19,827.25
582.53,127.16
584.76,986.31
321.27,38.27
705.8,279.14
642.45,488.68
177.16,320.55
536.3,817.36
140.06,329.75
323.01,820.06
199.45,421.04
114.79,673.41
763.51,415.27
56.56,390.14
733.69,92.64
260.92,78.6
536.5,934.4
98.98,666.39
353.28,908.46
973.6,10.68
160.26,799.57
510.07,744.15
286.07,193.87
747.6,408.45
340.53,580.31
685.67,485.45
567.97,431.05
446.19,72.2
401.36,436.86
721.52,862.35
742.89,811.65
283.36,741.59
852.73,610.04
720.32,412.38
969.75,890.87
950.62,708.32
775.17,764.35
905.52,151.59
523.63,954.22
629.45,164.39
194.55,22.6
24.5,774.3
322.34,361.95
801.23,955.37
754.82,53.58
277.37,861.46
347.77,855.05
216.57,290.77
639.63,641.86
110.18,601.93
380.13,190.86
299.49,744.57
961.52,48.84
230.76,138.91
462.03,73.61
580.99,114.56
491.18,840.06
87.08,272.69
67.16,195.55
83.64,537.44
406.73,117.11
803.82,160.67
564.39,614.33
353.03,322.81
699.47,947.49
626.65,188.65
491.11,342.28
142.35,817.74
873.65,572.89
185.4,598.29
425.19,344.56
120.91,581.81
44.96,929.44
383.03,694.4
716.48,902.77
868.96,572.41
806.2,261.68
568.71,385.56
161.14,52.42
644.24,923.87
466.62,222.78
340.89,190.96
852.05,679.54
621.89,966.64
539.67,229.04
800.88,924.87
511.64,967
82.86,458.81
187.35,307.07
873.16,651.18
277.24,101.93
512.99,181.83
581.32,651.27
270.37,127.24
809.72,205.43
718.19,394.08
654.86,866.95
167.45,917.98
145.07,878.06
102.76,502.18
701.96,770.16
96.59,758.46
312.49,733.02
857.74,901.75
207.18,802.86
709.85,207.85
191.59,211.67
939.43,316.14
18.99,215.9
133.6,977.34
367.84,468.58
606.91,672.79
154.34,97.48
273.68,8.47
938.97,828.11
828.25,995.77
888.55,899.84
522.19,636.2
70.73,221.53
51.28,126.96
634.43,910.75
476.07,814.43
395.61,94.41
863.32,724.54
346.31,313.3
958.51,597.29
685.19,687.85
41.1,700.3
854.01,806.79
370.98,372.24
374.96,914.68
608.88,858.99
746.84,342.08
863.82,905.63
165.63,139.63
360.42,739.48
393.37,275.65
474.54,634.78
747.09,905.28
424.77,923.37
963.99,236.34
375.56,892.42
94.23,73.57
677.29,747.23
176.29,6.41
968.45,64.21
649.78,968.55
544.27,261.95
305.17,513.33
408.45,191.55
300.55,662.05
272.79,320.14
652.28,614.64
