a,b
79.18,555.37
707.81,770.35
275.96,262.62
846.7,773.15
564.82,90.13
943.22,320.97
694.08,484.4
631.19,404.18
207.76,820.1
467.62,30.48
886.07,819.02
556.15,905.69
803.31,813.76
793.3,249.23
902.17,18.34
444.73,13.73
161.57,118.54
48.33,492.02
206.78,237.36
310.24,90.52
184.9,204.3
229.56,315.32
499.8,792.31
977.1,667.46
572.7,284.25
167.98,599.65
538.56,328.88
235.61,891.41
808.23,732.88
353.89,38.49
264.43,634.55
918.88,853.54
741.96,310.87
437.29,839.87
227.31,559.63
719.7,936.64
624.5,781.97
635.49,174.21
60.73,360.56
832.49,145.48
369.94,125.46
827.59,794.04
931.85,881.66
705.35,992.49
47.06,50.57
120.44,915.79
465.44,174.24
763.11,357.24
254.22,572.89
489.12,465.4
200.43,868.77
218.81,204.92
513.58,666.34
845.95,18.65
664.23,707.53
849.86,709.84
451.57,578.29
218.07,6.09
664.76,786.25
771.47,719.67
287.37,371.95
532.14,63.29
934.73,995.68
979.87,346
284.7,289.53
349.92,447.03
867.74,777.05
451.23,201.55
778.29,944.46
332.11,708.89
950.06,121.69
62.02,931.8
96.27,877.03
646.63,884.46
160.71,578.88
888.95,226.95
937.6,580.88
534.71,55.73
552.68,483.77
960,431.45
933.23,657.4
174.08,103.8
281.42,990.36
735.23,562.56
575.02,779.06
795.4,589.77
440.62,162.2
317.31,462.25
33.32,643.48
24.94,532.14
258.91,155.03
229.95,6.79
984.48,498.03
268.97,431.42
633.46,267.99
511.44,444.63
420.72,412.17
456.48,301.74
902.68,936.67
497.48,875.53
419,917.98
618.08,312.34
665.67,196.2
172.61,890.27
651.34,252.31
313.02,464.43
974.9,946.3
1000.3,475.21
626.52,670.62
371.81,789.56
812.48,818.42
132.47,276
420.06,771.55
308.94,872.87
497.81,5.15
810.37,703.95
963.11,31.26
559.48,359.2
478.46,22.17
475.95,117.5
30.89,28.79
877.45,742.28
141.35,484.62
291.52,396.98
427.37,644.6
549.56,421.2
822.35,624.04
280.65,209.85
369.35,729.97
310.12,742.72
880.03,397.09
676.99,913.94
751.36,803.59
206.06,725.55
538.55,920.19
337.07,649.81
221.85,650.25
604.71,963.46
271.18,453.48
969.91,468.78
247.35,657.07
60.8,458.67
528.03,839.62
174.48,186.39
318.81,749.91
995.41,875.99
235.78,906.32
975.19,208.07
370.65,928.43
865.7,992.27
994.04,99.51
980.7,497.22
650.48,41.81
418.55,124.91
912.03,418.21
245.61,654.55
295.43,160.77
115.64,300.53
43.74,780
168.74,879.98
151.58,136.71
283.86,103.75
553.55,914.93
353.9,175.02
669.45,652.04
919.97,981.61
72.22,296.18
971.11,241.88
80.91,887.63
392.08,887.73
434.98,261.06
775.54,558.71
502.81,442.82
553.92,188.92
837.89,237
717.6,621.51
23.6,694.76
748.83,709.47
357.37,342.6
582.4,138.98
766.08,423.95
426.27,797.84
12.28,674.2
86.88,325.3
341.55,781.33
816.01,170.09
797.65,907.97
188.72,124.3
125.39,630.45
69.91,119.54
564.92,782.17
983.17,963.21
13.91,981.35
560.53,232.76
686.97,115.5
203.4,549.02
470.74,896.11
230.32,648.35
992.51,58.53
249.88,295.42
744.88,557.28
961.65,656.28
470.7,333.65
627.75,143.27
966.94,302.54
565.36,82.57
653.63,203.32
833.22,569.89
65,145.87
292.69,305.73
706.09,203.96
760.95,363.56
225.12,755.1
12.01,504.18
637.5,269.98
606.49,788.64
998.04,54.08
994.92,603.97
877.2,311.4
993.9,117.25
957.88,337.35
862.84,627.86
2.91,903.78
647.68,519.86
304.07,134.13
17.63,663.22
657.67,668.19
220.63,639.87
402.77,764.73
606.92,515.45
756.91,344.4
566.85,699.64
103.39,242.03
198.41,187.75
166.72,355.55
588.72,216.97
472.63,491.7
341.26,906.59
337.24,614.39
360.81,786.81
532.22,872.81
61.03,748.69
127.53,537.55
814.79,497.27
307.64,835.66
839.25,12.03
323.87,74.79
121.35,590.48
832.66,276.9
896.17,420.26
736.93,901.17
910.05,836.99
544.64,716.93
698.82,88.11
280.72,162.87
732.41,622.52
821.72,163.57
567.08,658.56
259.2,764.73
813.71,365.76
478.06,862
771.12,274
438.24,42.45
984.15,518.39
286.56,8.66
142.95,680.61
605.17,494.36
560.81,474.32
9.39,544.16
592.72,826.5
102.77,965.15
393.79,315.19
74.93,710.73
866.98,90.24
797.06,177.59
778.05,801.19
585.45,563.58
672.12,79.74
256.91,760.44
444.09,542.81
28.39,821.64
840.95,28.67
264.37,975.68
422.98,202.96
537.19,294.16
144.94,46.45
868.19,609.12
64.91,719.26
950.49,707.1
283.09,450.94
796.19,725.14
34.04,273.26
641.56,760.31
973.31,371.28
374.05,956.45
680.3,24.47
638.37,487.43
746.89,708.7
76.33,847.94
67.73,542.51
716.13,633.22
677.89,405.71
269.4,759.31
719.21,905.38
381.94,171.01
906.53,527.27
880.17,888.27
610.24,602.29
769.88,845.28
336.53,204.34
214.31,77.46
91.73,247.45
925.68,749.49
459.22,136.84
790.74,983.19
594.33,886.82
695.74,35.66
16.98,459.38
336.86,888.94
386.5,717.77
875.63,109.49
118.85,388.2
826.97,809.19
214.63,287.15
482.19,999.72
980.7,46.97
386.78,327.24
425.71,480.02
27.71,751.96
379.77,267.91
646.88,952.22
971.84,252.74
868.9,370.06
217.43,886.11
753.74,868.92
714.8,486.08
889.78,859.55
590.81,689.04
296.87,665.73
543.22,667.86
40.57,806.13
909.87,204.29
314.23,955.38
347.7,603.74
511.31,401.68
254.91,65.23
652.24,656.72
775.94,280.5
728.68,615.6
894.89,765.08
326.26,97.6
707.58,743.85
507.52,891.72
516.27,514.7
902.47,853.88
774.16,821.85
528.87,176.58
181.21,767.22
499.22,47.72
615.82,475.94
141.44,855.42
411.47,308.07
79.06,993.42
835.55,599.93
161.47,959.4
225.31,305.68
527.51,77.28
777.84,629.31
891.61,929.91
587.61,761.36
323.72,948.26
506.03,754.45
132.96,752.32
394.5,592.9
767.56,845.1
410.68,667.28
84.79,562.1
604.11,227.6
200.07,270.29
153.38,971.09
642.71,510.71
683.84,213.51
502.72,917.73
337.84,557.15
260.76,973.74
348.92,721.66
633.52,950.18
887.03,467.29
659.45,625.5
671.75,762.78
954.9,184.82
634.8,122.77
269.34,947.51
655.86,113.99
579.84,929.16
596.66,66.93
724.43,630.04
527.85,671.41
98.54,650.59
820.21,627.34
690.08,896.24
628.72,51.22
395.54,634.7
137.14,161.06
396.5,908.12
28.12,109.15
278.06,105.54
965.24,747.05
856.44,659.18
872.74,96.8
859.17,534.2
48.26,409.28
362.08,768.18
7.17,688.62
795.53,624.98
5.53,900.54
197.85,212.99
592.16,338.49
411.78,829.71
377.77,972.91
465.68,853.4
464.97,276.19
572.42,981.5
902.71,161.77
456.55,304.17
472.91,434.51
552.57,140.58
960.3,575.44
725.32,365.15
818.7,342.49
141.81,742.12
773.84,825.79
428.28,381.25
595.89,317.01
10.88,146.59
689.72,225.85
538.2,308.51
714.1,756.79
297.36,254.15
627.4,324.27
432.09,687.09
847.16,990.19
29.44,947.81
385.87,578.67
448.98,92.48
806.07,255.59
802.45,124.2
147.91,369.75
657.45,740.26
913.55,812.6
175.8,118.51
722.79,479.97
346.69,664.6
688.25,252.8
463.38,306.87
346.55,351.7
4.93,410.53
113.11,463.23
86.02,907.59
780.5,778.07
845.26,220.34
74.41,679.71
929.79,120.54
944.02,511.84
655.76,899.85
802.54,113.88
183.61,700.33
499.28,634.56
40.11,532.45
952.92,794.61
176.02,938.17
736.3,800.62
101.39,245.14
40,42.52
233.52,259.82
786.8,441.1
246.95,968.68
822.02,938.45
680.64,384.18
373.97,524.43
268.14,61.04
764.28,610.97
846.71,412.65
112.88,185.02
627.34,726.98
544.8,331.91
107.91,548.2
938.72,926.14
528.19,808.63
447.15,279.37
299.67,485.49
870.37,266.8
583.13,211.57
999.76,776.07
736.84,760.98
180.34,616.27
34.93,688.2
794.96,647.03
272.46,86.48
97.79,34.46
77.93,569.78
380.88,372.6
74.07,977.49
122.99,315.91
280.45,955.47
560.56,404.38
560,849.47
599.58,373.84
351.98,231.8
931.79,359.39
62.13,308.01
262.22,729.02
354.55,521.72
35.65,524.31
254.94,732.86
698.38,985.45
313.35,687.53
214.89,189.53
747.19,871.85
268.96,42.43
394.12,911.88
414.32,745.03
705.83,28.34
126.85,299.19
736.82,221.45
326.8,314.8
59.01,447.32
60.47,382.08
917.89,865.69
953.36,434.61
179.82,279.49
486.29,964.09
190.91,492.03
918.84,549.05
50.39,389.64
957.23,978.85
981.86,668.69
214.32,790.46
643.95,889.53
509.83,684.36
251.09,354.82
239.39,270.25
248.67,356.72
877.64,684.5
495.63,806.64
247.84,42.09
684.13,374.96
146.42,947.06
825.56,74.79
66.99,219.61
92.97,887.1
795.49,780.88
497.35,225.27
587.8,768.07
69.51,15.09
845.73,358.38
503.61,805.96
114.01,17.97
46.69,30.23
514.86,619.27
5.43,978.9
535.9,882.28
626.98,546.5
76.14,904.56
886.12,427.93
928.65,791.85
659.95,104.92
851.97,660.44
42.61,248.66
656.72,422.51
967.37,550.23
44.38,91.65
681.85,530.46
998.22,866.68
510.48,967.81
636.21,83.83
961.91,842.9
992.48,888.54
684.42,128
74.99,886.43
910.18,289.94
934.41,973.42
958.63,637.22
664.85,473.22
783.74,173.18
222.21,793.63
570.64,907.4
11.8,339.54
926.51,116.74
179.95,681.14
963.89,968.28
75.78,351.04
537.07,961.23
26.25,960.59
906.17,541.32
645.01,430.99
865.39,550.49
563.73,379.11
927.68,195.53
24.67,582.53
702.27,875.05
863.08,820.54
357.28,321.33
229.44,681.1
95.52,954.3
781.26,989.6
545.84,975.25
887.14,132.74
338.42,746.04
979.94,532.67
591.56,312.12
663.59,921.19
432.05,765.65
741.46,842.03
449.85,964.19
235.89,688.17
421.88,258.51
444.66,232.43
595.53,311.47
529.07,79.86
643.07,803.25
929.53,425.35
498.22,427.14
784.46,32.86
92.47,517.87
914.67,674.46
947.02,878.02
814.2,951.53
667.52,234.95
429.81,31.61
878.77,40.89
819.68,7.33
786.31,981.15
292.99,348.47
546.76,511.87
141.76,975.18
199.76,665.71
517.69,522.29
294.35,399.5
776.25,551.04
112.45,870.54
197.65,226.92
892.54,158.64
373.24,90.08
401.63,185.43
594.79,540.88
673.96,695.7
664.8,550.04
982.6,668.49
998.06,828.56
336.61,196.23
946.06,290.54
392.42,116.44
106.23,230.54
815.61,546.65
825.42,840.86
350.98,153.86
51.5,166.91
334.54,26.3
659.1,756.01
490.53,365.33
468.42,733.81
917.12,838.78
148.09,224.64
314.3,661.13
174.33,588.78
794.85,168.84
110.05,385.59
993.52,349.06
912.48,164.73
894.95,163.22
528.61,30.27
381.84,755.85
836.64,636.22
373.13,71.96
723.9,984.73
285.22,467.8
706,623.63
111.24,828.51
603.62,852.73
160.25,962.66
533.53,636.98
297.25,409.99
202.88,421.75
859.94,290.67
561.68,369.54
348.3,777.45
930.5,847.86
205.67,676.47
11.4,802.89
683.67,280.5
637.18,37.14
892.36,14.3
296.42,663.14
751.24,616.13
954.61,967.9
271.8,908.77
665.32,646.76
563.22,564.84
280.84,34.6
80.34,996.98
543.69,813.16
403.3,188.04
222.76,402.89
181.87,191.89
512.8,375.1
827.1,375.32
540.76,781.25
106.27,755.6
224.13,485.55
857.04,678.02
906.27,414.5
770.99,404.76
335.68,826.67
366.86,926.4
735.95,516.41
81.72,875.46
356.64,693.18
186.86,871.52
244.82,799.16
691.99,488.46
45.24,499.32
662.05,24.85
529.32,458.63
531.08,647.54
327.34,888.89
696.06,670.73
488.78,616.05
482.8,727.64
808.86,601.72
970.43,341.53
83.25,710.29
839.94,391.67
653.09,478.99
416.13,75.53
817.77,113.53
98.72,234.57
203.18,493.78
626.13,745.87
444.87,167.04
961.15,938.21
126.76,166.65
171.86,175.73
565.91,499.34
918.13,411.71
553.27,25.51
228.37,360.99
803.31,490.58
195.55,874.2
105.48,11.6
480.95,844.56
467.76,219.3
981.13,957.64
821.23,508.29
892.35,342.9
278.22,351.22
914.19,665.9
84.15,125.8
969.4,469.7
588.52,352.78
784.07,144.63
980.87,219.43
833.32,922.2
491.31,942.56
917.15,675.05
272.79,263.47
953.08,219.44
167.8,639.81
533.13,88.5
220.45,913.86
274.61,328.77
384.59,668.91
110.74,575.59
717.08,461.9
9.81,82.5
674.95,108.64
572.84,136.81
1.32,604.45
315.08,192.93
254.13,513.84
493.52,531.64
618.42,33.27
826.32,256.14
338.61,939.58
988.02,436.32
331.31,970.88
986.56,644.42
881.03,806.53
437.21,434.09
298.62,233.93
235.14,835.26
161.77,730.19
931.96,256.74
305.54,717.16
964.34,289.74
950.27,372.19
554.21,643.95
71.56,796.6
639.89,232.55
82.62,364.22
59.46,808.47
653.14,103.3
476.3,42.08
979.9,144.65
944.66,249.11
286.63,825.62
76.46,674.58
215.5,805.53
833.73,93.12
657.68,941.24
43.14,626.21
412.48,107.98
243.33,635.06
672.65,539.37
155.85,363.49
761.47,742.03
830.68,861.37
449.04,997.04
793.3,758.64
478.58,274.61
360.65,492.36
635.37,174.01
139.94,962.78
519.57,755.74
485,595.1
464.64,821.63
778.7,302.49
632.33,306.9
296.15,617.86
89.47,67.26
461.94,987.85
370.52,143.38
482.11,802.11
717.29,822.03
804.72,626.77
26.63,348.72
372.78,678.37
773.08,157.08
194.6,328.1
695.94,366.18
745.19,832.15
737.66,992.49
450.06,266.37
504.66,286.55
525.21,220.43
518.09,111.41
811.94,604.42
808.33,503.84
708.96,68.13
542.56,869.61
316.63,792.22
546.5,110.89
388.63,368
327.26,50.34
558.68,235.27
254.99,738.52
241.9,863.02
568.72,436.79
80.44,273.94
246.75,820.15
349.41,268.14
42.58,71.99
228.53,462.09
806.16,1.26
964.75,50.03
692.24,112.47
874.09,93.47
720.62,139.94
450.49,475.84
213.52,705.27
271.04,207.03
439.44,411.84
389.05,768.6
224.24,29.24
20.57,479.63
824.48,620.04
784.01,343.05
245.91,782.41
245.91,879.31
444.95,167.21
409.57,1.23
97.56,34.68
280.99,519.35
104.97,238.64
570.68,858.21
72.98,734.53
755.57,661.74
644.11,251.22
406.05,235.3
86.78,776.68
746.2,395.43
988.02,312.45
903.08,52.46
329.42,71.59
565.01,353.08
777.23,824.18
171.26,450.61
930.5,687.69
987.14,916.98
131.04,635.52
547.28,76.86
637.24,563.29
58.64,789.11
439.48,944.56
43.33,529.15
349.11,687.11
998.65,293.26
184.71,110.96
866.23,87
344.05,706.15
597.87,31.53
414.7,198.11
866.68,875.23
520.25,728.61
330.32,838.99
232.2,827.65
51.83,706.75
286.8,625.31
192.44,259.63
20.83,266.29
265.57,103.6
580.68,322.5
356.27,469.07
801.95,23.38
768.33,410.77
221.86,16.68
351.35,865.4
256.38,970.29
802.59,204.67
523.95,471.69
492.35,668.23
788.46,269.83
453.04,819.26
78.24,328.37
15.28,70.19
906.26,895.17
265.9,134.93
234.62,281.05
899.17,179.56
252.29,192.33
105.88,757.06
848.48,861.28
356.43,860.7
481.32,98.5
240.6,456.11
206.89,510.39
5.07,758.53
237.15,56.89
400.68,831.45
763.86,857.41
802.87,765.55
109.73,500.25
710.53,374.36
251.56,36
299.96,600.36
404.3,480.75
234.42,837.84
31.55,282.38
305.25,724.72
495.49,378.11
615.05,921.07
140.6,796.24
477.99,508.41
97.19,273.85
787.47,576.41
312.7,47.93
264.61,179
308.41,472.29
828.59,612.49
826.64,901.57
614.33,183.86
123.96,544.61
55.49,942.81
995.37,681.18
53.5,596.55
216.94,558.13
288.39,853.71
899.93,681.33
642.55,580.9
431.31,135.5
253.85,288.87
517.94,981.43
687.16,437.88
199.21,540.63
902.95,531.87
2.79,871.32
565.24,77.5
992.68,222.23
868.6,190.9
969.31,379.85
476.11,676.75
540.75,215.71
111.2,223.42
335.16,849.8
423.4,771.55
531.26,558.6
965.86,369.01
507.82,579.4
791.36,438.83
502.58,86.83
963.11,114.64
816.01,179.57
133.42,819.87
304.61,291.91
687.5,199.68
220.51,497.59
161,796.82
246.03,971.46
170.14,797.76
902.84,760.93
611.98,839.04
407.75,46.87
537.41,556.97
862.15,689.18
866.86,626.46
117.43,749.04
324.42,116.54
892.82,53.21
143.74,219.49
121.48,999.86
835.19,182.36
337.19,410.15
628.56,511.15
161.16,6.85
179.28,160.94
44.77,291.46
855.33,750.14
139.23,554.56
844.41,612.31
489.28,666.11
893.65,745.66
361.88,74.13
48.27,465.48
310.21,88.24
3.19,80.66
639.34,302.46
762.1,727.73
284.51,177.74
147.89,432.41
948.91,605.14
89.06,383.33
400.92,896.9
420.45,710.17
257.15,685.11
322.59,68.1
418.73,502.27
426.36,59.39
831.94,178.25
28.97,34.54
668.79,772.98
620.19,740.36
406.1,296.16
472.18,678.07
115.03,497.66
478.54,43.3
581.71,233.42
566.47,675.69
912,64.84
824.39,665.98
703.02,168.7
188.06,581.72
815.19,684.18
844.65,792.43
628.53,773.78
75.28,106.59
99.29,624.79
904.2,239.59
284.72,384.59
470.34,841.85
281.47,405.42
173.33,962.87
603.6,892.19
620.57,841.26
274.57,518.27
637.34,501.29
46.6,693.49
585.5,391.38
426.34,906.41
348.68,839.11
518.65,80.96
436.63,849.67
327.41,641.96
641.58,995.01
249.29,126.1
484.15,457.31
901.07,563.14
64.7,642.69
326.63,572.63
808.67,186.13
659.78,852.54
415.87,756.69
221.92,959.77
69.95,803.01
83.63,279.87
353.56,819.88
573.51,876.23
51.07,996.77
981.72,270.51
40.43,435.41
201.87,469.95
701.73,203.79
879.12,30.84
591.91,737.68
427.13,724.06
634.52,785.98
225.89,886.39
266.12,743.72
271.58,518.16
70.17,534.8
591.39,327.32
242.05,856.98
429.5,92.1
957.35,378.45
14.02,185.29
650.36,676.42
586.31,674.79
912.86,867.11
456.82,585.55
793.07,804.18
509.95,9.33
249.81,376.5
316.76,139.4
454.15,631.66
75.25,632.95
674.76,39.19
153.28,279.69
20.13,457.03
401.04,594.77
735.53,640.43
679.27,405.09
613.46,738.13
670.9,302.06
588.19,42.49
248.19,938.82
34.75,393.79
90.89,143.14
557.46,867.74
626.77,690.61
940.86,571.82
241.96,358
218.06,783.17
285.17,276.63
209.92,465.92
409.19,735.09
426.3,400.15
637.14,853.34
163.22,806.68
965.72,737.27
964.8,234.84
295.61,916.77
681.57,374.58
658.27,568.85
819.38,129.96
676.63,312.97
439.86,664.95
211.31,832.63
