a,b
996.18,726.61
694.04,823.33
621.6,362.04
257.69,58.32
661.33,88.07
867.24,133.31
781.69,899.68
250.52,632.86
627.18,341.4
332.58,530.5
144.13,779.46
225.95,148.88
910.76,476.6
229.2,302.48
659.9,166.46
672.12,531.74
37.93,203.19
349.59,481.91
883.76,33.04
689.39,154.87
318.98,142.88
731.93,287.52
19.86,258.59
84.71,865.83
834.38,729.67
756.93,459.85
492.83,883.47
309.84,150.22
83.5,525.02
630.74,485.54
80.66,286.67
327.23,597.1
949.79,746.16
747.88,44.07
442.03,244.62
821.84,368.8
709.61,994.3
746.25,184.21
172.37,978.48
599.3,222.25
947.96,348.46
751.31,142.69
102.32,762.44
262.83,41.63
724.19,196.14
822.11,936.81
420.47,207.57
340.7,596.89
650.52,33.14
703.82,103.21
206.82,199.36
154.53,787.96
849.43,308.16
619.37,1.71
837.32,332.58
321.56,515.58
16.61,99.03
268.2,460.65
335.56,705.17
770.11,766.71
596.5,903.89
926.96,169.24
35.16,824.52
280.56,584.88
81.74,418.63
398.78,502.42
403.2,661.37
185.12,136.45
197.95,861.49
373.17,18.41
899.66,288.96
227.81,700.24
179.1,651.29
738.67,174.34
605.94,110.37
559.31,856.95
176.9,23.42
484.4,586.09
297.38,888.62
651.23,444.84
740.1,775.16
17.43,652.12
565.32,314.61
699.9,537.48
915.73,540.63
734.61,222.11
879.05,540.54
290.27,16.51
7.05,996.53
596.49,78.77
302.02,293.92
382.39,890.16
457.84,945.41
804.14,601.13
168.02,98.94
691.78,826.4
8.83,435.09
465.46,660.86
307.28,866.91
817.29,129.71
82.05,384.38
880.72,330.21
12.81,224.91
712.24,972.42
869.51,69.35
508.96,675.17
915.47,621.5
862.92,739.44
785.98,513.71
989.63,325.33
534.56,736.68
939.01,26.76
423.71,341.61
849.04,435.74
186.5,353.7
402.96,414.74
69.72,688.46
559.9,847.34
874.43,228.19
658.33,255.14
830.62,697.77
935.2,498.12
57.25,641.31
243.66,383.38
278.08,779.85
817.79,248.28
215.84,593.36
31.15,409.14
825.93,331.5
901.48,506.35
466.82,63.87
711.39,781.86
230.89,871.14
133.39,778.92
163.12,803.43
698.47,249.48
343.42,207.96
106.35,507.7
117.04,645.66
989.9,644.86
487.08,936.15
176.14,124.3
113.91,669.58
962.05,645.3
447.72,258.7
949.92,897.42
376.6,388.77
398.4,588.67
700.5,732.81
2,730.43
659.14,39.82
687.37,745.4
585.38,294.2
723.92,348.3
482.63,100.29
895.11,102.84
824.57,703.06
15.43,409.95
684.95,874.51
996.15,451
42.8,418.29
354.68,538.05
564.61,855.26
147.57,981.6
734.09,294.54
659.83,537.97
797.5,272.86
142.54,663.63
902.46,566.87
476.78,842.9
50.79,111.29
543.65,63.98
575.01,55.42
473.38,321.28
574.86,394.03
529.86,339.06
793.3,571.28
986.82,147.27
517.01,583.69
377.12,178.82
897.48,629.26
951,966.26
620.94,116.61
43.39,239.27
91.21,637.31
644.81,866.76
550.54,778.36
741.91,193.87
144.37,448.23
486.78,772.52
902.87,10.98
442.44,830.41
189.48,848.58
480.25,750.7
604.6,8.94
581.18,126.47
406.68,395.97
871.63,177
789.82,471.14
481.65,635.42
714.02,779.9
240.7,423.65
582.41,114.83
512.12,555.24
667.54,647.62
347.89,368.45
966.55,120.21
726.89,139.53
443.98,549.01
305.53,900.28
613.13,306.79
143.07,373.12
966.32,580.49
453.28,419.08
6.98,550.18
708.19,134.63
334.71,501.13
743.96,526.18
285.83,938.03
260.12,859.64
499.02,216.87
514.09,606.93
542.19,56.23
183.12,913.72
190.72,412.18
259.71,493.33
695.58,229.56
280.91,60.61
243.66,22.34
676.85,146.84
211.28,678.32
382.51,237.96
304.06,998.69
198.38,232.21
945.25,615.74
521.31,649.03
132.1,975.43
390.8,668.04
812.3,174.97
37.92,493.19
317.86,697.72
277.04,129.92
273.12,83.45
748.59,538.05
925.19,432.34
516.02,600.76
944.55,653.47
385,834.85
89.63,164.77
380.58,569.42
108.43,63.63
953.26,400.76
771.37,657.73
644.91,531.89
191.69,400.7
267.12,583.35
838.33,930.66
702.04,176.24
787.64,682.22
465.55,77.49
856.01,437.07
116.23,32.53
858.58,442.9
884.29,183.25
952.04,457.24
271,752.54
13.31,116.99
279.29,713.73
305.52,448.89
89.09,35.36
138.83,352.8
27.12,719.56
802.42,821.78
501.97,148.33
309.32,751.54
446.67,714.05
114.09,595.72
654.55,725.81
957.24,804.93
899.38,393.74
824.19,393.64
207.53,976.22
269.26,936.45
143.84,324.49
705.63,161.22
121.03,339.15
176.96,66.15
616.19,148.07
784.76,683.79
123.73,527.76
407.55,738.17
91.62,955.65
476.33,354.62
798.88,706.94
682.14,309.16
536.65,7.78
620.65,276.82
7.3,137.81
142.37,708.58
208.69,588.21
453.29,608.35
527.68,720.19
922.38,418.95
459.35,753.71
60.42,202.77
239.92,535.86
272.52,719.29
633.53,416.48
278.29,320.36
736.21,345.13
750.98,753.07
973.18,588.35
894.77,697.4
600.33,766.01
503.08,947.84
57.95,677.58
172.91,514.58
106.8,819.05
729.92,686.01
767.87,65.41
370.02,64.96
541.42,227.46
33.29,607.72
691.25,531.22
76.2,408.43
769.65,901.55
539.43,595.51
468.76,402.53
461.33,468.5
622.52,885.32
358.33,513.95
219.62,638.44
895.78,618.7
121.39,688.81
439.66,805.58
129.58,704.22
368.27,221.23
424.49,173.86
603.18,534.49
680.32,15
412,702.35
454.43,385.09
967.46,710.03
578.11,552.97
867.74,568.25
752.56,411.18
463.44,434.57
374.71,342.44
65.29,789.7
123.45,915.93
617.15,141.67
853.29,836.76
337.94,939.55
54.4,616.51
457.36,987.54
757.44,654.99
662.19,687.11
284.83,980.93
410.09,533.02
218.18,578.02
237.88,262.24
2.21,188.81
878.93,77
445.85,934.82
875.49,447.73
688.42,525.97
68.38,903.22
324.51,163.74
5.81,658.57
889.79,943.51
819.55,591.65
984.47,598.52
780.96,15.8
954.86,99.23
640.05,590.5
467.84,193.9
940.51,157.73
938.03,608.69
724.2,990.2
417.88,537.43
467.84,240.36
112.48,64.56
599.76,271.01
382.2,506.56
399.53,736.07
716.09,272.52
667.63,398.67
148.25,329.36
573.43,537.55
481.5,501.67
853.73,81.49
252.76,332.71
245.9,222.02
427.74,340.64
539.05,866.84
884.63,384.31
774.95,931.63
485.21,396.19
534.69,100.68
816.36,317.69
547.84,592.8
829.18,37.03
635.59,439.26
619.24,1.08
760.63,594.61
146.19,978.47
967.64,298.45
522.28,351.86
302.24,816.11
740.84,765.66
850.72,2.59
567.13,156.12
124.36,20.01
665.27,986.96
220.86,645.97
188.05,59.92
188.99,421.65
703.32,202.21
750.97,489.38
937.67,384.81
251.98,88.99
409.35,422.21
189.58,966.97
767.7,723.94
251.1,820.83
286.73,526.06
517.46,490.88
390.91,854.08
439.66,173.04
283.67,163.94
670.13,537.48
65.56,106.23
505.1,852.94
971.59,386.49
366.8,851.68
105.87,979.34
658.95,828.89
682.32,942.99
904.12,53.28
522.75,304.95
820.6,17.94
322.73,564
120.34,106.98
757.97,735.09
535.49,620.1
649.62,51.51
460.33,649.6
136.19,528.66
176.73,474.17
694.02,324.59
426.84,803.33
420.91,450.43
410.06,128.32
700.95,896.62
679.14,216.59
451.82,187.13
732.16,541.39
207.98,383
951.14,653.37
200.83,767.96
726.02,412.43
300.8,746.43
719.02,207.63
791.42,512.87
548.64,300.11
164.37,367.11
784.32,135.19
860.83,254.1
622.18,261.15
581.11,526.91
555.44,322.75
635.48,241.88
384.27,733.9
212.56,662.6
403.37,265.18
775.31,730.34
750.51,56.96
418.96,658.57
562.77,587.18
643.47,482.76
67.04,106.33
247.63,403.93
51.95,19.36
415.49,352.62
947.37,23.28
263.24,123.52
209.14,389.12
255.74,788.13
271.58,203.5
478.64,159.35
514.53,490.74
981.8,795.03
739.16,522.36
11.23,279.82
697.21,277.01
816.63,994.72
362.01,843.98
245.62,149.5
970.37,935.38
23.14,526.03
46.91,380.4
955.67,384.31
671.06,667.22
805.29,185.95
23.68,259.63
400.45,683.03
42.76,783.68
972.89,441.58
147.54,560.18
323.15,729.98
410.77,677.03
844.27,354.24
942.14,304.42
435.84,193.69
399.79,762.35
684.51,593.19
405.91,744.08
989.19,40.52
221.94,966.72
966.73,23.35
883.04,89.68
279.21,676.74
195.04,809.57
415.54,134.44
840.15,207.04
52.67,382.4
548.07,151.14
441.03,477.61
587.52,533.08
567.13,263.08
250.1,710.84
469.67,930.61
306.52,203.63
744.88,334.87
218.37,14.49
690.14,765.01
751.68,863.2
793.85,987.06
902.51,140.15
819.72,282.82
320.35,463.83
17.53,35.64
592.44,585.56
59.25,564.51
620.45,980.94
927.44,655.72
825.38,873.31
699.82,656.11
900.51,647.05
209.4,875.4
402.89,678.2
662.09,717.83
249.06,768.29
971.53,596.68
411.24,540.05
284.74,979.71
145.14,755.12
20.58,392.06
59.24,901.53
978.58,613.4
824.89,836.25
775.87,661.72
524.63,226.33
4.41,351.97
291.02,283.43
316.49,339.09
241.99,278.43
668.24,225.22
429.08,304.6
772.31,797.48
602.93,522.51
207.37,353.66
704.27,361.36
761.4,892.79
923.44,184.39
329.39,835.44
430.2,365.35
273.91,297.41
915.91,810.2
799.87,643.88
869.94,912.23
826.39,517.25
527.58,159.87
637.52,609.48
254.65,263.93
666.39,582.67
971.13,680.82
648.45,119.95
7.99,130.56
274.51,605.38
224.29,330.07
957.15,286.85
852.85,648.1
431.86,133.35
886.84,969.93
448.43,688.83
220.61,204.08
586.86,799.24
96.39,149.35
474.28,22.36
746.34,801.19
927.56,274.96
198.4,851.04
549.48,437.97
302.14,119.78
696.86,522.78
95.57,152.58
526.09,120.68
789.37,427.11
967.95,558.36
721.44,766.73
61.52,406.48
97.47,480.77
51.95,727.65
319.63,134.48
506.93,714.88
870.65,846.34
285.86,122.8
261.22,330.46
238.79,136.1
824.06,618
244.84,837.13
911.3,701.65
631.89,757.37
981.93,289.36
637.57,531.01
356.1,984.7
938.42,324.93
972.18,825.18
588.69,803.92
384.52,839.87
9.59,358.48
860,302.71
778.65,392.87
921.59,566.89
855.91,112.57
129.38,318.44
232.78,63.4
645.11,941.28
384.58,738.69
410.76,291.74
842.3,616.98
856.72,181.63
470.24,15.77
256.88,249.04
232.82,182.2
56.77,10.82
287.62,957.46
929.04,725.11
501.16,590
36.91,186.13
903.95,852.69
755.36,16.21
316.43,484.9
928.81,354.84
106.22,493.83
371.93,308.49
564.96,667.87
504,499.28
923.13,259.77
807.92,285.42
672.18,584.85
179.06,785.09
767.97,414.05
149.35,637.34
451.28,324.33
661.86,120.69
605.53,165.9
797.44,776.38
156.15,147.13
966.55,541.44
854.72,293.43
156.08,557.03
537.9,139.21
456.28,748.8
120.01,183.59
101.21,302.5
885.04,102.66
197.51,471.13
80.77,355.16
343.37,171.01
269.98,276.35
531.35,43.25
17.53,95.79
309.17,542.66
761.45,594.5
118.82,330.65
493.72,52.54
355.73,481.53
938.82,786.31
600.84,754.95
634.24,563.4
374.17,741.87
8.79,803.99
968.12,700.93
938.41,358.44
802.43,391.84
897.32,455.29
845.52,774.92
243.12,50.36
376.11,787.74
614.15,265.62
498.92,180.39
440.34,458.92
175.34,470.68
902.21,949.17
673.51,285.84
1.95,284.69
163.46,948.92
949.73,460.8
556.98,444.99
503.41,665.94
299.86,287.65
286.61,483.33
154.32,681.18
133.77,981.19
195.23,277.73
66.57,32.41
236.56,897.47
47.16,863.82
550.51,403.24
935.13,335.05
635.49,413.96
721.86,549.38
944.46,871.12
410.33,205.21
445.84,912.94
11.12,285.22
252.71,291.34
87.94,686.04
264.88,446.47
743.73,803.16
440.84,851.06
413.06,545.66
229.74,735.87
839.71,464.5
366.59,350.03
442.25,604.32
595.03,67.61
862.97,448.67
463.35,715.84
630.72,440.06
942.07,466.15
735.44,974.59
389.94,128.31
718.95,645.37
807.44,424.92
850.64,411.95
602.82,714.09
976.34,374.67
553.76,208.22
771.16,114.96
480.17,123.13
58.09,147.82
734.18,835.74
453.26,751.39
327.31,534.69
914.7,816.52
946,704.68
290.94,699.64
692.88,406.02
182.81,336.94
672.75,982.9
492.03,46.08
201.27,145.86
18.78,733.94
393.18,894.19
176.34,598.18
745.31,652.96
39.1,543.85
866.52,918.42
124.22,20.05
370.22,88.93
60.38,42.32
87.95,33.26
923.68,668.51
509.89,191.52
661.39,188.88
96.76,659.45
714.84,874.42
147.08,221.11
505.57,208.82
19.68,444.92
732.23,910.56
990.39,215.31
817.33,96.08
371.02,677.44
910.44,936.54
442.59,351.37
794.53,337.7
538.58,398.09
19.94,189.83
552.45,957.1
971.82,888.04
411.89,945.22
596.52,768.71
242.64,560.47
587.09,42.72
551.53,354.27
565.69,127.75
91.46,840.63
688.3,393.93
255.13,289.22
155.21,165.41
695.49,187.85
189.17,292.77
843.88,279.53
393.94,917.73
159.27,531.33
108.59,10.82
983.63,86.86
222.83,460.6
411.3,209.15
621.62,296.88
817.96,902.73
230.41,781.61
517.01,206.72
339.13,419.19
671.11,145.58
228.1,597.69
998.57,853.78
38.34,679.76
346.36,331.32
92.6,293.5
787.85,349.11
523.68,704.34
354.84,104.39
305.89,738.13
683.92,36.61
584.05,845.4
149.77,645.39
437.63,444.4
679.99,607.99
164.86,285.21
765.93,813.56
836.16,521.88
930.39,848.61
884.27,84.3
133.71,895.64
811.1,690.98
419.39,449.14
108.27,177.55
620.69,362.94
173.01,181.33
390.17,109.81
221.8,104.97
53.27,421.11
782.71,143.63
107.73,155.07
25.14,100.94
510.4,696.02
188.75,832.43
710.45,970.76
53.49,80.56
841.71,809.85
32.49,955.13
661.99,834.05
520.63,333.42
186.99,875.25
551.3,485.63
84.26,32.88
456.95,589.99
205.06,506.99
725.92,999.99
695.41,812.97
770.56,818.48
432.87,509.58
421.15,529.85
818.47,835.39
127.06,5.23
479.51,345.82
920.53,727.67
490.69,551.14
836.52,946.67
560.86,9.59
160.57,628.86
911.46,247.91
406.91,175.01
566.55,526.36
135.61,2.82
640.89,446.33
505.29,794.93
122.04,431.63
832.69,696.91
7.49,384.44
603.05,896.08
546.08,718.65
731.67,623.24
808.24,299.16
231.38,670.86
521.61,969.41
445.09,677.33
263.89,690.95
556.93,301.31
662.26,113.83
313.34,220.52
98.43,890.77
475.37,539.03
988.14,305.29
494.26,188.71
162.77,781.94
941.76,432.01
401.59,762.79
751.13,842.61
149.02,943.99
240.65,969.69
667.7,779.53
960.85,87.85
767.71,304.98
958.83,130.15
90.43,871.33
7.74,731.27
701.37,152.38
848.77,650.64
481.52,420.83
727.96,216.86
394.31,387.01
668.23,683.75
403.8,194.27
283.38,606.46
608.13,825.93
899.32,268.95
128.02,889.13
222.8,851.14
753.98,104.54
504.3,152.49
183.46,992.33
51.25,701.38
483.81,910.16
717.89,565.35
928.71,908.22
719.25,200.48
897.8,874.63
230,63.02
99.61,972.14
258.43,629.12
875.73,334.37
557.24,965.77
982.23,766.57
376.81,442.51
855.64,362.85
987.35,416.36
891.34,917.98
894.63,12.78
936.68,928.91
595.06,30.66
927.61,539.39
749.82,172.59
734.36,105.81
582.31,230.49
320.33,614.72
366.5,838.17
659.11,687.96
720.38,921.49
343.47,496.72
226.3,746.92
593.91,847.55
424.8,545.52
446.32,721.73
781.79,736.24
210.17,162.21
349.18,570.06
563.82,957.05
172.79,180.92
696.77,872.41
656.47,577.83
794.71,246.61
207.11,228.84
891.64,365.98
381.44,344.94
376.16,498.31
348.81,708.72
938.12,896.17
242.95,304.27
707.46,433.85
236.5,256.22
182.65,112.94
404.69,284.91
516.58,273.11
335.6,465.95
427.27,588.11
104.6,171.74
885.21,835.38
251.68,445.07
203.77,388.83
362.98,114.75
253.49,26.71
902.82,595.54
741.46,133.5
938.95,665.22
332.65,468.18
472.97,872.5
704.51,412.16
941.34,342.32
796.82,927.61
503.17,958.63
251.83,541.95
960.59,209.09
426.98,506.48
69.92,453.16
913.58,558.75
897.01,70.26
414.7,300.9
897.47,606.68
179.22,521.34
35.79,608.04
381.19,500.87
265.09,366.59
341.86,753.64
164.2,859.15
709.67,70.62
922.75,328.16
730.34,219.9
294.48,465.99
907.37,419.91
14.81,816.53
49.91,650.88
334.08,580.17
140.42,683.22
665.81,906.06
4.83,164.89
946.44,293.97
962.93,356.03
454.86,173.78
817.35,34.75
118.97,102.92
841.74,613.06
86.92,933
62.02,981.42
670.65,859.41
54.23,293.8
168.73,477.87
356.19,181.95
213.12,526
82.21,661.38
939.18,564.26
513.6,229.31
943.69,348.38
523.76,269.92
376.26,267.74
586.41,990.12
426.64,114.81
538.24,871.93
521.27,390.62
460.35,551.86
106.85,914.82
102.11,276.94
220.54,666.71
324.1,374.09
792.33,807.22
690.14,325.2
947.3,29.06
939.4,102.03
318.9,242.95
464.25,726.67
916.08,326
273.53,363.44
937.82,599.42
873.18,320.63
499.16,13.91
346.71,235.98
669.47,577.89
844.27,276.35
972.14,509.6
364.97,250.9
923.79,978.48
445.2,142.26
197.63,618.63
91.78,664.38
990.4,932.81
931.82,480.96
67.05,927.64
419.78,219.08
377.75,54.75
683.56,861.26
863.21,251.3
212.13,668.18
398.47,482.62
267.24,901.71
148.52,340.01
785.35,843.59
713.83,819.76
248.15,848.75
553.09,404.59
531.17,677.39
459.95,805.72
360.04,664.76
397.56,745.43
512.84,398.61
7.44,123.37
571.13,433.77
595.74,528.38
661.44,480.71
944.34,289.35
110.29,378.32
32.31,229.86
427.44,170.14
287.34,716.55
343.02,297.3
151.92,905.46
156.77,13.81
257.4,234.2
464.31,237.45
315.18,885.85
303.78,533
108.47,654.52
636.07,908.24
522.81,856.85
79.82,747.94
449.4,515.7
409.78,613.43
169.73,814.58
587.43,675.07
949.62,339.76
843.45,852.92
194.22,774.75
882.92,54.54
840.4,923.13
617.09,602.69
94.24,505.09
610.06,549.29
196.85,430.56
605.73,436.89
720.21,209.02
101.66,99.21
141.35,948.28
647.43,360.19
6.54,744.74
293.89,856.52
868.54,148.04
48.88,425
674.13,843.2
100.06,845.59
869.76,401.83
624.75,636.43
594.32,622.35
765.28,561.23
990.88,253.93
663.84,369.61
915.5,404.97
749.88,902.65
800.41,482.87
190.09,626.88
857.73,394.01
204.6,198.73
300.06,640.5
617.23,996.68
331.9,5.66
477.39,432.8
851.91,365.48
692.04,376.99
872.58,456.19
474.97,695.82
150.7,886.42
926.61,150.57
428.88,491.15
766.76,131.26
726.67,385.92
91.89,152.13
584.33,295.24
654.59,980.15
215.48,557.79
248.66,72.2
403.1,259.82
391.21,971.32
666.78,329.13
346.94,981.1
911.32,616.47
275.73,883.89
907.51,273.43
49.22,513.6
607.44,648.86
240.17,774.39
71.56,335.44
862.1,976.95
450.32,818.6
674.84,222.31
233.1,342.55
775.13,816.45
729.67,760.39
40.87,751.37
980.32,515.09
595.29,410.33
911.56,574.51
640.82,290.06
401.36,304.48
720.56,707.95
819.05,977.27
494.98,363.34
89.64,714.2
618.18,979.24
397.27,499.04
40.58,738.52
29.15,864.42
709.45,692.19
560.08,501.85
810.5,299.67
71.85,220.57
243.17,118.92
757.15,149.78
936.56,366.06
103,835.71
220.3,120.9
342.15,93.33
913.57,314.04
968.15,691.13
509.37,315.05
898.05,248.11
368.02,928.34
263.28,247.06
179.18,811.62
529.59,640.63
416.69,828.84
218.08,743.97
429.95,947.85
67.45,283.6
279.24,314.43
988.64,592.33
806.75,27.12
343.63,855.35
272.53,876.08
416.96,346
461.26,319.35
534.03,274.78
497.57,872.01
740.27,473.16
744.38,828.01
376.88,465.03
755.33,375.96
30.12,384.54
912.79,225.73
162.21,476.59
719.8,880.31
616.18,194.04
169.07,541.61
168.54,403.56
899.49,961.94
65.78,147.93
289.59,957.17
589.44,468.7
250.02,321.97
137.1,129.25
618.12,235.24
418.61,32.27
538.92,47.82
87.86,454.07
437.84,919.3
85.07,806.07
737.67,184.07
25.63,434.12
888.52,934.42
280.47,266.8
810.13,491.4
515.92,313.65
826.08,485.35
269.12,358.52
821.75,521.06
355,73.36
156.81,349.23
612.97,101.64
331.93,733.1
726.56,259.93
205.55,726.88
273.68,145.23
131.06,794.25
278.3,100.87
503.71,321.62
812.82,661.94
640.81,851.69
457.41,878.96
847.46,515.99
857.07,626.33
230.53,598.95
418.36,910.73
283.78,901.09
223.82,879.5
849.47,666.51
63.02,702.93
138.48,761.39
255.86,48.72
184.85,240.4
259.11,360.67
674.16,615.95
389.15,157.58
302.62,996.76
402.59,138.72
447.39,453.85
424.14,211.26
317.96,965.81
541.29,552.14
734.21,520.31
896.66,845.38
425.15,67.76
101.07,990.62
453.48,472.32
634.11,992.06
829.13,452.34
472.28,141.02
917.9,802.19
661.91,247.36
834.08,379.41
382.68,159.83
831.31,253.44
343.39,187.53
455.35,472.69
812.36,285.24
249.28,630.1
80.41,713.82
79.3,700.19
483.44,447.11
357.4,661.07
64.31,418.19
975.09,394.35
442.37,679.28
810.93,800.46
590.39,819.03
469.24,565.2
579.21,454.39
27.89,834.62
548.46,187.05
43.83,742.43
248.5,943.41
116.5,385.27
462.05,230.73
673.29,991.16
851.67,900.29
515.41,280.72
546.26,661.11
991.91,687.3
843.05,389.96
536.48,478.47
529.74,670.41
154.61,171.61
198.9,394.21
40.04,275.58
572.08,477.06
328.67,777.37
4.3,131.48
692.71,143.76
941.73,989.82
699.37,957.72
284.07,396.5
493.9,227.31
184.38,195.81
127.25,852.34
677.89,684.53
812.84,367.97
955.53,433.99
970.41,720.1
358.37,839.76
377.28,108.8
774.94,671.03
737.2,79.82
927.77,696.13
931.96,365.09
749.16,771.74
19.19,239.5
226.06,611.93
232.55,760.7
108.52,392.18
758.81,791.49
39.24,187.3
579.82,855.81
466.89,121.75
546.37,734.34
887.52,221.52
2.42,403.86
267.13,47.07
432.17,775.95
616.89,525.82
954.66,605.53
957.32,798.87
164.05,43.94
13.93,803.94
362.79,880.59
421.46,122.16
482.11,776.03
267.37,946.24
86.05,441.23
543.94,595.48
486.57,47.44
237.86,385.76
744.89,229.9
849.97,319.4
18.07,286.89
29.15,580.54
302.19,825.55
766.83,291.4
953.5,163.54
124.75,866.83
837.36,845.94
208.1,125.11
533.26,132.08
719.07,444.18
514.34,735.7
353.51,386.51
619.98,272.99
824.3,712.88
370.88,580.72
861.36,70.13
627.11,606.95
636.63,301.37
159.96,619.67
651.16,652.25
412.91,75.08
913.3,702.28
153.37,832.43
149.89,336.26
360.46,376.67
246.24,526.29
956.01,914.4
556.01,212.39
543.92,247.86
398.93,537.19
69.3,248.91
51.74,666.71
540.22,855.72
67.46,432.86
361,763.92
149.44,938.43
500.05,332.18
10.75,211.42
331.42,217.33
438.26,390.1
641.19,200.92
335.2,998.29
514.45,81.36
651.49,496.84
806.23,429.46
133.96,400.64
451.71,49.37
310.55,816.86
234.43,250.52
538.85,454.2
538.92,14
742.78,610.16
468.94,498.97
326.72,435.91
559.83,617.92
