a,b
710.23,657.93
332.52,288.16
1000.15,11.12
759.32,284.63
647.08,415.58
21.87,941.75
5.8,822.62
387.04,349.84
586.1,483.51
990.87,75.81
982.79,100.29
3.55,15.26
94.74,76.53
431.29,874.12
658.09,676.65
953.1,526.51
380.82,786.33
333.2,655.5
621.68,103.43
276.27,853.71
315.28,212.31
546.11,978.4
372.63,466.53
858.34,800.54
641.16,708.74
311.56,473.79
585.92,880.95
564.47,12.88
454.82,348.78
74.96,927.68
157.26,921.17
204.43,405.15
704.54,343.29
844.88,606.17
145.82,288.22
279.58,678.26
559.98,716.15
257.4,925.91
722.39,725.97
919.23,703.52
803.36,396.36
660.79,10.49
84.88,993.65
819.3,514.46
207.6,967.92
384.46,962.36
470.31,725.27
343.59,391.06
624,629.08
468.61,205.98
163.95,518.58
866.91,149.44
739.04,458.53
41.36,117.24
850.74,393.93
29.22,267.59
657.91,564.59
2.22,917.73
365.67,403.96
221.98,410.69
639.31,50.62
518.36,824.29
988.47,424.56
110.56,792.77
198,308.34
700.08,320.8
306.5,506.98
967.62,356.32
404.69,236.12
764.03,393.45
166.84,365.6
9.21,321.21
175.79,900.24
771,947.65
134.69,902.54
5.69,876.58
756.3,803.57
773.77,266.33
772.41,334.16
113.88,585.86
20.9,852.17
288.03,400.35
694.09,477.67
759.55,135.31
720.79,229.45
495.12,85.81
177.43,188.84
183.76,308.02
960.01,490
60.3,157.61
175.11,520.45
181.96,239.66
922.94,133.98
154.9,534.42
254.81,288.51
866.94,691.68
701.58,411.31
201.36,727.98
693.09,621.81
344.77,696.63
435.6,826.54
908.55,965.94
636.73,581.29
457.68,243.64
593.79,257.85
720.36,869.15
62.62,576.46
820.67,4.99
966.21,852.89
2.03,320.55
244.97,909.72
275.84,162.6
948.54,513.26
613.5,310.61
672.41,896.34
666.83,348.37
756.01,507.44
686.43,343.52
331.14,509.15
843.99,457.84
227.58,993.79
668.04,953.97
865.19,451.74
713.74,730.02
62.92,877.96
483.67,423.51
125.6,604.82
336.38,321.11
173.43,526.47
496.96,727.89
342.28,636.74
401.36,771.59
980.73,787.98
577.17,414.49
757.31,490.92
38.05,49.19
287.21,709.27
166.81,211.41
601.55,616.82
43.13,291.31
710.01,70.4
521.41,106.28
468.93,135.25
679.93,422.19
118.05,960.96
439.27,276.79
246.91,299.07
715.01,761.56
227.59,777.67
672.42,260.17
282.43,21.73
727.65,944.37
522.27,294.26
20.44,166.42
61.56,602.3
831.38,641.06
976.62,629.06
83.84,322
284.93,826.56
897.88,193.93
436.56,765.07
743.17,975.26
155.55,623.97
960.14,561.88
968.76,663.94
429.93,98.46
46.75,807.39
391.76,99.27
629.87,284.37
487.23,331.66
826.74,729.19
905.15,226.62
267.43,557.11
328.08,975.97
49.66,861.35
352.39,565.15
700.74,848
557.59,949.47
316.24,772.17
486.75,469.79
944.04,709.11
967.16,44.57
311.61,74
788.69,466.44
685.47,111.28
247.1,36.06
80.11,801.21
606.82,191.91
196.94,613.93
460.63,330.62
868.82,722.45
219.62,649.45
717.04,500.64
379.98,612.45
265.44,369.3
509.45,476.06
175.77,194.39
640.28,172.57
856.62,938.82
413.44,726.78
523.03,475.68
968,303.92
849.35,183.2
710.72,883.35
535.72,387.68
169.59,866.32
249.54,826.88
796.32,172.99
655.29,123.93
235.37,674.05
588.62,684
671.04,113.76
172.94,111.82
734.1,69.51
435.1,928.59
897.38,461.4
270.51,353.56
48.47,465.71
454.95,519.28
926.35,436.36
53.21,393.51
332.92,638.85
534.58,553.48
189.69,760.15
504.27,47.46
741.95,952.83
203.08,565.27
384.67,309.96
712.39,155.44
365.41,278.22
279.55,200.06
494.49,498.94
960.85,251.72
948.42,455.34
832.64,1000.44
440.48,207.15
466.81,932.32
127.97,482.95
967.79,990.42
273,366.5
643.17,912.27
416.98,338.69
128.06,795.79
547.5,969.68
941.07,578.68
41.03,50.84
942.99,25.15
199.36,93.86
541.19,440.09
53.74,69.47
350.63,535.35
774.79,923.1
598.98,383.98
282.82,601.7
110.27,478.55
564.4,9.66
33.37,222.62
902.96,27.28
424.43,865.8
424.55,222.84
121.2,821.58
524.33,962.76
444.89,37.05
471.58,686.41
109.61,168.75
300.14,603.39
288.96,979.22
469.75,949.54
530.44,599.47
602.95,181.65
129.38,285.04
277.21,507.67
636.1,921.62
500.64,68.64
609.72,503.39
653.17,577.26
478.05,685.78
197.62,196.81
940.48,290.89
129.35,76.74
925.22,301.69
603.62,727.63
133.01,493.43
624.04,953.24
553.91,567.46
244.55,303.19
162.76,829.33
148.37,368.76
983.35,285.43
202.05,973.08
810.07,946
880.15,974.34
357.59,159.58
343.98,825.91
250.02,78.41
24.62,106.62
821.24,491.91
343.58,369.51
573.52,592.1
703.43,204.48
962.48,335.67
400.98,733.72
28.25,582.8
118.02,730.05
724.77,161.71
230.88,777.18
137.1,697.9
712.98,182.65
200.66,587.88
485.1,333.86
921.77,365.71
293.52,37.32
606.47,821.71
506.4,778.14
211.15,154.25
392.76,67.56
116.53,491.13
487.4,357.48
129.35,168.51
373.57,409.72
930.79,215.19
99.45,499.12
420.38,550.9
23.74,921.09
74.6,546.41
911.08,894.87
997.89,470.26
862.66,654.82
237.13,382.35
777.96,983.25
746.75,632.56
159.93,365.87
641.07,117.61
889.8,980.19
44.43,283.87
716.53,809.73
522.82,272.92
804.74,168.67
951.2,30.77
643.61,40.81
958.89,635.56
667.85,240.06
958.62,843.42
242.85,854.85
921.1,209.57
650.32,864.71
400.17,516.87
346.4,311.41
101.64,863.96
391.99,456.13
237.89,375.33
734.1,893.86
33.37,528.81
289.67,740.77
876.55,78.96
535.2,688.44
167.4,619.34
604.21,845.22
68.79,506.43
820.36,794.88
489.68,616.11
574.2,123.88
854.55,248.85
312.83,843.23
467.57,847.2
568.68,378.72
235.81,521.29
95.28,236.07
980.31,577.1
20.49,115.66
733.56,720.25
334.38,613.92
108.4,959.92
165.1,539.02
536.21,201.68
463.1,533.41
146.5,967.99
257.41,740.48
50.69,45.08
87.04,853.96
507.93,869.21
618.47,607.59
501.85,420.75
629.51,78.87
659.79,931.16
406.53,353.3
600.91,594.74
996.13,272.13
1.02,517.49
233.97,718.35
38.85,208.16
14,412.57
736.36,754.43
994.95,323.53
288.04,18.61
845.16,259.47
97.17,977.67
144.74,175.01
579.71,327.96
948.05,282.03
688.24,20.11
187.3,559.17
984.77,896.26
322.53,292.18
451.54,251.95
110.9,526.48
880.94,479.31
863.81,608.89
106.01,243.24
82.3,669.49
963.65,873.01
263.87,583.04
160.5,885.8
240.31,874.75
594.22,17.2
579.1,824.11
829.31,725.79
948.84,567.14
68.06,789.25
233.58,873.63
794.48,569.44
730.99,284.07
504.87,763.36
423.11,414.15
255.53,489.63
531.62,821.23
515.58,795.43
218.78,917.94
662.99,714.15
312.27,530.29
869.01,108.61
490.9,917.19
687.58,952.83
49.73,307.34
18.6,988.22
248.77,618.77
420.11,662.69
822.4,172.77
498.92,207.91
67.71,252.78
493,260.55
236.66,740.25
960.74,201.06
521.99,425.16
238.4,46.65
280,902.56
694.1,177.34
696.23,269.02
175.18,591.24
127.23,75.63
504.09,131.61
583.93,78.29
271.32,19.88
1000.13,163.79
8.5,337.14
385.96,943.79
226.52,790.99
90.32,432.36
795.62,677.63
489.94,50.82
120.48,153.08
352.8,371.02
456.97,173.07
233.49,617.4
83.2,673.54
719.79,664.35
122.69,616.48
678.31,426.07
525.83,715.47
526.98,93.92
748.52,471.91
668.35,490.01
333.27,957.41
436.55,522.48
242.59,219.66
740.11,823.39
608.92,554.74
320.53,764.91
522.01,283.19
917.7,583.55
35.66,873.87
879.07,881.72
923.05,18.33
740.43,657.06
463.44,635.65
942.25,154.98
688.48,290.96
934.99,747.64
998.83,768.3
121.57,625.97
525.15,509.6
530.26,507.92
376.63,986.89
831,627.04
716.47,178.82
122.49,827.7
540.94,636.59
540.49,761.01
220.16,996.06
324.27,300.21
94.26,320.47
390.03,485.1
216.8,230.23
495.19,456.33
897.94,645.59
563.65,829.19
265.06,129.95
965.08,752.22
220.71,286.27
865.64,28.8
563.87,262.33
42.23,744.45
615.02,53.64
729.21,119.69
684.87,691.38
550.54,467.52
176.99,358.75
165.95,57.66
36.47,468.28
26.53,20.03
216.1,462.85
187.03,954.7
175.8,441.92
961.16,396.69
319.62,613.95
616.11,438.59
502.1,552.15
488,619.79
502.18,101.37
729.68,939.69
735.98,701.91
374.8,505.05
828.67,857.07
809.29,342.96
20.65,991.05
316.24,366.16
349.51,223.18
289.6,279.71
532.9,193.96
176.16,738.4
456.55,486.83
777.91,224.54
560.29,766.64
744.17,659.18
585.01,14.14
747.45,416.93
872.65,789.79
591.84,208.03
249.92,716.92
950.38,430.6
769.05,412.79
117.69,697.58
939.79,208.62
676.79,397.32
28.27,418.92
607.6,579.3
287.45,330.29
867.51,82.48
53.03,643.89
816.47,228.24
680.16,353.79
534.36,447.42
725.18,107.82
213.15,747.32
829.01,452.13
784.77,777.9
667.64,66.78
270.28,299.79
974.04,450.54
5.26,992.14
312.01,572.27
994.57,744.04
900.86,165.3
470.44,336.92
328.01,86.81
112.68,632.21
447.39,844.32
86.63,514.86
63.32,557.62
271.15,905.95
447.6,846.74
969.85,797.15
131.84,52.35
999.33,490.05
767.6,929.16
188.6,367.75
542.77,483.79
927.28,478.43
729.87,61.48
610.7,322.36
261.12,439.89
188.61,763.7
352.46,286.26
913.91,472.25
78.65,291.4
506.49,604.36
956.87,973.24
991.51,172.75
950.04,635.75
926.86,289.15
389.12,956.22
640.16,261.47
268.2,222.22
110.69,33.03
639.42,394.92
479.34,247.38
955.16,549.32
106.72,916.52
669.12,909.29
854.09,187.4
447.82,810.87
9.49,47.34
408.64,462.2
663.25,19.42
978.02,47.96
576.39,642.5
397.46,447.6
337.21,245.35
838.43,62.68
107,235.14
918.87,207.37
669.47,508.99
736.68,773.24
577.91,590.58
42.74,758.14
116.57,206.02
185.49,623.06
433.63,108.54
19.8,187.58
572.9,808.63
196.19,280.31
625.67,364.12
694.73,293.22
138.87,327.41
802.62,773.41
1000.9,723.67
609.59,4.22
912.45,845.29
138.57,987.6
998.17,819.31
337.19,305.62
227.41,853.35
713.4,719.93
868.39,488.4
908.27,933.19
988.89,323.51
59.83,425.05
672.54,344.59
310.43,326.07
562.55,1000.92
493.63,148.69
945.86,865.32
914.19,648.98
365.32,807.22
971.34,349.88
813.72,592.93
968.94,963.97
549.59,652.83
23.78,938.93
628.71,633.09
632.25,687.47
790.85,218.64
905.75,826.47
988.39,223.56
573.77,762.39
181.18,259.48
843.48,752.68
498.94,166.47
542.11,239.11
812.58,338.72
845.85,886.24
901.28,91.23
280.14,364.5
261.16,534.96
522.54,604.42
118.13,538.82
157.73,382.91
912.59,750.83
473.72,318.83
398.11,116.25
342.77,875.26
407.95,45.65
909.77,972.59
69.78,141.48
108.72,297.01
521.81,106.06
866.41,669.3
76.07,480.53
542.56,980.98
12.45,581.24
146.34,255.18
741.01,219.3
663.21,946.65
522.53,910.97
325.99,611.76
990.61,344.32
644.86,660.56
376.97,949.31
499.14,566.8
561.76,861.19
874.45,235.62
680.41,981.91
10.88,847.35
735.59,900.02
346.36,31.88
397.79,719
989.51,423.5
112.64,8.65
165.04,424.6
767.64,41.97
998.25,6.27
49.68,407.57
293.17,846.86
349.71,138.96
24.97,961.35
999.81,726.21
404.23,617.55
269.08,744.57
711.89,252.43
220.51,990.9
832.12,668.71
195.77,569.42
267.97,986.14
174.94,154.13
411.44,866.57
934.02,363.32
675.6,652.47
617.15,614.75
214.25,339.38
990.25,489.47
844.97,309.18
713.82,329.85
334.88,22.03
199.46,660.83
384.06,132.53
661.44,155.98
376.14,472.07
452.22,792.88
706.03,139.61
776.31,880.18
872.39,174.34
446.49,700.45
758.32,536.39
763.25,593.42
626.51,53.8
931.62,1.82
315.64,453.11
995.33,171.3
287.01,875.07
523.26,952.4
865.9,379.29
246.95,361.77
961.51,506.44
586.43,234.74
772.83,871.69
220.41,849.08
76.65,69.43
10.63,785.43
660.14,778.69
826.03,400.66
302.34,108.73
18.26,167.57
383.49,432.61
934.27,774.49
544.87,135.13
231.28,688.9
897.32,54.43
715.52,278.94
961.23,52.88
659.34,68.35
460.41,97.26
945.8,53.57
213.82,990.29
811.52,893.21
565.29,683.35
657.19,849.49
612.9,703.16
806.58,111.33
89.82,117.66
899.63,162.46
592.38,819.74
355.28,539.85
227.6,911.23
653.28,699.19
799.55,510.58
624.22,796.08
444.46,987.19
787.3,583.72
163.71,155.94
573.45,850.18
306.94,682.45
396.87,111.98
244.43,339.31
338.01,291.68
145.73,62.24
286.62,94.86
711.37,264.07
430.98,187.72
393.05,590.59
120.31,202.63
215.73,340.8
194.81,293.39
855.41,938.86
298.82,703.11
805.85,120.22
552.41,838.05
631.7,340.95
633.56,618.32
952.93,910.17
518.8,584.16
820.28,794.48
302.06,162
809.52,579.69
349.35,930.52
719.92,353.53
424.9,425.33
629.83,405.29
872.86,769.65
769.96,831.36
852.57,998.63
793.72,407.85
161.19,601.84
360.29,572.87
363.76,511.82
620.23,157.21
120.57,686.04
631.63,575.82
710.9,903.9
406.13,782.16
912.15,416.03
323.43,694.81
678.4,690.58
599.03,679.44
991.29,313.28
279.54,66.78
97.23,699.68
308.62,172.04
256.48,75.26
559.88,920.83
536.06,209.66
331.75,55.45
856.58,429.23
257.96,290.4
573.12,585.25
463.1,921.8
849.2,965.01
33.51,416.68
909.96,958.31
21.26,231.61
605.65,514.28
462.98,266.44
856.49,117.95
119.38,478.31
692.34,379.92
400.7,685.14
791.07,816.55
559.12,653.99
680.33,24.29
595.94,67.23
761.88,160.43
212.51,37.78
323.08,219.44
532.33,286.43
13.84,127.51
570.19,518.17
363.39,383.57
497.81,974.34
237.32,33.07
60.75,444.12
918.24,966.75
714.59,923.14
421.02,503.94
736.26,582.79
562.83,212.8
24.52,704.91
60.96,506.26
343.61,687.18
4.02,511.89
242.49,839.73
50.38,422.9
397.34,907.74
765.66,918.68
185.08,710.86
83.06,66.92
543.45,987.56
6.01,382.51
59.37,51.02
149.5,378.59
828.53,833.35
722.38,797.98
174.06,398.86
460.44,976.3
830.1,302.44
350.93,425.74
992.31,1000.98
606.51,47.27
314.52,693.54
485.05,482.97
761.84,875.8
582.82,56.52
203.22,428.35
850.87,563.85
780.74,372.46
771.41,212.23
210.98,423.51
558.86,335.04
140.41,438.38
107.51,880.65
440.79,329.34
391.91,577.56
245.49,271.62
148.64,161.18
856.01,187.45
169.57,556.98
253.28,54.68
370.03,241.15
951.63,407.46
263.74,112.59
617.23,737.66
182.45,882.44
760.39,328.31
447.77,520.47
602.95,438.53
918.32,646.98
754.7,790.62
704.95,651.88
283.59,618.32
703.82,424.25
224.28,133.71
509.9,164.61
679.96,565.56
834.03,842.3
620.13,190.8
881.69,196.23
559.3,463.98
576.36,480.33
241.19,435.45
119.69,330.22
967.73,812.81
527.65,364.18
281.09,365.85
265.36,591.55
882.66,216.29
577.38,344.96
617.91,449.12
164.44,466.08
870.75,767.65
209.08,906.17
889.87,39.03
580.7,585.38
196.55,737.52
932.18,803.38
176.28,648.44
533.97,943.45
855.64,319.67
242.73,986.79
380.08,649
989.12,373.18
160.36,599.83
612.31,714.43
531.85,499.3
703.5,800.54
738,418.24
458.44,773.62
739.95,402.79
260.06,209.72
485.73,109.35
80.53,774.36
164.33,535.42
668.2,109.26
212.39,656.05
667.35,445.89
183.74,17.2
287.15,385.5
333.46,970.97
42.86,475.39
302.03,305.21
820.21,998.44
18.48,858.17
955.1,138
462.49,163
254.82,579.99
54.89,410.61
348.54,122.32
592.12,988.96
215.39,783.89
405.03,317.4
424.94,553.87
544.89,538.46
99.43,261.82
124.41,39.57
513.65,724.52
822.08,322.38
489.56,207.41
415.9,939.99
824.23,669.12
606.07,391.37
190.67,344.34
998.41,399.93
339.37,360.15
770.76,203.28
189.69,783.68
657.4,152.99
723.44,529.77
553.02,148.79
828.26,452.42
670.03,443.55
608.74,869.46
878.9,822.04
236.71,121.6
718.87,852.99
466.65,394.99
447.95,422.6
833.92,786.98
267.95,657.88
155.17,427.16
187.14,117.85
253.24,320.73
9,561.3
320.9,284.97
380.47,4.42
677.23,634.22
480.42,955.5
360.47,578.53
996.49,881.27
303.8,13.92
207.5,926.08
641.18,695.77
531.29,835.96
633.9,148.62
707.52,144.57
604.25,277.63
525.25,607.15
299.04,329.4
97.84,339.13
825.75,584.31
764.05,436.52
243.1,686.18
97.16,299.17
20.47,389.14
92.32,26.94
299.32,374.96
327.97,4.32
123.82,560.32
969.36,651.91
820.53,506.88
363.76,274.5
80.97,191.51
234.04,733.85
322.27,869.19
516.24,836.01
224.2,939.39
860.62,561.35
614.06,936.64
991.97,121.77
221.47,85.19
904.45,15.11
555.98,23.82
682.52,971.49
610.73,787.22
481.77,203.16
44.32,268.32
252.44,343.29
773.64,37.85
563.91,312.38
554.83,699.06
387.79,65.54
864.9,216.41
967.72,494.99
393.82,524.35
365.12,761.43
763.17,746.1
594.43,810.63
753.11,596.47
418.43,827.57
490.1,446.66
862.22,544.4
231.85,369.03
353.27,72.35
125.52,672.09
786.31,425.28
164.09,375.95
830.18,24.23
418.91,650.76
666.49,292.05
197.02,896.38
343.9,536.35
664.99,588.15
813.61,766.29
868.62,751.13
744.73,365.87
826.85,870.83
76.04,688.07
44.65,608.33
816.68,153.23
959.43,341.18
915.99,185.29
659.49,93.85
624.32,757.87
236.05,360.22
627.58,585.21
561.09,999.66
51.78,142.68
127.85,334.92
884.88,240.45
631.55,855.99
189.92,734.07
85.45,354.24
977,122.02
16.92,276.8
282.02,840.42
109.66,544.83
622.58,38.88
758.45,866.04
473.16,291.52
221.7,159.28
839.93,41.65
270.4,439.88
978.29,11.69
130.36,174.13
524.46,177.59
215.62,528.44
806,423.09
948.26,843.77
695.6,516.48
703.06,752.5
527.25,138.01
524.11,741.78
322.6,832.24
149.08,946.4
479.5,75.97
912.15,142.58
621.33,261.58
61.11,438.58
114.48,637.63
433.75,653.08
764.38,456.18
39.63,72.16
834.23,21.72
972.3,605.41
433.16,971.31
726.03,894.35
976.3,703.16
421.65,995.77
939.96,454.33
635.58,394.64
240.2,779.1
526.55,412.16
951.3,123.73
310.55,58.07
50.41,103.04
95.87,779.83
126.23,891.8
662.81,703.55
195.09,427.89
132.93,985.92
945.08,580.47
636.4,76.17
819.61,968.65
812.03,975.54
710.34,817.33
83.37,238.08
907.74,851.59
331.78,630.02
850.19,138.42
736.77,528.38
364.31,824.95
837.7,77.25
45.02,382.1
900.73,297.28
593.14,249.86
343.81,145.39
171.76,677.2
802.04,339.41
533.01,168.85
633.86,786.79
94.13,572.12
908.3,840.27
384.18,680.9
173.67,219.27
459.05,883.88
273.52,150.95
222.65,941.48
867.04,993.1
59.95,255.19
683.82,671.14
379.87,262.58
752,720.31
787.17,807.44
487.79,254.93
908.32,549.02
149.73,437.2
899.71,183.23
496.77,365.55
51.13,777.6
382.1,487.83
285.03,342.68
625.43,643.98
883.79,386.61
610.09,804.84
53.27,18.43
710.43,350.53
976.82,350.83
601.06,651.65
883.9,108.56
82.8,38.53
659.54,204.48
475.67,341.25
563.95,188.7
988.83,249.39
581.67,754.61
963.49,906.44
296.02,138.76
182.98,631.84
426.25,792.28
820.32,628.74
818.55,453.15
145.18,258.94
226.81,164.83
24.29,171.6
941.62,52.28
740.83,716.84
640.86,599.94
505.11,184.76
525.78,296.77
753.29,148.92
39.05,457.87
847.03,463.07
233.76,425.3
701.74,323.12
865.21,775.35
18.28,714.51
759.01,119.25
620.07,165.26
52.77,282.32
242.7,309.07
905.28,912.67
767.41,64.08
146.08,969.85
126.57,247.61
9.86,715.61
638.49,177.2
229.28,661.8
219.24,893.95
182.26,630.73
90.41,590.25
524.08,702.37
325.74,589.62
412.88,315.45
390.23,804.69
939.19,617.73
805.23,376.25
756.98,797.29
742.63,526.49
546.58,498.03
924.07,153.1
693.02,355.47
92.23,807.95
311.2,127.88
179.02,582.03
540.03,940.96
980.84,672.51
837.97,728.24
182.53,22.61
932.54,599.79
683.6,544.1
649.73,37.86
205.87,120.11
868.82,424.07
776.41,916.55
392.21,125.28
901.36,168.66
303.53,940.94
275.01,70.33
535.34,619.53
698.88,654.11
49.26,844.5
6.14,920.54
88.33,54.04
527.78,851.78
180.91,489.21
899.98,222.14
552.16,469.65
588.48,850.76
434.16,264.48
372.93,988.05
768.92,209.23
534.18,82.73
23.33,755.46
807.62,239.91
858.71,629.55
475.77,12.88
886.86,709.76
878.95,448.61
116.82,92.24
746.74,490.66
576.84,339.82
492.55,905.31
508.91,431.82
986.11,64.93
111.89,785.91
811.38,227.1
826.22,420.98
991.89,293.03
36.63,886.13
175.53,426.94
579.36,753.38
513.52,440.15
236.03,686.96
465.31,886.78
354.94,786.02
72.93,421.09
996.37,644.94
10.67,957.8
820.91,865.42
795.85,875.29
262.65,823.37
584.26,853.14
809.48,246.61
419.7,351.3
710.77,46.65
346.4,276.76
547.88,707.19
204.05,70.4
504.39,858.71
9.4,849.84
496.64,813.26
315.77,242.68
517.58,834.06
560.2,505.1
752.74,100.2
81.57,129.08
305.41,610.18
111.13,144.92
721.67,460.94
66.26,179.42
798.12,840.5
631.92,720.34
744.21,934.34
387.5,950.64
359.86,354.51
125.89,657.33
749.73,84.88
964.21,970.69
579.74,435.7
430.5,6.12
510.01,127.2
88.78,150.87
928.05,740.42
304.22,295.68
887.18,951.18
597.58,468.58
960.6,715.83
79.65,588.75
723.09,312.13
784.61,480.16
184.42,690.01
995.27,757.03
201.69,486.03
476.78,453.57
691.68,530.44
582.86,192.45
187.25,815.94
688.84,793.19
265.09,777.27
21.45,460.97
180.35,741.7
774.44,824.37
306.48,737.52
61.82,819.43
390.14,56.16
611.16,592.81
133.06,758.58
548.06,805.33
760.14,323.06
582.46,622.11
943.48,771
254.95,221.51
21.85,443.63
997.4,248.53
816.68,990.59
170.58,506.28
722.23,760.11
918.11,361.98
851.47,76.57
404.6,763.75
786.06,858.15
718.94,106.58
520.6,727.04
126,947.68
32.26,400.4
225.56,116.73
721.73,757.99
414.53,956.28
697.3,229.72
94.22,710.73
481,85.87
36.13,829.35
813.28,278.79
707.87,899.54
818.48,316.76
661.41,368.3
607.14,557.99
337.71,120.44
654.11,107.49
792.04,368.46
89.74,200.33
649.59,261.39
115.41,438.41
50.13,489.59
279.38,454.1
94.86,671.57
662.42,151.3
402.62,492.38
251.64,664.43
610.54,626.57
335.39,1.13
526,199.61
391.9,466.69
676.94,999.5
200.19,309.96
601.08,467.97
169.88,146.99
405.5,378.03
291.37,176.7
216.31,171.84
978.12,220.75
268.43,846.29
88.74,565.76
883.34,385.85
707.71,621.02
729.97,918.27
245.1,355.13
76.65,812.3
835.45,42.99
37.68,756.5
439.1,244.26
270.07,632.32
333.39,790.34
296.03,185.3
433.95,608.03
658.06,961.72
687.6,962.88
48.35,606.99
494.77,301.07
37.54,244.16
30.69,88.56
824.72,957.88
384.81,300.71
891.89,22.36
357.74,753.26
622.04,745.87
817.75,183.23
874.29,740.13
949.48,838.1
440.11,436.05
935.96,16.39
308.03,252.62
714.9,325.96
427.85,661.4
26.57,762.07
857.92,253.37
452.13,519.45
427.72,385.09
914.71,812.88
983.35,881.34
775.83,40.51
748.32,653.63
260.04,278.26
344.84,34.22
905.63,912.33
363.36,192.02
599.33,539.27
346.44,730.06
482.82,682
90.02,304.33
133.29,936.04
619.9,120.35
543.06,90.67
730.9,149.61
680.17,944.45
528.1,172.93
888.13,502.79
302.53,683.54
203.6,105.85
13.1,48.63
450.1,52.55
528.01,985.65
232.75,10.45
585.74,764.47
356.33,988.42
836.36,291.65
88.46,368.05
251.31,527.76
496.29,365.8
841.1,846.09
319.01,117.6
391.59,885.81
706.64,280.33
527.38,80.03
808.82,799.33
534.3,998.12
872.65,951.54
706.94,176.77
619.14,757.29
39.25,83.32
725.67,858.23
565.9,70.54
501.99,353.36
168.45,811.35
651.22,321.23
892.66,918.47
536.77,593.87
80.09,739.86
102.41,104.3
810.72,927.1
26.16,358.57
694.93,284.75
607.8,956.35
316.43,6.1
523.92,411.18
961.86,666.66
8.1,757.67
784.53,99.97
432.31,884.53
988.58,131.3
1.42,89.1
958.95,375.07
397.41,405.34
674.91,208.45
580.28,505.61
35.46,575.05
577.21,937.91
405.56,28.98
626.54,273.44
522.19,261.98
408.39,317.63
954.98,110.5
178.6,686.36
105.66,204.72
195.88,877.82
400.06,788.4
320.02,504.3
916.82,113.36
322.68,825.21
759.85,933.88
60.28,138.04
540.01,487.94
15.22,291.39
25.44,891.64
901.8,783.43
694.77,401.08
423.06,751.66
605.82,316.95
20.93,151.01
897.44,289.19
468.21,836.83
981.78,707.4
58.05,509.02
962.67,993.24
79.78,346.96
583.43,928.17
980.75,929.94
256.61,303.97
332.28,437.22
848.25,90.31
996.48,485.87
629.57,615.51
116.47,797.12
352.51,718.8
894.59,254.02
274.46,842.1
440.54,453.65
14.89,251.65
24.32,432.33
304.77,225.87
322.23,980.9
544.55,316.3
32.78,966.53
583.79,961.07
976.9,756.25
75.37,193.3
15.23,560.82
331.27,666.93
201.96,10.72
220.51,129.29
64.99,733.78
590.03,583.25
124.05,332.81
655.91,742.12
827.93,462.1
