a,b
54.96,117.7
305.71,906.35
62.54,618.33
346.65,129.23
853.55,788.37
462.43,167.34
230.26,901.27
781.79,990.65
661.14,908.27
157.31,339.71
410.06,563.9
28.54,355.29
255.06,850.61
552.17,474.61
180.49,424.71
989.93,296.98
575.14,618.75
531.84,730.45
939.72,206.97
788.67,941.54
845.49,670.55
612.56,308.63
308.99,648.93
116.68,195.72
308.27,847.22
53.07,365.87
563.07,507.47
609.32,195.22
243.96,799.73
138.38,342.23
552.66,520.38
743.91,706.91
194.67,117.98
274.07,501.27
293.3,468.65
131.5,29.05
52.64,191.79
264.77,234.11
253.87,855.83
46.24,536.8
935.45,273.05
811.14,916.9
186.3,384.71
405.73,960.21
785.35,197.49
150.37,120.2
524.38,339.88
340.08,267.13
506.76,266.34
799.15,154.88
962.78,626.23
984.69,15.17
105.39,103.2
859.5,952.59
835.03,860.55
155.59,649.4
604.26,177.45
494.97,644.74
523.58,578.7
636.37,735.07
169.05,623.07
848.54,642.18
754.22,407.04
257.76,240.3
591.58,976.22
308.96,727.18
837.63,169.53
429.2,461.11
910.12,505.08
988.16,26.7
155.22,325.47
751.24,159.81
405.54,10.4
696.06,648.96
370.92,916.96
141.99,349.77
766.01,890.31
222.65,209.52
661.34,317.72
506.83,42.62
556.9,507.96
799.48,657.18
77.26,557.88
467.29,760.89
650.49,1.19
76.81,489.68
54.11,972.63
105.72,432.22
18.8,420.27
995.65,175.25
870.48,128.29
266.43,878.23
482.83,613.96
21.92,310.85
253.8,23.4
366.22,146.52
261.5,37.88
284.25,540.56
198.23,513.05
568.67,951.56
484.19,648.39
319.17,588.18
126.34,172.03
67,477.53
701.03,263.7
615.57,941.37
588.6,391.53
909.92,696.38
96.4,582.96
532.45,934.39
329.89,860.32
513.17,813.35
328.54,798.05
406.98,25.81
712.48,270.63
39.05,525.31
736,732.51
630.63,249.88
401.64,772.84
766.44,311.51
686.26,7.35
199.75,333.88
709.66,244.24
72.08,186.17
976.85,755.9
304.1,23.55
413.77,477.13
769.72,984.07
860.55,269.98
531.8,783.6
324.52,960.79
597.58,356.76
23.44,89.6
970.84,422.67
849.15,595.49
897.97,905.18
61.25,19.75
434.65,588.84
708.36,907.86
464.7,808.4
827.07,749.17
597.83,550.42
663.11,238.93
825.51,766.44
875.52,918.8
122.89,612.78
550.4,167.05
682.61,465.39
842.74,838.86
840.56,551.05
611.38,659.4
909.08,530.22
148.57,343.95
368.38,209.01
671.17,783.61
241.22,55.84
808.54,932.61
773.63,480.69
536.53,291.71
378.75,770.69
590.45,741.6
443.88,686.82
497.37,428.22
299.63,90.81
574.32,249.4
99.25,269.18
878.83,1000.05
767.09,815.6
513.29,194.69
725.92,971.54
129.29,166.66
560.3,817.81
71.88,899.99
584.34,330.14
352.46,789.81
461.12,170
400.77,150.11
761.76,399.43
696.96,599.05
60.1,210.13
567.41,867.81
4.37,275.75
497.81,554.55
123.35,852.5
253.94,250.21
939.59,627.46
731.3,322.94
346.29,915.92
169.81,729.49
603.58,26.98
481.17,197.76
925.08,934.95
885.65,566.19
204.16,534.43
66.21,846.25
289.74,336.58
164.62,29.99
545.28,310.47
681.35,512.44
870.42,341.07
116.05,479.46
953.47,276.2
461.44,385.14
868.12,772.17
448.53,412.72
914.46,560.82
59.62,820.61
165.31,682.08
835.88,256.81
746.29,78.87
386.35,403.78
362.36,492.89
254.83,651.1
446.91,996.63
309.25,123.56
984.84,170.47
631.81,27.27
242.05,241.21
443.35,963.38
784.22,601.92
957.74,142.62
118.17,377.99
357.74,661.6
105.02,181.19
581.75,31.81
564.72,736.3
755.27,53.23
500.22,521.24
676.21,578.11
922.85,616.33
585.29,815.4
463.37,189.95
258.33,355.94
895.92,768.6
838.04,685.73
905.04,71.22
487.46,781.1
564.98,884.49
391.7,344.81
932.81,513.89
969.69,922.42
53.68,681.94
211.99,890.04
333.49,416.23
957.68,368.79
677.89,998.01
924.63,165.68
819.47,359.5
678.22,231.5
898.74,480.64
890.03,253.54
736.75,484.68
292.69,330.17
174.53,442.85
580.05,212.02
990.66,309.75
206.37,374.09
829.68,759.65
666.83,907.03
276.08,745.26
982.76,700.05
639.16,643.25
882.11,644.91
241.74,679.11
498.18,40.89
808.03,418.75
532.81,403.82
126.87,943.92
6.86,624.03
311.67,888.87
103.44,371.28
32.72,803.42
158.2,687.94
62.57,704.42
525.35,681.6
697.8,770.18
234.82,669.41
173.39,618.12
636.66,497.6
331.26,624.35
45.73,606.95
169.57,454.2
986.25,862.49
4.59,588.47
219.36,388.28
129.73,35.52
841.05,355.03
460.66,614.31
346.19,799.47
351.12,109.32
838.31,319.68
499.55,293.25
369.23,882.04
455.98,227.05
817.39,67.76
510.8,634.3
291,381.42
923.62,192.91
500.36,33.89
112.36,124.39
348.37,77.32
42.01,195.01
459.75,477.83
641.72,206.25
219.87,928.9
342.86,735.82
302.02,415.98
65.21,518.48
645.5,359.52
400.56,841.73
14.08,534.26
846.82,51.96
125.77,250.87
448.81,810.64
502.92,851.33
204.23,404.17
300.75,178.87
934.62,956.1
556.11,69.87
662.76,757.02
500.49,105.36
553.89,973.37
711.5,427.21
216.68,29.26
18.68,58.49
861.62,754.49
650.43,257.92
210.7,738.53
259.56,265.47
657.7,52.96
149.47,975.15
972.95,825.62
412.16,540.46
667.62,844.81
581.11,731.03
20.86,568.7
505.46,430.57
137.87,222.2
501.44,765.68
728.66,154.69
269.51,291.25
549.05,616.46
872.83,508.67
710.49,124.47
234.11,96.39
351.15,86.62
110.41,174.46
353.29,263.85
310.47,212.32
665.38,138.76
902.73,202.71
109.79,459.2
114.04,379.31
832.19,874.6
378.09,507.29
630.7,661.84
722.58,293.35
931.09,213.02
46.17,151.87
631.27,883.58
665.17,280.72
409.5,805.25
660.06,119.23
172.71,375.33
707.81,682.74
784.11,22.51
264.86,933.93
11.64,920.85
481.63,201.93
87.4,647.94
904.56,716.28
363.78,387.34
960.08,843.2
849.56,598.76
508.69,460.45
861.81,941.57
953.39,503.3
333.48,746
68.2,216.52
590.6,541.37
999.14,276.72
663.85,684.76
636.04,271.27
578.9,997.19
217.79,758.71
315.78,67.61
79.75,228.29
313.54,865.63
961.87,855.05
700.19,910.58
600.77,428.9
807.04,60.17
84.07,741.53
734.21,741.66
844.1,222.17
322.11,743.74
198.34,703.32
267.02,445.9
159.54,457.75
727.63,134.57
25.89,744.56
740.92,962.61
447.52,686.94
861.56,257.52
688.3,111.42
26.62,92.03
641.55,253.39
380.1,197.76
953,89.84
328.37,314.75
361.94,154.76
551.68,10.08
609.47,240.83
200.48,109.62
251.54,696.86
354.72,671.42
359.27,977.74
360.84,715.02
477.89,792.08
238.24,947.05
970.15,368.22
451.62,726.55
272.93,111.29
797.07,209.95
25.57,362.04
873.45,966.1
805.53,470.57
333.55,36.32
347.95,520.91
23.36,905.33
819.24,672.89
231.43,921.75
644.68,800.79
930.12,579.03
388.27,112.04
790.27,910.68
96.86,794.33
733.01,7.87
954.29,428.37
509.63,307.51
384.98,371.87
129.77,179.9
273.4,513.15
647.28,565.86
985.29,22.3
384.93,898.91
472.25,849.17
549.19,207.76
534.89,299.33
549.51,614.38
98.62,76.7
567.24,14.59
216.55,311.61
650.67,422.52
183.05,433.21
692.89,743.03
351.86,902.5
495.65,229.26
688.33,840.9
346.04,624.23
251.91,134.7
522.12,873.01
877.1,753.37
150.73,918.84
990.55,635.1
927.52,738.74
576.32,293.75
359.03,997.79
859.45,949.5
795.34,700.43
148.07,129.86
843.57,366.79
801.34,607.06
762.04,448.04
815.66,418.44
946.6,207.96
728.21,27.04
346.67,645.65
126.65,808.83
937.09,831.66
737.86,124.9
204.27,818.63
987.65,61.94
14,940.78
1.03,452.17
203.39,21.71
5.12,971.84
887.55,586.98
176.37,319.36
262.09,674.75
283.75,614.25
824.4,396.9
648.64,466.27
63.92,569.45
184.2,165.97
510.08,60.9
299.86,667.41
676.16,501.03
325.53,790.25
442.92,342.89
184.64,652.19
989.91,624.26
411.14,123.47
868.17,80.14
66.2,640.46
445.98,341.97
497.36,112.27
49.57,409.6
780.31,957.21
425.99,484.13
602.7,460.16
361.12,291.36
525.89,551.14
129.91,971.46
895.53,355.9
289.1,225.14
923.56,6.71
775.85,176.14
643.53,125.12
714.04,229
894.14,285.62
696.63,943.11
69.26,982.09
753.44,868.9
131.97,704.36
280.19,903.68
267.46,582.07
136.22,211.69
271.21,816.04
247.31,437.31
410.63,338.24
622,627.96
330.61,474.2
933.21,173.97
507.86,317.12
865.87,813.49
788.94,751.08
156.61,133.4
569.15,203.24
503,648.95
681.17,218.68
813.18,100.94
977.98,534.44
880.64,582.15
169.1,970.94
412.87,853.58
270.44,542.94
299.16,117.92
700.46,493.67
847.69,831.55
753.09,674.25
149.43,638.96
986.71,681.17
191.18,433.93
895.22,839.66
2.71,316.56
361.77,21.44
891.94,992.35
95.18,861.16
207.49,366.86
611.1,871.67
330.53,116.15
1.72,112.59
31.49,483.76
330.86,806.82
725.27,154.92
548.91,17.35
774.09,995.87
601.62,387.2
150.81,216.94
949.21,621.08
825.53,288.47
947.21,145.64
162.52,277.58
481.43,517.73
132.87,623.56
30.32,690.94
478.71,623.13
887.18,615.04
68.96,780.45
417.57,986.49
598.34,500.08
403.33,818.2
983.79,127.56
285.58,578.94
362.68,187.86
212.59,8.04
503.66,682.56
764.68,516.33
760.74,868.29
536.32,515.84
514.06,713.13
18.05,248.88
143.88,73.92
344.92,919.69
527.89,754.16
167.18,931.31
166.39,480.52
206.78,551
115.43,103.84
244.81,661.8
941.6,813.59
546.33,189
789.38,718.47
79.04,725.43
733.14,315.34
654.72,411.98
646.94,78.04
153.98,355.76
484.66,160.6
59.11,859.87
875.83,776.42
690.59,14.35
658.15,154.05
926.66,219.55
798.23,911.08
539.7,919.84
336.44,253.82
764.98,114.15
906.94,259.61
135.97,878.18
401.96,83.92
177.48,379.36
696.84,646.65
5.08,635.74
809.51,668.87
203.56,713.85
322.47,332.7
489.75,442.19
328.03,436.24
770.51,711.85
604.84,349.82
642.46,835.33
446.38,918.26
602.74,931.79
975.7,579.36
674.96,366.12
972.47,8.08
485.9,580.69
929.29,221.96
474.81,458.42
677.06,620.63
295.07,600.96
749.77,191.19
841.62,733.01
848.27,297.72
570.25,343.86
346.96,863.61
702.09,306.06
257.93,950.57
558.47,746.45
112.69,96.59
759.53,716.5
480.39,438.11
189.67,230.54
962.11,906.27
9.92,230.93
284.91,523.25
660.5,284.87
140.86,500.92
172.06,375.28
599.92,438.9
992.01,580.78
84.16,204.18
559.79,232.08
557.01,275.44
607.49,902.54
448.03,725.47
105.38,159.65
352.88,240.13
179.32,25.64
96.59,279.89
140.12,335.74
480.61,697.44
796.51,660.47
774.48,157.71
383.12,748.26
832.77,121.92
98.73,310.25
469.26,188.16
439.88,969.04
6.48,802.7
95.06,909.36
291.17,334.92
253.55,565.05
114.91,976.95
715.17,555.44
304.86,103.41
17.05,776.52
789.56,411.52
528.84,459.84
994.59,784.5
255.07,182.37
37.93,153.17
912.68,805.07
837.48,57.18
249.5,105.85
686.2,812.69
50.13,372
265.43,898.62
801.67,608.51
737.86,372.4
411.66,112.12
127.43,107.35
816.52,32.18
694.05,959.17
825.9,820.45
646.07,282.75
840.76,180.14
75.58,367.34
761.67,707.4
708.6,115.94
330.34,773.93
369.59,179.7
637.94,855.7
175.31,441.52
487.62,575.5
574.04,432.94
924.74,685.64
319.85,957.9
966.18,927.19
111.37,163.9
501.79,750.89
258.03,121.14
475.61,800.34
741.91,904
595.98,750.62
48.11,755.39
385.7,651.02
324.71,660.53
296.45,156.63
150.43,634.54
929.33,512.31
517.97,253.82
551.28,851.82
115.33,786.45
911.48,465.82
255.52,662.58
565.1,481.74
861.32,29.37
272.18,136.76
99.26,66.94
60.84,899.11
559.12,183.96
576.67,768.59
723.49,776.81
668.02,839.19
705.25,772.06
749.82,593.34
762.39,943.63
485.1,753.56
249.38,667.07
659.22,946.3
52.11,109.95
622.81,489.17
390.78,236.84
645.7,370.61
465.94,592.46
610.69,892.65
573.69,989.08
427.15,571.07
849.86,505.18
126.24,191.9
384.95,965.19
864.05,246.99
157.93,970.74
939.92,164.2
478.56,537.21
853.75,445.61
569.69,911.86
895.93,47.95
390.44,668.26
311.06,675.35
64.13,273.71
475.94,998.52
255.31,360.2
668.6,837.31
280.24,653.89
253.79,903.3
816.8,468.54
396.46,359.65
68.14,862.24
373.41,779.02
573.62,916.22
241.99,40.45
426.47,934.46
146.3,667.83
115.11,48.71
45.49,859.94
309.8,509.26
343.11,343.47
645.2,113.8
549.89,61.91
37.8,714.49
86.2,49.7
347.07,301.42
377.85,178.75
685.57,446.33
535.33,983.3
726.74,220.1
582.77,672.97
926.78,391.69
868.46,305.45
746.96,79.66
17.36,421.96
706.11,277.67
418.37,663.77
842.66,348.07
666.12,414
678.99,596.35
614.6,78.24
883.57,953.83
551.99,863.38
562.82,25.59
577.23,682.18
321.81,227.17
713.06,194.37
650.04,630.56
840.56,551.32
773.24,182.57
242.46,844.49
294.15,195.66
452.2,500.11
242.28,901.34
990.03,841.39
422.62,880.49
961.58,763.44
807.22,880.13
546.92,850.97
553.7,559.01
553.6,88.03
892.77,727.29
160.22,724.85
482.8,80.08
610.19,390.72
302.26,682.9
731.64,807.48
426.49,662.63
405.02,245.79
779.54,833.35
795.21,270.87
694.94,442.09
787.05,438.58
74.83,558.29
506.11,482.98
808.17,610.04
965.99,687.42
261.68,753.98
485.53,789.22
218.61,890.71
131.36,458.67
656.81,40.05
876.46,332.42
198.5,361.73
633.68,947.04
396.73,464.84
904.53,505.37
701.36,340.33
96.77,612.67
934.07,296.55
776.23,64.72
439.47,13.53
656.4,337.18
913.72,98.75
198.71,361.66
132.75,389.5
852.56,50.71
95.02,641.95
302.23,342.18
890.74,99.56
686.82,430.99
529.71,151.15
980.76,505.4
74.76,71.84
797.48,914.91
441.87,734.97
883.61,940.55
788.11,305.17
116.91,221.01
408.16,324.63
233.84,491.92
872.44,284.69
390.39,356.42
869.43,564.15
407.01,183.33
588.65,204.1
701.33,351.35
319.42,736.87
774.47,129.65
155.97,864.93
420.87,536.15
11.06,840.03
135.94,983.35
983.95,214.16
720.92,902.44
857.93,920
963.43,947.83
461.29,466.74
450.56,974.13
212.71,89.22
932.41,803.72
530.16,274.83
714.02,761.48
992.83,543.59
379.63,515.21
210.46,721.68
710.99,945.64
642.35,273.12
206.46,825.21
917.92,210.8
683.71,467.21
877.99,290.65
699.69,11.3
338,964.4
151.24,170.95
955.3,702.94
111.45,91.84
34.92,739.66
858.95,715.01
757.06,458.01
240.17,839.55
783.79,731.43
458.63,844.99
889.23,227.65
706.95,425.35
938.65,401.93
602.67,845.45
660.77,596.94
414.44,93.48
931.76,885.09
404.7,859.58
718.28,945.61
514.56,361.57
904.54,194.27
989.9,831.17
89.23,630.42
372,975.64
381.09,61.18
352,280.25
458.95,564.63
147.52,432.2
96.9,455.23
60.49,967.57
182.42,801.54
922.71,67.41
601.46,487.85
443.24,36.42
747.37,683.09
561.55,603.96
11.6,716.44
830.91,831.24
171.36,731.34
120.25,692.18
467.89,868.62
420.52,356.38
20.24,881.79
755.93,748
210.21,481.24
924.6,481.03
218.08,658.37
796.4,865.54
573.13,125.36
659.04,527.81
276.9,521.05
161.16,554.46
978.04,428.26
857.09,719.74
345.38,969.24
718.84,177.97
141.18,703.32
677.12,159.1
466.95,970.12
273.12,229.12
164.01,62.03
41.19,287.21
349.18,474.85
488.14,97.76
903.05,34.28
289.64,344.2
480.32,543.45
422.28,475.44
738.86,612.42
600.42,589.83
57.69,754.86
886.85,15.43
110.31,120.73
112.55,304.86
808.61,451.45
609.74,379.68
322.74,339.46
735.02,424.75
469.77,834.18
408.95,406.84
624.18,645.76
742.97,817.58
845.88,798.28
662.02,358.39
442.1,919.02
446.57,839.11
809.07,721
672.94,444.89
650.34,493
831.5,24.04
149.85,403.8
54.06,736.21
233.16,114.22
594.58,461.37
329.47,428.9
520.75,938.03
655.35,846.88
643.42,530.23
889.55,672.98
777.34,629.53
773.5,824.3
348.14,941.76
378.69,53.41
378.96,894.31
986.17,437.79
734.98,582.11
971.51,957.22
205.54,4.26
418.12,356.1
898.69,458.41
285.32,364.18
959.89,313.27
71.62,96.96
61,863.26
674.25,265.16
285.57,789.32
811.06,379.33
857.67,178.91
837.64,614.93
257.52,364.65
41.08,535.58
92.92,989.46
606.1,72.44
883.38,912.71
478.18,321.53
752.14,907.14
362.58,727.44
722.16,537.23
636,165.5
521.31,201.38
900.39,987.77
310.03,966.49
513.4,295.07
413.77,109.38
169.77,542.81
247.09,906.42
258.98,317.96
924.77,489.85
171.44,72.8
52.56,230.12
272.88,823.21
344.97,139.56
717.03,888.01
100.75,958.51
865.02,629.09
897.63,747.87
548.87,653.24
689.24,239.2
919.55,210.86
863.01,727.27
431.99,428.29
740.44,651.62
48.81,983.07
99.51,778.18
397.21,286.87
484.74,632.27
865.73,838.2
63.8,913.91
496.99,496
966.01,786.98
85.87,981.41
263.39,775.61
977.69,945.51
278.2,775.02
72.11,120.52
841.18,156.26
662.12,869
27.36,831.78
676.84,429.53
30.3,926.93
774.96,600.95
479.95,7.28
782.02,836.48
46.3,245.86
220.73,139.09
312.88,484.18
851.54,219.08
240.71,408.42
86.39,335.75
815.19,717.54
169.17,238.31
574.25,139.96
332.42,335.24
479.45,777.87
772.61,88.6
563.14,659.96
247.03,781.51
253.27,70.27
912.49,597.42
666.75,328.43
385.32,654.35
454.29,916.41
46.72,571.97
641.2,290.49
307.75,324.42
986.1,134.98
360.75,403.64
572.82,771.68
52.28,830.66
911.53,740.86
783.9,498.46
615.42,943.97
472.6,777.81
930.26,465.61
395.27,277.94
421.87,753.28
396.8,366.59
567.24,227.28
23.18,869.58
63.09,87.15
757.82,340.5
832.34,461.62
442.34,246.29
155.44,165.57
389.14,895.71
966.71,182.32
553.38,871.23
775.67,577.02
620.82,611.32
305.53,659.37
776.29,217.04
843.27,710.18
428.91,925.94
121.75,950.29
91.73,642.2
413.48,394.4
546.23,271.94
743.17,605.68
174.05,700.14
209.22,491.55
201.64,961.76
805.24,368.38
957.65,292.34
265.37,614.66
902.52,48.27
316.9,937.24
625.14,29.95
815.03,98.58
206.45,736.64
698.89,233.7
382.15,509.35
396.59,820.62
203.59,593.19
235.78,110.49
335.73,135.05
809.76,692.45
637.57,765.97
44.35,900.33
126.13,316.28
112.31,859.83
76.45,480.25
332.02,277.55
130.91,825.3
531.8,660.5
629.62,998.56
313.18,944.22
199.19,630.71
760.21,9.82
576.27,256.08
475.5,516.6
84.78,109.75
77.87,197.15
942.39,945.23
119.52,468.51
645.69,851.1
642,654.38
481.91,644.7
1.21,540.58
355.5,7.68
271.42,899.85
583.23,173.18
234.08,139.5
540.39,663.74
98.76,371.05
542.74,103.06
321.77,490.77
670.6,219.81
127.69,184.66
418.79,21.88
608.53,500.02
864.97,369.73
31.97,73.18
763.21,987.29
315.01,20.77
916.57,157.4
272.27,319.62
442.16,192.1
132.01,159.33
308.14,689.51
563.41,584.09
984.97,519.25
857.92,45.56
141.09,864.75
485.89,718.55
911.23,957.59
25.78,587.41
682.79,666.56
539,494.68
308.92,428.73
88.57,947
616.79,732.7
748.35,422.8
642.52,458.82
385.41,143.78
367.02,977.09
496.24,624.55
629.31,617.12
139.89,743.91
936.47,660.57
543.4,204.39
865.63,997.3
127.19,310.2
923.26,434.96
432.29,657.16
577.75,971.81
448.28,550.93
708.32,461.88
179.96,537.61
693.92,162.81
831.77,24.28
42.46,775.74
586.85,819.18
186.7,856
202.41,83.52
776.29,222.79
837.45,684.31
422.65,492.79
535.14,766.43
710.04,582.44
925.22,28.95
930.65,121.97
499.5,162.25
94.18,310.48
612.81,800.54
383,186.63
996.85,217.93
383.36,317.06
864.22,800.08
309.07,513.4
744.11,59.38
108.72,887.32
57.29,448.09
712.34,227.38
314.43,852.67
340.72,23.02
704.76,639.38
255.72,908.72
761.91,1000.31
273.83,266.07
196.36,262.49
663.41,398.9
999.46,470.04
88.69,183.81
394.72,29.11
980.34,639.3
823.5,818.36
411.33,941.71
784,565.07
482.12,167.22
312.08,288.12
198.45,91.55
409.11,486.33
903.59,745.49
116.41,163.26
845.59,810.26
539.2,816.91
376.63,827.12
66.38,113.86
81.29,414.82
822.46,827.88
899.82,460.13
707.17,926.47
909.09,457.44
217.43,297.43
532.71,172.34
464.15,719.7
178.98,957.54
375.97,548.38
792.65,322.02
293.1,86.55
596.89,880.82
772.74,362.07
500.16,707.93
932.19,197.67
401.04,987.25
990.4,674.39
5.98,982.18
123.64,982.22
674.32,136.02
586.17,24.3
222.7,277.96
885.5,212.16
477.55,442.64
85.61,749.87
214.02,425.38
816.77,29.13
149.76,642.9
717.3,581.24
66.06,820.45
629.16,723.43
719.71,429.75
905.17,108.6
905.33,357.16
756.94,877.23
501.35,848.08
916.44,516.24
417.01,790.05
226.11,962.19
771.05,308.78
977.76,529.96
83.77,304.77
407.69,628.33
250.79,865.8
371.3,345.91
197.58,932.73
564.43,165.3
240.08,577.48
473.88,746.44
848.86,606.61
605.84,553.68
962.34,737.81
794.49,985.57
849.15,811.15
743.96,374.33
962.66,900.72
551.47,970.87
323.15,989.28
802.25,909.22
637.34,555.25
554.96,337.82
50.1,209.57
840.08,598.94
605.82,72.59
289.2,673.61
513.17,745.91
218.72,440.11
597.62,775.07
465.91,43.71
942.75,629.71
300.48,461.25
253.93,721.76
551.51,568.87
770.25,78.89
701.19,923.12
469.35,467.9
489.41,840.45
926.81,867.11
892.19,793.69
405.31,314.18
255.25,451.2
67.67,882.18
424.29,82.75
92.45,935.78
93.33,44.69
963.59,820.44
127.34,893.49
825.61,265.15
478.67,91.8
42.61,469.71
735.09,873.44
409.74,980.12
542.36,157.52
917.57,578.18
254.89,956.03
872.83,84.24
615.46,869.8
26.29,236.66
705.49,444.56
371.32,273.92
825.39,918
768.37,970.97
495.68,735.08
825.51,630.25
584.32,181.4
494.45,834.97
240.43,360.84
179.92,317.14
122.13,286.96
481.9,774.9
901.85,150.55
157.99,732.19
530.74,581.84
149.09,660.35
287.62,283.48
711.21,139.11
165,364.38
798.03,233.98
518.3,907.81
668.76,516.35
231.59,90
575.96,963.86
257.25,911.34
714.3,316.22
341.98,34.92
501.33,275.14
151.68,278.02
947.83,603.33
59.92,853.11
70.07,219.29
239.14,331.46
987.04,680.51
13.55,909.56
700.48,422.11
155.73,978.97
784.89,378.86
522.95,209.2
560,923.76
504.29,897.18
754.08,605.82
697.96,335.48
302.65,182.27
999.58,78.49
61.91,584.6
392.4,750.06
609.71,623.23
49.78,554.78
175.34,467.95
425.35,925.36
844,532.08
326.24,634.67
611.42,666.52
122.64,382.92
999.08,950.87
978.51,860.2
719.58,152.07
260.14,314.35
484.43,74.08
90.35,334.28
486.24,954.95
768.28,246.8
721.17,104.59
819.28,96.04
211.07,577.56
709.77,337.4
350.4,426.35
162.75,678.13
185.95,752.42
747.19,601.4
56.28,199.27
510.9,442.51
794.1,639.8
352.65,663.59
224.83,552.34
505.67,252.06
926.98,578.49
33.98,943.4
527.35,798.88
294.17,953.7
19.25,901.3
78.33,673.97
810.41,469.4
285.8,911.35
911.48,191.75
406.62,709.34
849.36,186.08
41.94,577.5
565.14,87.84
255.3,341.05
278.31,953.43
655.6,419.93
764.08,212.56
846.64,891.94
388.22,335.76
460.34,632.33
535.47,29.12
175.49,198.41
714.8,508.39
422.96,527.67
121.57,108.02
575.27,814.81
935.19,925.24
248.31,163.25
483.94,914.65
983.65,318.69
582.73,847.97
919.81,949.32
657.89,959.39
461.55,640.06
59.41,609.5
790.03,10.62
972.11,190.93
978.6,53.48
827.05,870.17
929.97,162.62
518.81,619.69
488.98,913.38
151,595.64
36.88,454.04
70.29,930.24
947.1,593.93
257.3,158.68
927.27,473.42
533.93,185.68
536.52,320.62
441.55,103.71
968.9,92.95
279.43,276.46
234.31,183.86
899.69,634.03
950.94,14.77
375.24,315.84
781.35,967.09
518.97,993.97
575.09,442.55
730.4,630.99
804.3,317.62
196.61,47.8
864.32,861.34
631.58,1.24
262.72,441.26
105.05,328.55
990.16,741.39
275.1,224.12
695.62,467.26
499.03,162.43
746.33,635.67
644.89,421.15
671.28,745.09
656.46,497.6
155.44,223.8
941.59,623.61
467.8,30.17
733.82,101.54
660.87,516.29
864.45,39.4
450.01,486.95
623.27,676.51
262.91,273.08
347.98,10.65
207.68,825.89
482.2,190.32
797.72,931.78
301.06,120.83
833.91,5.47
627.68,649.53
848.91,122.66
8.48,641.17
752.79,298.97
116.84,324
211.73,631.5
363.85,292.77
483.33,957.13
95.05,921.16
97.44,378.24
433.94,325.14
46.63,157.19
913.89,307.14
8.12,929.58
103.97,351.8
264.77,237.93
820.94,391.41
491.1,426.26
364.19,825.18
417.65,950.4
821.6,338.98
51.07,45.81
28.27,760.42
100.29,622.93
797.65,756.41
545.56,612.5
212.18,428.26
994.46,563.37
37.5,768.95
572,179.99
30.08,157.88
902.7,839.03
247.24,251.55
862.52,208.75
360.29,56.57
865.53,163.42
352.48,555.39
74.43,718.9
510.87,193.79
736.81,809.96
871.32,792.13
898.38,918.4
660.16,351.09
95,545.13
805.68,260.18
551.25,284.35
581.26,971.59
165.86,675.78
466.36,628.16
253.32,372.9
938.99,225.12
225.19,22.97
960.77,167.9
213.05,154.22
586.48,409.71
756.47,391.91
516.8,362.49
353.75,382.39
809.16,611.15
262.94,808.5
829.05,194.6
