a,b
157.26,656.53
467.46,698.24
241.23,895.51
36.19,754.68
58.44,330.12
113.03,171.45
811.92,163.53
783.21,166.02
999.77,207.99
985.21,228.24
893.51,872.87
526.44,287.12
692.36,969.04
558.98,689.88
95.03,778.31
270.53,100.78
651.45,94.39
322.19,741.61
763.33,62.68
680.09,22.68
283.91,847.71
25.25,563.71
285.89,625.13
424.89,163.06
566.09,889.19
13.54,273.22
812.17,614.45
373.94,817.57
131.07,456.98
768.25,458.38
84.75,943.31
133.75,693.09
97.74,470.43
213.58,487.89
57.02,473.64
481.73,4.32
53.04,322.88
233.72,975.38
25.09,644.24
861.47,122.23
452.23,272.66
630.83,860.84
341.26,963.77
870.08,740.58
590.89,604.34
200.31,847.17
148.88,410.51
962.88,25.31
739.87,808.07
544.54,237.15
714.25,809.02
685.65,32.66
326.14,54.71
25.87,760.96
171.01,523.9
864.31,894.66
94.46,362.66
280.89,764.9
134.98,969.72
502.86,857.15
586.77,449.17
96.22,915.91
753.5,557.52
826.91,23.27
470.71,806.87
484.12,567.02
394.7,214.07
537.4,967.29
772.09,276.37
638.3,185.43
230.29,28.27
607.7,240.56
188.92,905.28
567.77,489.05
909.08,1.56
871.54,420.99
888.44,798.87
545.48,671.48
726.35,353.6
997.8,271.9
8.02,960.24
948.27,687.25
748.78,618.68
835.83,594.89
232.66,936.78
42.2,950
111.98,474.6
233.6,977.01
695.58,707.81
826.84,17.27
949.46,240.69
441.65,543.08
765.5,757.15
138.03,320.97
699.07,598.64
60.2,137.96
257.89,36.24
339.3,406.61
331.92,542.51
986.85,230.09
134.89,41.07
803.36,827.67
80.75,513.68
132.06,10.61
390.05,200.35
795.54,853.53
274.57,143.5
789.58,216.64
220.49,276.28
401.21,413.39
491.11,603.22
833,250.23
820.38,84.19
184.84,421.2
371.72,993.16
729.48,179.16
135.26,822.37
313.88,182.38
372.61,423.4
263.12,18.13
214.29,737.44
974.66,647.31
793.27,454.7
262.98,866.94
528.55,54.99
63.82,74.51
111.17,682
21.91,942.02
460.9,226.41
152.97,862.19
789.46,1000.3
355.79,156.91
374.49,720.71
551.12,710.4
274.28,369.11
629.03,826.77
828.64,456.56
362.23,714.92
788.12,906.35
85.18,512.06
638.72,982.46
102.11,521.59
588.91,706.78
241.15,376.99
137.48,334.07
653.07,619.65
514.88,744.83
632.63,635.68
964.99,227.28
735.54,945.78
769.38,201.58
385.23,107.29
681.03,632.75
399.73,796.84
3.81,455.59
54.15,914.73
32.41,299.77
919.15,276.25
930.19,590.65
782.55,177.09
817.24,375.18
755.94,435.38
587.75,464.18
143.23,674.46
626.97,644.91
516.48,87.42
207.44,748.35
10.28,363.39
232.05,197.99
447.74,723.5
567.71,671.63
612.01,519.61
729.89,775.97
164.57,872.74
531.05,221.64
72.69,825.4
1.88,478.4
635.69,262.24
794.31,46.45
140.92,746.81
269.8,163.87
227.58,672.3
487.82,123.28
218.55,791.41
144.21,455.66
761.01,79.23
786.55,472.89
776.95,250.78
327.84,227.63
218.66,766.93
73.96,828.83
871.98,317.23
95.67,764.2
562.98,399.56
1000.9,49.31
514.28,428.82
723.5,399.55
36.28,803.2
898.12,938.19
10.06,418.19
643.14,807.54
873.49,797.48
880.3,652.73
572.53,700.72
86.51,329.63
575.59,849.15
379.13,386.83
151.89,896.11
178.21,45.56
27.2,307.51
442.43,725.38
675.69,199
500.16,385.61
637.47,863.75
810.14,962.96
177.24,229.67
528.49,846.99
184.22,121.71
130.09,63.22
877.18,74.29
517.93,519.25
166.15,6.57
345.89,117.56
568.21,147.32
169.66,557.36
427.86,20.71
924.42,252.6
244.48,656.86
600.69,319.74
785.19,281.48
29.3,471.88
891.21,120.08
556.46,179.65
305.24,857.15
588.47,458.89
1.9,223.34
387.96,529.65
738.8,344.65
154.68,73.48
925.78,203.01
507.23,26.38
656.7,55.28
969.46,223.19
572.71,194.24
618.93,297.33
134.41,419.38
970.92,347.63
412.91,659.04
624.62,446.04
55.02,160.75
536.59,51.25
96.31,970.02
881.93,936.74
23.76,668.1
423.55,605.81
111.53,611.62
882.77,40.68
556.47,760.09
258.86,689.34
779.43,108.22
992.91,869.52
46.68,121.37
105.58,746.58
290.63,890.13
487.97,577.26
429.47,93.75
741.8,508.9
249.54,757.59
335.88,875.05
766.04,472.5
151.63,866.62
806.1,1.48
767.54,383.92
722.31,141.59
314.09,357
501.81,792.51
825.06,792.13
708.8,1.95
644.95,71.06
896.37,402.01
985.81,357.78
440.46,997.04
813.84,992.5
251.62,600.62
137.55,370.24
835.95,963.57
114.54,140.12
565.01,532.5
903.42,39.65
877.3,905.99
295.35,553.55
947.9,270.62
474.88,642.09
184.04,129.59
488.64,503.56
224.96,676.12
112.34,132.93
691.46,929.6
482.05,688.76
407.86,544.24
598.84,568.93
131.45,851.51
363.86,231.9
946.71,180.66
519.17,489.27
807.37,399.93
942.69,717.44
701.74,622.2
409.2,747.29
682.95,623.69
333.39,486.6
432.63,919.05
735.57,629.48
961.47,872.26
29.18,760.85
802.2,730.73
283.69,908.99
925.6,491.38
623.54,791.75
905.19,398.08
646.68,479.89
206.14,326.49
101,27.09
749.04,245.24
619.98,384.05
79.22,184.24
725.06,125.1
489.74,35.88
963.39,725.38
479.7,572.35
829.26,397.57
130.36,129.43
753.41,300.6
972.45,956.02
946.08,55.7
883.46,658.68
475.39,213.52
199.21,311.58
307.67,636.14
382.41,539.95
221.14,47.58
687.47,276.54
304.91,432.27
951.23,358.51
321.45,437.05
824.71,77.82
763.3,635.49
979.87,897.11
432.1,309.4
390.42,433.65
496.01,465.31
197.65,568.21
930.84,149.61
254.67,879.31
116.45,603.5
929.61,493.05
929.34,740.91
222.16,36.53
649.14,876.31
966.3,707.26
795.47,205.75
879.75,796.04
669.88,430.72
986.34,600.63
346.17,633.43
42.31,892.9
27.51,124.38
400.01,62.55
437.43,84.68
549.78,292.42
276.08,787.59
48.44,359.97
365.38,327.33
399.8,469.66
81.2,814.53
584.53,259.22
492.83,127.23
764.54,349.41
410.93,745.12
341.37,148.81
424.03,981.14
12.04,2.04
990.78,110.02
943.47,742.93
103.35,501.18
879.69,277.51
55.25,779.17
809.14,414.92
46.62,727.34
16.93,678.77
396.43,767.14
421.77,534.25
441.41,567.62
109.57,669.65
468.23,303.89
160.57,545.81
740.83,987.54
879.23,830.36
800.2,917.35
466.69,730.12
694.24,960.99
527.76,255.1
621.62,128.03
885.4,959.66
948.63,565.39
762.71,277.09
587.9,670.8
478.13,427.34
587.05,233.07
693.8,219.99
218.08,700.28
102.83,916.63
249.05,203.79
27.57,451.21
574,496.6
184.52,827.37
369.39,276.36
984.4,608.98
64.05,793.46
199.58,262.89
751.95,913.89
324.79,832.49
902.23,726.72
68.66,158.39
202.66,340.66
662.38,501.09
46.41,772.44
115.1,568.75
84.94,641.4
524.37,186.16
62.62,845.53
787.18,460.97
331.43,150.67
417.08,441.66
134.3,48.56
895.36,360.72
425.27,41.03
39.19,222.73
207.09,983.81
786.36,346.54
237.64,281.02
459.47,261.19
606.1,987.45
524.31,522.98
349.19,736.77
989.09,602
921.21,438.73
169.14,749.16
406.24,787.61
142.67,94.13
789.15,649.23
202.79,556.95
138.06,365.55
100.86,184.62
678.59,652.02
489.49,108.42
856.74,742.96
589.24,400.34
77.38,454.81
603.36,479.87
138.13,168.54
59.76,66.42
155.77,408.66
390.72,578.19
495.96,435.26
310.96,764.27
133.81,182.41
651.9,176.82
458.28,493.02
498.04,932.83
831.44,281.31
807.98,204.5
702.06,331.62
34.69,544.99
829.87,488.18
903.58,79.63
983.14,530.54
558.86,522.97
882.71,660.51
709.53,321.61
769.2,790.57
67.4,921.39
712.48,193.72
916.47,330.1
107.66,541.88
382.09,938.36
19.48,174.67
193.75,637.41
906.34,82.7
95.71,425.11
501.54,894.17
926.21,144.21
934.66,138.35
549.52,613.98
973.54,73.47
133.71,104.62
310.37,931.75
241.22,636.81
321.55,858.2
157.41,361.34
126.54,607.13
233.12,165.27
279.59,331.82
321.82,102.68
769.25,372.4
705.08,566.03
227.32,152.64
890.4,667.86
67.76,80.04
546.99,903.96
723.14,411.29
283.78,836.89
87.39,526
937.66,881.97
148.33,678.48
189.29,104.36
297.05,146.98
449.98,530.73
218.95,962.64
552.48,404.62
614.46,659.88
716.66,453.97
557.79,56.26
43.47,583.8
831.79,517.72
768.01,19.93
466.7,63.53
28.61,630.08
614.5,326.06
99.93,91.28
648.22,50.2
209.05,728.29
107.15,972.19
316.37,294.48
624.69,954.75
681.09,891.23
818.08,598.93
619.04,390.23
90.57,662.4
963.59,893.64
655.12,301.83
147.43,30.8
195.39,461.64
142.08,248.35
495.38,975.25
319.1,325.84
987.66,239.83
127.12,98.51
76.17,43.56
763.38,46.59
159.46,81.75
40.6,536.89
928.79,736.66
117.34,54.87
191.46,216.99
1.37,728.95
123.99,532.06
611.3,549.58
281.08,684.34
298.95,293.96
612.52,791.9
231.34,414
832.16,303.36
717.39,423.23
859.65,454.46
326.67,25.13
606.35,488.95
219.19,895.65
268.64,107.28
594.15,493.46
796.39,759.14
35.12,943.59
306.83,196.6
97.34,177.91
338.84,922.09
532.25,805.11
624.41,200.49
487.47,301.37
948.35,467.61
237.96,945.93
389.1,313.56
391.18,744.59
273.02,283.86
95.46,718.81
850.86,728.71
475.38,371.97
64.84,623.56
273.28,243.55
546.27,171.42
402.33,839.78
673.18,225.15
356.76,415.74
771,531.37
157.92,705
176.64,216.73
788.24,602.44
753.87,670.98
943.48,509.94
562.46,726
533.68,442.98
584.36,955.06
859.8,570.61
896.53,977.7
147.12,541.42
852.86,870.1
745.03,832.64
312.09,33.99
691.79,406.1
374.05,702.71
137.48,558.5
717.44,250.57
338.2,451.3
999.28,969.17
119.39,301.21
124.69,494.46
471.37,856.74
117.36,567.37
811.51,401.18
290.22,421.44
527.72,159.44
767.43,237.1
796.25,851.15
892.15,314.68
141.21,589.07
696.79,203.59
420.13,391.77
708.8,628.33
3.03,900.31
905.51,858.99
898.99,744.98
380.79,629.25
64.26,848.23
122.78,224.32
811.71,506.8
336.2,50.83
559.82,393.48
602.18,85.2
412.77,246.53
29.2,100.23
189.29,897.86
33.35,464.42
897.5,726.91
894.49,438.09
7.95,539.75
704.51,29.97
10.34,648.58
722.02,336.84
363.25,465.22
966.66,350.56
245.24,868.67
150.57,324.96
511.35,516.96
36.36,465.93
585.35,236.18
773.87,191.6
433.37,951.8
953.26,985.93
542.89,166.1
58.63,986.85
749.16,507.47
347.21,661.87
535.91,277.33
928.98,22.93
574.33,96.84
358.72,579.12
746.58,206.97
176.09,952.05
759.6,827.41
841.12,830.22
366.42,334.24
443.78,547.66
974.28,36.08
301.71,561.25
825.79,347.36
739.78,988.13
177.88,271.42
104.54,996.19
971.84,318.7
833.89,795.88
59.1,618.37
686.68,929.12
998.92,488.93
824.66,424.72
92.69,578.13
137.23,860.85
656.86,404.72
842.22,779.24
926.7,154.43
504.43,398.45
879.54,644.95
312.94,985.92
92.1,85.81
832.46,944.08
388.62,169.08
775.92,296.42
592.95,878.43
840.91,979.03
21,530.19
121.16,739.58
182.85,738.89
357.77,131.24
114.8,629.1
385.42,911.49
195.91,466.06
317.09,716.76
570.23,808.22
743.19,374.87
952.29,249.27
602.96,603.38
939.2,519.74
54.1,315.14
555.3,585.07
397.32,172.16
868.31,117.14
671.33,263.42
631.54,613
37.3,254.96
903.59,390
969.8,31.04
87.36,498.33
527.28,823.17
376.55,819.51
760.39,133.98
919.03,461.27
71.91,214.04
394.14,931.04
836.06,595.73
367.21,563.63
549.39,344.4
534.32,468.67
985.07,499.49
654.97,784.57
410.39,873.29
591.66,679.34
315.11,285.77
254.11,223.92
635.22,469.05
662.03,472.06
476.03,658.13
164.54,430.5
405.45,555.65
578.06,510.15
486.55,563.31
963.59,606.62
492.2,808.73
88.95,911.99
93.05,568.22
835.09,71.36
712.68,513.23
994.33,227.24
164.29,148.13
676.37,293.24
782.63,754.98
538.3,396.69
733.73,465.09
29.86,569.02
686.7,910.94
946.37,973.69
955.99,739.82
315.65,86.6
758.75,968.39
134.32,664.7
546.58,814.88
238.64,265.67
841.16,883.65
140.73,509.55
328.22,352.81
585.04,838.12
612.18,287.41
193.61,210.16
107.77,848.48
30.31,199.86
71.1,160.25
433.63,454.88
468,276.55
185.4,469.26
605.86,156.96
159.88,93.15
384.88,647.39
631.69,300.86
392.28,396.55
501.41,870.78
817.97,257.7
826.7,12.68
466.78,829.1
142.91,790
860.4,302.13
143.59,443.67
720.47,702.18
316.63,151.64
597.39,443.72
375.8,290.47
863.58,570.33
380.32,183.73
651.42,332.4
250.05,994.69
321.4,681.6
591.76,790.26
999.55,249.52
552.16,978.71
350.27,962.35
635.49,258.03
405.55,108.85
512.13,198.62
121.8,107.14
297.06,336.24
611.34,776.19
768.85,862.77
941.77,890.63
876.62,686.57
188.61,980.67
363.6,646.56
69.35,70.76
97.31,167.06
267.84,941.41
14.2,299.81
190.98,852.71
142.48,844.82
775.76,911.48
529.13,882.35
847.07,142.66
433.34,160.16
607.94,354.45
293.45,774.3
640.79,121.63
145.86,117.01
335.41,672.61
909.59,88.67
341.13,77.82
162.85,380.46
574.86,914.41
840.55,483.33
723.41,477.89
90.65,811.15
529.53,86.74
740.53,190.15
625.46,160.15
432.24,334.02
935.2,311.81
195.56,51.15
190.02,401.8
308.5,205.31
104.9,835.03
137.52,767.49
822.6,207.62
226.75,858.58
864.74,424.81
601.28,558.56
50.13,432.13
74.99,221.84
154.66,540.2
250.2,570.18
96.6,179.34
921.84,356.88
67.6,480.01
288.23,549.18
794.84,78.22
577.9,505.87
825.44,134.18
393.01,144.08
572.05,411.77
722.09,978.16
143.08,287.32
340,890.9
617.34,81.92
388.86,947.91
163.03,117.64
96.68,73.23
98.11,388.77
89.88,471.17
310.68,411.24
523.26,782.74
531.51,712.19
451.65,958.68
599.39,502.61
88.9,798.46
171.15,515.49
946.88,354.22
300.86,539.06
167.58,822.23
64.03,257.9
946.04,430.55
682.39,5.28
501.45,258.67
795.59,874.09
377.38,904.93
900.16,59.1
906.6,548.31
373.21,998.47
35.89,783.39
971.25,312.74
222.79,254.95
620.3,404.54
906.44,489.77
345.52,721.85
281.46,597.01
617.8,720.82
660.7,55.47
103.06,572.17
501.95,553.86
957.01,579.9
429.17,406.48
464.5,454.21
567.87,916.73
426.22,844.56
186.16,417.32
904.95,987.46
84.3,723.8
677.28,770.11
427.14,942.26
806.87,621.35
848.5,412.25
361.28,857.42
628.49,553.04
443.3,288.5
750.94,442.17
858.88,441.85
713.96,456.71
212.08,356.45
419.24,466.83
6.83,76.06
602.14,709.23
337.66,201.27
153.27,172.41
26.97,820.7
536.38,750.88
939.93,581.93
139.26,632.63
959.14,842.06
454.68,134.54
900.34,733.45
167.91,164.66
92.91,541.84
867.32,169.11
606.07,373.73
153.54,313.3
150.39,321.8
914.08,665.56
442.82,160.53
283.24,139.5
462.51,775.33
369.93,716.58
600.42,319.69
737.58,135.66
159.27,957.35
682.7,284.93
733.57,36.01
11.28,611.21
233.36,104.29
115.19,900.48
540.05,288.96
806.97,692.66
993.87,136.78
30.45,757.02
857.23,991.24
219.41,305.87
281.39,463.68
966.73,864.14
351.4,373.55
612.89,417.38
672.82,772.78
462.11,111.81
559.05,937.8
506.44,996.35
343,495.29
739.59,697.81
652.68,183.52
708.81,676.34
438.9,281.16
955.45,887.23
18.31,117.03
165.49,707.16
672.37,472.91
203.35,665.42
356.96,360.48
44.5,632.59
882.6,744.1
503.59,921.47
853.97,886.13
842.06,792.83
608.6,422.63
19.64,672.23
111.27,275.22
194.01,53.61
648.19,941.29
573.39,762.51
243.88,520.4
333.59,725.48
693.04,336.35
123.11,601.13
808.02,880.4
616.07,754.56
57.36,997.25
765.37,862.71
869.81,909.22
667.71,531.71
962.06,893.42
414.9,858.83
842.45,192.13
797.13,258.24
608.32,829.93
308.11,980.36
652.66,783.48
876.56,847.16
823.84,978.45
761.09,870.37
172.72,439.88
580.58,117.36
730.39,801.3
112.62,66.66
574.1,656.91
44.12,188.25
529.1,442.79
804.75,209.14
61.04,213.14
501.14,934.95
859.44,152.68
526.22,747.26
168.81,198.31
378.69,227.19
395.16,486.76
648.83,341.02
94.59,452.72
25.4,935.19
228.78,445.52
285.87,107.4
388.68,274.93
927.14,769.11
19.93,372.06
573.81,518.18
113.42,133.73
785.49,246.46
352.4,602.37
713.66,711.6
230.33,699.03
394.03,683.49
11.73,489.85
696.01,105.03
13.44,192.86
33.9,236.91
43.3,861.27
301.95,893.16
742.04,507.43
658.61,535.53
631.86,797.89
795.93,777.59
115.99,981.87
183.34,516.71
251.18,990.89
609.56,554.64
635.51,16.64
285.8,36.01
993.91,485.8
959.39,274.73
932.99,519.07
909.06,589.91
919.71,6.14
621.25,924.94
999.37,39.59
384.1,912.78
578.61,494.72
84.15,499.59
456.65,827.35
464.77,979.53
897.06,726.11
382.83,440.37
704.86,957.34
410.78,125.48
91.25,525.91
254.92,374.27
917.47,501.07
357.75,28
114.54,261.7
502.72,742.86
395.13,762.58
506.06,727.28
650.23,26.3
39.8,686.83
823.21,977.43
40.33,559.65
427.35,1000.7
455.1,65.22
119.29,93.23
32.37,127.94
359.76,918.69
96.43,325.75
856.75,127.81
19.93,162.34
610.47,454.26
234.31,46.5
492.25,475.1
998.8,13.15
310.81,47.68
947.21,314.91
424.76,137.27
72.14,202.14
829.91,337.48
747.4,580.93
398.38,68.94
264.59,468.83
388.58,563.59
42.16,305.86
442.04,394.66
798,802.32
717.86,86.38
52.26,998.41
153.13,116.98
384.43,728.02
400.38,440.62
242.09,489.5
200.84,47
699.42,62.27
237.8,640.94
60.14,863.28
324.8,225.33
514.28,238.5
406.07,438.04
823.59,969.34
114.66,127.75
738.82,633.55
796.89,286.69
458.25,790.22
911.05,728.12
510.08,736.17
572.05,585.59
658.47,45.42
937.28,739.44
747.33,398.59
129.61,703.56
405.2,696.36
505.49,134.98
785.15,498.28
80.59,696
261.34,675.42
732.7,912.61
943.76,924.02
206.29,624.2
884.27,742.81
751.03,549.88
308.02,504.19
558.34,249.73
871.76,300.13
644.83,538.99
31.28,294.39
205.41,701.92
787.57,628.81
741.71,344.68
784.13,954.14
187.35,931.7
650.5,224.6
627.48,282.33
411.72,993.69
687.75,716
431.97,653.78
656.05,569.44
184.56,430.75
223.1,9.67
364.72,246.3
877.43,616.31
705.52,791.55
171.42,430.34
812.45,442.79
782.39,598.13
814.04,714.82
437.98,813.29
95.17,35.06
888.93,835.61
463.66,39.9
851.91,409.4
718.43,224.57
871.32,733.85
504.5,422.58
980.36,581.26
214.67,782.95
624.77,798.5
437.92,975.17
573.38,947.17
336.56,66.7
80.34,160.33
13.09,751.33
236.83,456.51
229.7,374.13
396.86,572.11
742.24,43.67
745.01,487.58
95.25,857.72
166.67,473.75
637.25,967.72
177.87,658.78
104.19,712.03
71.04,252.6
16.69,673.79
359.41,704.74
405.31,434.93
349.86,558.71
313.74,373.5
601.41,341.05
370.55,980.49
516.21,322.02
76.82,29.86
813.51,28.93
528.79,482.75
994.3,467.72
349.14,107.5
792.22,57.66
294.09,630.62
661.71,337.79
874.78,671.6
207.3,4.18
838.18,380.27
479.5,942.18
640.69,90.38
200.83,159.95
384.69,350.56
621.53,688.22
397.76,676.38
968.26,993.77
273.78,82.23
59.84,816.4
190.32,44.71
8.04,341.92
532.22,785.06
481.27,927.83
997.36,836.55
275.77,312.2
647.8,198.11
98.24,602.99
736.67,652.56
346.07,546.72
987.83,549.91
779.64,348.1
797.27,868.07
858.26,594.53
18.8,325.1
637.73,725.94
67.98,912.36
237.52,88.26
351.75,151.44
521.79,844.06
553.99,36.02
493.67,276.52
115.34,421.95
586.59,734.28
141.87,91.13
327,76.21
300.89,55.07
273.43,742.41
417.13,535.73
597.94,369.06
925.8,791.38
229.47,633.96
327.2,116.86
523.89,738.83
984.84,643.77
274.21,655.66
583.51,565.41
418.54,400.12
87.55,83.02
384.59,482.51
158.48,113.08
371.62,127.54
97.95,375.17
331.37,630.35
176.74,126.01
462.18,875.35
235.74,161.28
698.51,456.2
85.79,254.42
797.99,567.85
750,486.29
142.6,957.63
840.8,255.54
322.87,946.35
201.01,516.81
100.33,159.14
661.2,170.27
696.77,654.87
771.71,549.34
250.82,373.71
373,193.33
361.82,366.83
731.91,372.15
205.63,588.2
905.1,789.63
616.18,384.3
348.27,358.61
290.95,984.31
632.21,323.19
874.51,476.46
924.06,548.73
719.82,240.54
375.31,639.07
686.61,473.12
332.35,19.38
315.88,543.43
767.7,827.67
603.32,663.45
564.24,407.73
934.93,512.12
579.63,165.03
34.28,940.34
38.52,485.48
581.94,221.84
518.24,15.43
204.96,548.09
806.35,390.24
85.61,732.64
102.94,353.1
486.21,835.41
993.22,565.01
316.31,990.56
437.92,74.79
205.23,756.7
967.82,382.51
68.83,965.59
192.9,397.03
478.75,796.87
43.42,624.42
561.15,960.77
613.42,462.82
412.91,883.75
409.02,185.42
996.68,43.22
238.18,496.9
130.1,851.47
103.64,600.29
154.76,261.58
115,907.2
227.86,950.89
530.53,579.98
794.1,136.68
982.95,214.86
485.47,505.67
562.67,862.79
122.99,938.65
905.88,443.13
898.55,663.55
306.77,90.62
726.08,194.52
786.86,243.57
181.02,917.42
587.4,189.5
957.63,939.1
809.49,927.03
369.4,32.99
284.88,392.21
39.76,283.29
19.94,999.11
835.28,159.2
63.95,785.28
295.15,334.24
303.81,216.68
996.12,176.05
733.97,633.08
623.39,348.89
392.61,361.54
244.93,166.36
187.05,679.11
814.3,947.62
768.25,387.33
771.18,977.34
163.57,539.74
584.97,461.75
477.79,740.4
234.94,171.1
303.64,201.92
510.81,90.47
511.27,566.37
409.17,145.17
823.97,292
871.33,50.71
824.44,126.34
127.87,290.42
703.65,295.12
740.46,667.44
206.05,538.71
811.79,460.32
634.57,631.42
90.54,57.45
111.95,964.14
101.66,337.66
323.84,810.31
567,468.06
254.33,140.86
17.99,349.42
44.88,613.97
397.21,236.44
265.89,287.61
641.14,969.55
413.63,817.9
585.85,711.57
146.34,50.26
339.9,738.9
990.26,761.9
387.21,988.68
107.32,222.36
909.64,858.05
468.58,505.91
474.41,978.36
409.08,23.75
194.07,200.63
457.11,636.42
370.55,553.77
263.52,526.44
318.37,106.72
818.83,223.65
59.01,866.26
280.77,539.2
473.95,923
931.96,341.41
649.05,393.85
596.93,794.2
685.17,190.65
294.57,278.46
74.91,676.21
438.46,307.43
933.99,258.12
72,333.61
73.04,620.72
269.03,440.23
662.52,297.55
993.46,186.91
789.23,178.34
486.15,537.1
41.77,523.74
623.08,941.6
777.08,81.26
907.18,308.05
636.45,370.63
504.75,595.01
38.72,636.97
602.51,606.12
416.53,398.15
397.34,561.19
580.59,426.7
307.43,694.53
49.82,33.93
746.68,549.66
477.15,344.5
576.16,481.13
834.46,363.44
210.56,334.47
289.6,28.74
25.98,224.65
466.26,564.21
855.8,699.51
484.5,770.88
336.03,519.85
499.87,407.84
124.2,4.4
564.7,457.02
37.98,996.26
681.3,172.05
587.81,498.66
115.87,732.06
445.71,322.01
557.77,224.17
468.01,831.87
717.26,464.63
135.18,243.05
791.74,458.52
115.2,294.24
393.98,237.13
810.35,305.91
768.95,665.43
812.19,763.98
986.94,232.38
112.96,541.4
251.02,552.05
517.96,38.92
372.2,964.23
753.73,148.25
705.08,700.35
412.5,73.4
973.18,263.03
782.3,966.26
836.85,686.56
84.9,152.82
587.63,597.34
627.03,630.79
347.36,521.6
82.15,790.05
668.34,822.37
559.84,147.23
407.69,149.54
841.84,258.19
504.54,933.58
311.17,681.3
696.08,848.09
595.33,504.27
614.58,146.28
888.31,198.72
26.15,199.07
131.7,222.22
969.92,351.14
730.07,883.76
799.32,227.49
930.94,512.37
163.66,55.73
345.68,981.91
21.44,191.41
230.76,551.09
557.35,129.21
300.64,112.93
674.73,444.93
328.93,804.88
334.94,773.04
331.39,898.81
615.11,316.01
877.91,475.17
180.04,804.3
981.06,573.98
911.56,134.52
521.41,687.06
617.01,777.45
330.62,103.77
960.53,237.07
246.43,977.11
906.07,937.78
660.71,935.18
837.51,920.2
901.75,944.12
309.59,724.29
599.28,134.76
577.21,287.8
39.74,391.45
301.04,438.48
316.03,46.88
12.53,125.86
4.95,560.24
972.79,906.72
303.24,798.99
539.71,386.12
861.33,648.96
385.35,811.51
508.61,116.09
514.52,102.79
812.26,667.49
511.06,614.08
712.31,819.31
892.7,852.17
215.58,53.38
589.02,767.11
16.29,485.35
985,165.6
191.97,308.97
800.09,730.94
318.05,606.13
213.42,490.33
636.53,475.74
360.48,27.06
793.24,761.44
426.02,261.38
429.9,186.42
430.86,366.21
394.57,530.45
683.73,281.58
839.27,893
675.11,662.74
77.91,543.26
976.66,234.01
187.93,832.19
555.32,592.36
974.98,594.32
876.69,587.95
728.09,13.86
62.26,607.54
486.36,41.03
671.38,164.66
312.22,105.06
319.77,991.02
722.66,434.34
773.57,402.37
641.93,631.15
621.47,554.02
481.24,317.2
87.4,982.09
695.77,490.86
443.89,300.07
231.81,254.56
960.02,358.1
908.65,139.76
776.38,109.25
816.03,560.17
856.43,367.48
527.5,48.55
952.75,74.04
780.82,358.99
686.53,316.64
719.79,570.28
485.31,77.04
910.62,277.37
21.17,464.53
804.87,759.85
810.43,833.95
508.48,470.85
896.5,200.25
525.69,377.32
215.78,636.69
1000.54,123.65
706.69,502.31
402.67,213.91
480.21,911.76
15.47,250.78
684.16,449.03
769.83,603.2
250.68,750.05
428.37,460.24
816.96,364.02
813.38,510.73
322.95,260.99
665.94,5.78
183.89,555.75
582.76,570.77
315.48,979.58
611.32,414.06
620.31,770.47
678.41,296.67
