a,b
455.88,746.95
493.54,27.5
445.42,655.02
59.18,523.4
998.45,689.05
182.5,527.47
172.2,703.41
72.02,741.11
193.71,796.51
910,93.92
599.09,778.9
218.79,861.68
220.42,690.33
593.1,756.09
26.57,60.23
228.08,564.06
150.48,751.05
38.83,81.04
228.46,410.34
480.81,528.17
715.42,90.53
426.94,871.84
196.72,517.24
977.87,52.09
848.6,5.94
45.7,993.32
662.56,198.71
383.84,620.61
636.18,318.98
777.18,941.62
170.15,496.1
387.3,745.84
492.39,688.29
638.89,584.96
668.88,421.5
90.46,172.11
388.35,735.56
882.52,63.02
154.33,104.99
44.29,414.42
226.57,522.3
537.21,16.72
191.36,869.59
358.61,761.08
654.45,199.08
861.76,749.88
70.78,773.46
216.62,384.04
570.44,143.62
712.55,815.17
28.04,839.65
638.71,763.85
113.63,366.81
20.58,512.37
430.45,896.67
47.11,824.92
114.46,908.59
40.63,358.29
246.04,757.63
97.76,153.77
21.72,217.36
944.54,638.59
242.78,281.61
774.51,1000.95
445.07,283.23
783.07,909.55
356.08,462.73
898.01,895.19
895.69,514.54
905.31,814.82
452.71,236.97
997.72,291.31
244.05,632.07
611.78,748.9
697.77,958.51
825.64,535.47
933.63,19.7
617.22,256.32
114.09,579.01
321.85,470.07
920.67,306.58
741.94,168.7
44.56,16.79
922.5,48.21
700.95,727.65
314.25,771.54
249.24,313.53
356.82,518.52
715.76,806.09
743.24,425.24
593.38,325.58
114.27,813.56
343.76,763.94
299.37,283.25
406.35,608.35
199.91,534.53
607.92,728.41
586.89,373.3
400.03,668.96
406.68,179.05
379.64,863.08
884.14,249.04
489.87,286.45
239.69,295.01
200.19,645.55
893.63,142.09
29,213.98
227.45,49.51
301.8,496.26
695.2,369.24
508.19,601.74
962.66,12.13
510.33,478.31
194.17,697.67
442.23,399.77
541.76,416.95
326.79,584.42
403.81,149.81
420.85,822.17
600.97,715.22
883.21,316.33
809.16,595.79
119.4,581.55
396.41,118.21
279.15,244.06
537.78,473.53
635.75,932.75
852.15,245.22
162.63,76.86
16.24,441.25
198.16,525.51
464.06,658.48
973.55,91.62
809.23,264.04
752.96,121.07
355.88,450.43
806.89,37.88
336.02,491.23
589.67,138.59
122.26,948.15
961.95,590.76
633.89,637.57
98.7,481.72
552.2,107.27
187.87,679.31
145.26,343.35
696.99,40.83
800.86,653.4
164.36,919.75
11.74,967.43
304.75,453.8
447.8,487.72
87.27,918.61
650.21,16.29
530.05,429.28
444.97,829.98
529.9,610.72
692.98,567.05
125.24,424.3
875.05,600.98
947.54,787.96
175.77,953.57
12.8,222.96
309.18,839.97
388.4,391.66
890.1,786.87
587.86,246.73
850.85,614.59
655.98,69.5
825.51,288.46
91.23,643.65
733.81,80.45
214.54,891.26
818.26,581.16
59.49,168.65
275.93,740.12
785.29,826.48
573.99,970.13
41.63,500.43
266.59,899.85
66.03,690.19
694.16,75.31
947.69,148.38
353.35,777.67
589.67,704.52
932.78,855.53
826.78,371.21
641.24,93.76
924.94,196.7
606.48,558.37
425.12,22.31
777.64,18.5
505.26,361.59
828.86,488.26
249.57,278.58
2.71,838.16
538.97,569.41
299.96,499.37
235.86,398.42
264.58,55.84
540.05,841.4
787.17,187.08
765.6,833.82
494.18,227.88
11.08,270.35
761.55,380.26
380.53,306.59
763.59,279.8
128.12,449.81
206.29,93.77
624.44,565.02
817.98,252.5
798.88,590.98
422.12,498.1
162.81,933.3
496.61,340.29
644.69,348.75
538.07,426.1
616.17,100.84
348.41,105.04
544.64,649.02
844.39,899.89
145.57,112.41
301.98,957.96
743.95,950.12
747.89,222.22
165.51,275.52
272.56,567.95
664.68,729.4
804.34,866.31
418.24,12.83
364.53,131.73
293.69,354.97
14.97,295.21
480.2,219.99
199.42,765.84
840.36,674.45
219.68,352.84
428.5,309.2
594.62,664.72
914.68,302.6
424.97,95.3
742.15,881.45
496.68,919.03
163.98,839.63
226.98,973.92
212.59,177.83
626.99,874.37
180.96,626.33
797.99,300.88
587.29,585.33
518.14,184.9
536.96,85.37
144.48,206.3
999.07,97.42
597.53,645.58
718.32,414.25
324.39,999
143.92,909.73
891.36,933.41
692.9,551.2
701.06,756.33
448.31,164.72
573.81,162.94
914.82,415.23
361.8,160.05
117.22,336.9
8.19,784.55
246.01,709.48
766,952.77
813.95,420.9
97.94,846.41
506.28,643.11
166.5,620.26
700.58,974.29
645.49,728.97
592.22,982.35
949.54,752.52
909.2,369.02
337.28,19.1
548.69,509.72
394.1,364.86
302.41,751.07
66.24,307.79
248.41,165.93
125.84,736.24
851.2,373.66
292.65,773.41
511.17,80.45
740.99,437.35
296,731.79
979.51,770.32
572.09,835.26
503.22,772.66
631,317.12
494.25,346.41
438.82,57.53
985.61,814.73
305.01,678.48
526.32,435.83
591.71,690.22
793.05,646.08
212.06,822.26
501.43,660.13
125.35,888.66
565.65,563.19
799.88,436.78
686.66,298.64
693.96,563.34
661.99,428.75
455.33,151.96
768.35,414.19
11.64,205.05
975.09,948.77
820.08,973.96
618.87,403.18
688.1,594.24
981.55,78.29
27.04,972.5
279.09,623.21
425.22,543.3
760.52,6.13
6.63,961.09
260.53,314.07
828.18,274.08
615.54,342.23
26.98,458.16
619.41,242.96
373.38,485.93
596.17,932.14
874.67,752.14
508.85,33.56
131.54,68.69
619.49,960.53
390.99,440.47
272.27,436.4
726.61,944.81
887.94,912.26
851.27,204.8
898.24,981.73
914.28,817.24
262.46,949.98
990.02,44.44
112.9,286.25
551.4,925.29
895.85,777.79
270.19,256.6
154.69,147.41
233.5,649.48
781.81,622.9
370.77,163.46
276.26,925.02
5.37,767.9
920.86,204.19
142.25,541.91
557.64,269.86
49.63,246.29
363.61,475.69
293.18,622.72
861.63,632.6
469.56,575.32
502.79,759.52
18.4,69.74
316.85,464.62
166.21,729.91
244.61,590.36
415.43,651.11
452.59,777.85
455.08,811.47
187.01,631.42
25.3,492.51
693.63,656.03
289.54,532.99
150.85,451.48
201,248.63
19.93,440.81
528.37,333.56
706.92,174.68
770.7,904.59
650.58,476.87
996.37,367.26
548.62,813.33
833.4,749.25
224.09,179.35
498.52,476.64
976.55,680.56
416.77,820.79
363.6,691.39
611.87,529.06
493.56,379.37
590.33,762.81
772.31,661.1
954.12,304.75
287.7,809.49
248.86,855.8
276.19,747.47
761.51,7.53
859.79,806.7
63.88,219.86
415,524.83
482.86,350.59
15.12,182.11
285.35,784.59
844.75,854.81
733.28,144
515.94,459.05
619.18,537.86
152.47,358.8
760.56,552.06
188.27,702.23
49.52,57.98
417.48,628.17
738.24,637.75
295.47,747.19
297.87,604.84
918.63,35.71
166.56,457.48
424.87,380.47
112.67,468.47
492.29,135.55
770.16,413.94
739.54,579.45
974.55,566.4
608.69,752.92
840.75,693.22
979.79,355.9
82.8,992.4
526.62,105.72
92.82,665.05
651.29,810.07
657.37,673.25
282.14,702.37
798.5,58.91
84.97,30.96
95.16,303.86
420.78,605.14
818.67,284.76
930.29,785
682.21,900
79.29,254.99
269.57,376.51
996.64,385.98
232.81,52.93
750.83,879
846.82,531.74
935.71,109.35
117.56,763.88
36.53,897.32
654.82,305.74
604.75,879.28
224.52,540.49
247.69,137.73
131.98,945.1
107.74,666.92
860.61,165.47
79.37,600.56
251.81,879.35
886.26,455.54
571.59,213.06
885.73,520.36
28.1,513.27
112.74,519.89
915.68,126.02
694.93,540.09
216.51,264.55
322.53,99.85
927.16,132.1
332.36,664.57
640.78,378.62
442.31,267.53
598.62,762.22
321.64,905.86
953.8,154
654.96,541.5
235.63,673.01
374.8,821.57
436.34,610.99
991.99,323.53
116.13,810.24
962.31,840.39
512.76,913.76
378.27,95.42
236.44,841.37
898.53,818.7
495.41,454.81
387.98,456.14
237.82,716.16
886.17,486.28
27.98,185.58
914.65,160.53
895.84,940.15
580.03,434.79
324.76,920.11
470.19,801.4
227.8,969.14
953.17,637.49
243.29,598.91
974.03,670.19
8.72,533.35
107.46,50.94
844.48,580.61
57.45,736.03
802.74,434.07
671.71,385.56
943.5,977.68
181.58,247.94
431.08,283.98
127.25,242.32
243.43,469.07
182.4,611.27
346.6,131.67
941.57,449.27
846.5,996.85
60.75,880.89
541.34,893.29
35.78,235.72
793.3,977.76
954.11,290.6
914.29,416.38
362.38,422.24
488.87,764.04
584.35,983.21
171.2,669.06
910.08,848.97
911.73,928.19
754.9,973
221.78,588.93
679.97,991.79
478.46,604.31
396.01,333.44
320.93,610.87
829.58,688.04
766.56,189.49
396.94,762.79
228.99,718.89
831.6,8.39
319.5,418.23
477.19,640.16
482.88,170.15
328.45,91.5
428.25,916.17
493.37,941.13
347.33,293.58
350.71,964.67
146.9,161.61
899.98,933.15
855.95,936.99
107.7,449.02
832.39,978.85
740.46,663.43
837.96,116.84
223.16,775.94
385.77,102.38
367.22,987.39
836.01,968.99
372.31,194.55
790.09,708.07
853.02,235.78
93.75,311.4
119.66,321.39
387,155.14
270.88,797.31
475.82,570.52
435.9,363.52
86.48,879.44
646.56,379.82
516.27,620.8
525.97,938.28
491.76,18.54
275.69,937.53
846.25,771.26
131.39,674.42
108.33,862.87
528.7,674.99
529.64,181.31
70.69,906.49
320.96,799.06
453.98,446.99
856.33,663.64
793.74,524.29
213,123.49
237.15,349.32
114.3,836.05
276.86,373.77
985.39,787.95
955.25,211.02
566.15,479.31
491.47,928.6
577.34,437
663.15,281.34
406.11,874.6
25.55,171.28
387.93,816.97
253.58,309.4
987.86,163.71
149.39,780.1
879.25,323.22
197.33,557.81
416.28,17.25
714.2,134.26
123.24,944.63
595.62,725.88
866.64,863.68
365.22,586.24
92.4,812
874.63,531.72
554.19,216.74
25.27,629.38
569.19,874.41
952.52,197.04
732.17,735.06
958.72,926.02
760.59,11.22
158.15,912.02
901.7,747.45
625.16,48.81
960.73,447.47
265.54,617.99
76.15,162.31
964.93,371.63
672.24,347.85
420.78,623.18
213.95,714.19
496.05,629.31
562.2,356.46
499.92,922.98
579.35,140.76
213.57,975.33
775.2,582.99
77.05,159.52
315.6,877.3
700.37,840
699.87,559.37
460.15,664.96
90.72,964.11
492.53,2.73
493.8,352.34
399.22,439.02
277.01,42.32
569.18,529.67
816.57,292.82
409.28,971.41
995.28,411.03
358.57,278.22
296.04,141.62
11.82,140.11
222.56,228.39
394.83,392.73
277.04,437.78
490.24,70.77
31.13,893.64
616.07,88.74
610.51,528.6
209.63,99.95
995.49,820.27
810.71,822.34
860.19,139.36
20.01,129.71
431.17,630.31
877.75,46.77
786.51,408
160.73,332.84
889.19,392.59
130.17,302.76
161.93,125.07
560.05,803.25
412,499.45
924.79,455.08
220.6,372.87
263.4,581.06
824.43,762.83
993.58,791.61
40.45,436.45
258.52,796.11
885.58,912.68
78.74,90.5
417.86,913.73
255.02,889.96
558.39,400.48
582.34,739.17
329.36,496.1
782.4,478.8
461.66,828.69
844.69,741.98
97.83,912.56
863.64,618.81
485.65,334.24
998.9,225.45
750.17,867.46
606.49,387.03
550.61,480.31
443.59,271.88
977.09,2.13
873.98,796.16
144.75,324.4
743.96,624.73
38.3,950.57
67.47,813.25
607.15,109.64
786.54,975.97
791.73,419.8
524.11,228.6
945.46,792.74
854.45,729.27
834.85,914.23
34.89,282.85
629.38,890.93
589.64,905.11
919.91,49.76
928.97,66.32
195.57,646.96
690.76,2.67
88.34,988.38
646.28,814.25
1000.29,150.47
309.42,908.94
872,111.06
397.45,326.36
548.5,800.73
281.91,489.6
768.08,866.5
254.53,635.03
229.43,636.94
446.51,614.78
75.47,400.31
808.67,371.36
711.92,210.06
215.67,246.16
422.2,480.95
174.65,877.11
241.45,535.42
98.97,263.28
312.06,167.15
148.06,13.62
222.86,221.56
820.17,189.33
697.22,689.24
75.72,249.4
674.06,960.99
730.35,141.99
867.15,5.36
959.23,866.51
513.48,923.31
743.56,583.73
885.77,942.62
626.75,387.4
169.37,936.89
59.33,12.81
239.55,899.1
889.89,104.9
410.88,20.84
960.15,630.83
56.42,546.46
852.74,816.66
646.23,194.35
894.23,426.46
92.55,180.39
667.41,190.47
882.84,546.76
321.7,730.46
816.13,55.2
964.16,840.13
534.63,186.76
914.4,135.14
522.12,133.29
350.55,951.68
17.47,94.38
236.05,341.32
761.16,41.19
506.65,104.52
687.71,141.4
739,943.53
3.56,341.28
112.9,356.73
602.53,684.58
276.03,224.89
99.11,897.59
965.55,577.22
934.89,389.21
357.79,526.91
836.57,889.1
527.27,637.29
132.74,860.76
10.12,470.24
656.58,773.24
468.35,766.61
505.54,597.08
396.82,83.23
269.97,259.77
133.92,934.34
451.1,784.21
403.31,236.95
565.98,708.11
762.24,738.08
654.79,235.68
950.03,297.15
541.07,5.63
514.83,63.1
608.49,583.9
880.1,55.11
210.84,214.22
152.82,201.56
713.97,201.49
746.15,389.87
814.34,567.5
591.96,14.32
553.96,389.42
778.76,608.1
634.71,21.16
723.61,894.22
594.26,418.14
309.96,588.44
766.05,416.65
307.83,395.79
569,411.12
821.04,523.62
117.05,160.54
371.69,406.98
691.65,590.23
60.74,233.85
621.9,284.58
502.38,671.11
683.57,674.21
750.98,74.89
297.68,494.07
204.22,691.21
613.22,490.74
203.35,797.35
493.16,405.25
414.11,519.11
39.87,660.6
471.8,289.55
666.39,441.36
820.29,165.85
315.41,180.08
771.41,895.68
639.61,153.38
764.49,664.23
661.78,386.04
702.56,256.34
226.39,463.68
113.45,916.77
985.23,461.85
608.13,186.75
870.51,512.18
641.39,130.61
884.42,510.27
758.49,443.36
980.14,707.54
568.16,354.33
944.21,504
856.42,267.05
526.26,767.55
801.99,297.67
596.79,799.87
712.03,981.59
314.15,907.01
994.94,42.59
143.23,125.64
347.68,989.21
530.56,368.75
497.27,451.94
144.91,601.91
618.07,260.24
473.52,269.32
989.65,488.75
164.55,829.07
886.9,936.01
414.51,265.1
440.96,732.62
659.77,479.69
498.89,965.21
516.97,523.38
18.65,380.62
622.38,665.29
30.01,903.28
710.92,292.35
496.83,106.28
588.75,742.31
231.69,271.76
988.48,115.93
154.22,841
749.33,953.56
352.33,829.24
31.28,64.78
442.77,79.43
551.53,409.3
337.07,260.25
585.34,143.64
924.74,968.77
534.77,632.71
156.68,890.14
145.41,146.76
228.15,174.44
290.42,215.75
434.4,518.71
574.83,560.34
260.28,842.9
154.52,337.99
959.36,683.02
397.89,259.58
169.4,84.03
574.94,430.86
151.03,702.71
502.81,108.91
521.23,258.94
197.76,930.04
725.73,183.8
837.74,10.07
269.78,757.87
579.58,455.84
244.87,95.13
474.81,839.42
312.83,39.39
302.96,907.64
795.05,718.98
229.26,386.43
422.25,143.82
456.14,570.85
186.72,538.77
828.01,395.88
520.09,816.75
166.76,219.78
733.85,280.92
406.03,279.84
835.3,611.01
353.73,187.75
284.16,979.6
167.69,998.91
627.59,988.48
676.03,159.19
725.96,971.33
840.6,502.7
824.66,794.83
259.04,787.28
163.94,251.95
864.88,109.08
341.35,820.32
678.74,234.89
217.76,837.93
186.09,663.01
161.18,891.05
177.26,53.18
39.17,895.82
319.92,987.74
774.77,794.81
963.73,268.93
437.37,558.44
614.25,250.74
285.32,896.81
235.22,349.45
414.77,759.97
826.41,604.3
424.5,840.22
987.67,118.1
875.75,281.37
158.88,761.75
56.45,642.97
472.52,352.75
345.42,944.83
620.81,476.88
687.76,45.34
34.98,722.39
316.86,273.04
85.92,723.16
811.04,90.47
847.36,931.43
939.52,459.77
369.57,773.15
375.33,361.24
855.95,754.55
87.03,699.92
850.96,687.39
108.7,519.44
311.66,110.1
548.6,251.89
575.56,437.61
97.14,676.07
326.11,71.27
596.87,223.41
844.15,461.02
756.7,654.78
740.73,941.94
682.28,772.86
439.62,245.68
925.16,505.72
212.23,308.34
948.71,41.75
815.72,413.78
872.93,207.04
333.53,388.85
777.86,2.42
704.89,766.89
633.33,278.02
79.26,608.56
67.45,563.52
820.34,278.01
365.86,399.71
119.12,859.25
391.02,737.32
886.55,172.93
206.27,833.13
258.86,261.71
478.33,848.62
646.29,686.88
290.88,508.93
230.49,720.13
906.85,69.55
821.55,556.22
285.02,394.2
638.03,608.47
834.66,100.92
782.3,658.5
279.26,770.94
889.68,288.46
224.67,664.24
428.59,984.46
653.43,99.7
883.82,250.33
938.74,647.11
463.04,773.18
121.32,875.54
346.89,54.05
383.64,809.66
206.3,204.14
644.38,962.94
647.37,25.9
548.72,563.2
624.6,329.02
553.42,929.45
586.25,109.66
610.29,120.5
541.88,549.88
7.77,183.63
126.51,174.11
154.48,538.57
311.35,173.89
998.73,208.38
237.28,596.54
469.29,925.59
15.09,870.06
93.61,748
633.03,42.7
251.29,189.58
65.2,215.2
696.32,502.34
117.9,801.6
723.75,65.31
348.13,751.34
357.26,891.55
610.57,533.46
883.23,626.08
475.72,49.58
58.37,410.71
955,205.86
55.35,552.34
246.69,392.47
307.43,35.48
201.89,566.43
614.05,948.78
834.25,208.72
884.83,819.52
383.23,738.89
718.85,77.71
723.37,624.52
427.33,620
902.26,78.49
215.3,833.11
2.11,570.04
99.77,191.92
554.14,152.67
98.05,623.42
630.21,735.54
760.63,324.41
859.16,600.4
993.73,727.86
412.67,223.05
995.02,610.34
988.37,295.18
286.37,710.01
822.22,762.11
845.55,989.1
700.03,828.46
174.56,138.87
511.17,629.8
433.31,815.3
772.78,960.75
477.1,12.9
450.12,167.51
373.27,498.25
656.19,270.52
993.49,331.72
911.11,361.66
979.49,816.55
794.71,228.34
312.65,949.28
454.31,634.06
337.06,480.08
602.89,86.67
897.55,932.79
743.13,932.86
76.11,798.16
434.8,299.63
471.19,870.7
441.13,149.64
100.26,808.29
704.59,926.32
141.49,854.66
857.41,493.07
688.09,324.3
545.41,785.93
3.02,883.14
409.73,529.34
651.99,69.52
883.45,628.42
125.16,500.49
42.03,534.94
483.41,270.34
4.31,491.31
448.83,44.04
771.23,388.97
77.16,321.91
248.55,116.2
182.12,800.51
978.47,466.51
184.24,751.22
375.15,587.84
783.98,822.92
96.65,691.29
929.8,943.8
623.9,621.24
748.96,897.71
898.92,54.38
746.64,684.53
443.14,971.87
66.52,488.89
453.28,287.77
129.46,557.58
423.63,810.03
492.5,943.4
781.45,395.42
433.57,578.91
302.4,13.53
972.81,7.1
761.58,494.98
909.86,236.89
322.02,505.61
376.66,312.1
899.4,329.02
102.05,529.92
583.56,710.37
