a,b
464.24,844.32
943.79,738.91
68.02,391.53
348.88,736.86
413.25,173.02
929.41,232.38
511.2,186.46
978.53,456.34
526.61,132.31
54.97,725.53
252.15,45.95
74.43,313.32
678.68,660.63
721.52,275.99
58.99,218.21
116.14,402.78
194.13,213.51
996.43,238.94
929.84,332.01
622.14,140.43
396.34,315.15
604.09,607.21
52.23,37.09
169.61,512.39
613.69,448.09
613.71,277.99
330.68,372.38
702.76,111.31
15.03,825.06
467.03,505.23
264.23,413.18
532.81,14.41
657.83,182.92
567.82,880.84
312.7,23.11
511.27,19.78
217.6,697.45
899.95,599.29
886.41,139.91
941.52,155.39
889.49,800.63
1.71,457.02
122.58,877.79
85.86,140.86
783.54,514.39
319.42,353.03
581.52,297.54
802.73,638.44
904.72,877.61
547.95,328.74
252.86,396.77
830.88,633.09
795.82,311.36
994.5,702.03
148.94,792.83
631.39,949.84
188.1,55.91
952.32,450.27
700.44,242.16
642.3,156.81
69.12,47.48
153.71,913.04
364.74,820.25
762.35,812.37
344.2,106.64
468.66,911.8
99.13,707.57
771.38,464.48
330.16,53.11
457.84,940.67
719.67,68.17
607.49,369.8
459.6,243.47
981.97,135.17
588.88,60.75
459.49,915.94
4.99,181.45
595.62,914.65
465,826.82
911.36,122.87
860.16,96.7
974.27,158.07
7.5,74.63
96.9,278.89
53.33,442.44
409.18,844.51
261.97,519.84
859.93,207.38
440.63,315.94
137.67,707.82
277.59,147.31
113.42,240.9
365.84,370.33
873.79,601.12
410.91,739.3
271.9,400.8
300.81,298.77
192.87,810.06
489.48,827.7
949.42,219.55
855.97,441.85
523.58,668
272.61,337.2
220.03,982.82
106.4,799.38
247.16,454.2
1.87,134.03
467.07,119.82
901.26,912.24
490.43,379.5
433.3,207.64
46.67,257.87
812.59,725.67
354.94,979.79
497.04,381.04
21.83,615.83
645.61,733.01
737.73,2.17
35.16,270.54
213.18,875.75
72.95,494.41
946.88,504.04
614.36,453.42
575.3,837.33
883.99,817.04
684.78,36.83
467.05,722.42
514.65,939.59
219.13,829.72
45.2,282.43
581.91,756.13
633.19,971.66
581.89,234.26
658.52,586.29
595.88,294.41
142.82,880.2
328.66,859.3
745.14,965.73
807.66,549.88
717.88,682.06
888.42,927.52
821.58,935.61
116.08,906.06
126.19,747.16
727.44,639.16
250.15,874.19
810.67,847.35
623.41,88.57
428.15,25.63
941.48,238.54
823.03,118.51
778.36,638.57
124.34,276.49
31.07,99.98
352.08,139.62
480.08,559.38
434.64,405.6
144.63,514.65
675.71,597.74
843.79,578.39
867.28,751.82
834,427.35
681.81,785.72
373.35,781.94
209.81,169.11
424.84,511.93
209.7,293.93
12.84,619.58
485.35,155.11
155.99,550.24
111.63,137.68
750.28,252.09
566.4,286.63
933.19,528.48
903.44,166.83
617.89,634.25
72.64,101.35
699.07,412.45
129.84,458.43
647.06,394.47
648.13,787.03
541.68,290.53
312.73,410.69
524.95,71.9
721.59,962.21
273.01,879.08
746.18,373.22
88.27,776.47
920.43,581.16
470.83,266.56
835.07,202.15
797.57,718.21
671.04,268.01
259.26,875.17
457.48,967.67
21.11,982.54
841,391.18
836.36,369.31
116.24,122.18
337.17,563.22
537.89,694.34
398.38,594.15
486.56,281.16
20.8,834.45
326.88,156.97
780.85,79.56
415.4,715.97
72.69,696
17.5,937.7
493.45,808.09
113.87,310.94
514.06,451.75
929.43,634.72
446.87,814.78
103.64,852.68
798.17,271.57
688.12,266.6
924.41,693.56
431.12,378.88
582.28,977.56
694.74,992.36
951.23,337.13
851.82,323.36
679.05,727.31
313.82,238.19
323.75,388.31
363.29,988.97
232.4,375.49
705.79,509.66
640.09,770.16
115.8,14.78
110.44,970.9
524.12,300.83
384.23,771.68
614.13,543.02
823.25,353.66
664.39,955.27
589.6,408.54
622.02,1.92
221.29,804.5
72.27,507.95
527.65,675.64
59.3,476.59
641.74,825.07
543.5,37.15
257.03,480.62
284.67,947.42
841.18,166.2
737.53,8.97
244.09,45.29
574,490.27
322.26,1.59
646.86,770.04
4.32,625.55
635.88,182.4
232.78,496.03
2.93,521.52
811.67,716.7
307.76,49.08
944.24,460.56
823.37,824.84
180.53,908.73
818.11,902.65
842.93,22.4
552.76,720.16
902.94,388.91
340.05,437.58
25.1,100.3
504.78,670.06
72.06,990.61
367.77,152.46
698.71,61.53
632.74,533.36
304.7,773.9
544.2,840.32
720.37,10.78
290.19,754.16
677.97,793.62
33.31,2.85
299.47,875.37
781.5,478.66
793.18,679.74
802.03,491.23
67.58,290.84
847.54,427.92
853.86,153.38
614.91,816.99
146.41,101.42
760.08,335.42
814.51,666.42
237.31,709.99
265.7,728.22
259.47,803.73
501.9,750.73
753.02,708.37
698.54,834.93
968.03,590.23
433.69,481
770.59,46.08
738.89,536.9
231.95,460.01
72.56,179.93
825.54,329.55
383.53,660.68
996.98,193.01
149.39,465.43
997.74,361.77
478.01,251.83
210.53,668.37
449.91,183.86
4.1,554.88
409.86,565.37
272.16,199.11
731.7,970.85
750.66,983.35
411.91,439.89
964.41,849.06
864.98,810.52
920.32,419.7
540.82,216.07
862.52,908.86
425.13,189
689.53,904.64
578.52,931.65
65.58,27.21
330.78,370.09
229.2,326.37
371.54,301.21
268.22,993.29
14.12,191.32
330.81,734.08
798.32,372.78
434.13,112.67
236.06,882.12
104.43,446.98
301.61,7.7
500.89,907.7
444.06,62.42
304.61,398.87
904.64,437.04
910.55,898.29
505.28,270.97
900.73,100.53
691.11,706.13
598.79,448.59
965.02,769.45
155.58,221.85
279.81,507.55
108.47,35.5
450.59,191.81
110.69,325.33
834.11,265.99
256.09,525.33
17.64,308.47
684.88,737.95
938.61,102.61
265.15,182.82
819.47,796.61
134.23,209.31
13.99,932.92
662,840.06
790.02,181.15
336.74,349.12
7.27,119.32
419.81,841.7
687.79,730.79
788.4,898.9
675.49,637.35
319.52,174.93
152.4,648.2
104.59,400.55
93.82,607.67
230.4,837.66
552.6,389.58
265.43,469
805.73,349.43
509.48,522.53
196.05,280.87
715.74,291.38
663.07,984.39
984.04,561.92
975.15,552.92
193.97,529.44
825.88,126.7
495.27,839.04
5.36,643.9
551.59,970.15
162.29,723.63
280.88,243.62
749.41,781.57
775.13,406.91
741.17,860.55
48.66,335.41
247.73,650.03
869.42,404.73
507.11,480.46
649.8,906.01
172.4,470.88
540.88,83.33
42.85,527.02
172.07,305.2
307.57,731.61
473.5,921.96
298.9,369.2
406.15,180.9
798.42,209.36
956.84,702.27
404.32,393.25
303.28,259.4
949.07,459.33
775.3,586.88
183.97,476.61
629.7,259.48
184.43,657.8
666.47,900.69
715.56,956.2
257.72,496.71
499.35,757.59
171.51,949.1
873.28,369.05
196.79,821.85
680.62,633.84
321.96,286.76
673.68,342.15
978.07,346.65
301.66,249.75
385.52,50.31
822.35,716.41
743.6,509.25
87.94,585.22
346.23,341.65
482.07,146.98
410.79,807.93
381.35,34.17
682.91,716.19
188.93,625.74
82.09,401.3
375.27,335.16
25.45,94.14
715.33,275.53
368.74,9.84
930.02,806.8
11.2,383.67
720.97,138.23
976.75,574.67
455.55,617.29
631.03,962.76
175.56,40.65
164.98,371.91
325.53,852.76
278.38,356.99
784.47,73.13
448.57,944.71
15.4,133.35
570.69,366.17
99.4,887.05
501.7,453.21
485.19,244.57
820.32,21.34
31.56,859.68
844.33,887.87
677.28,21.8
918.18,285.11
295.51,55.45
36.57,320.68
905.02,49.23
180.62,964.96
451.64,978.65
341.03,420.34
330.42,407.46
373.59,528.2
404.1,515.68
637.76,518.6
727,837.17
648.84,32.55
679.46,190.02
223,538.69
87.81,207.81
751.04,48.08
365.21,442.57
670.52,841.7
181.67,386.4
374.45,410.65
416.63,521.09
555.34,51.87
429.06,954.7
147.46,315.78
337.24,837.84
849.31,719.61
457.37,634.93
66.31,108.58
300.24,794.81
655.84,575.83
816.79,350.31
222.81,390.6
221.62,537.25
843.61,479.17
229.54,277.39
333.64,989.58
944.77,209.75
721.06,550.66
545.62,662.61
463.59,580.04
320.18,56.77
99.18,207.51
721.59,147.83
42.33,1000.78
239.03,862.94
326.71,223.57
151.36,93.39
485.07,221.52
1000.13,557.87
561.69,579.94
981.84,195.78
932.42,162.75
455.38,589.7
952.48,224.4
162.59,847.17
155.23,476.67
481.12,181.49
486.3,967.05
653.95,937.29
906.66,88.87
354.72,164.72
622.13,435.65
620.08,576.06
366.32,372.9
505.89,247.42
912.37,766.11
352.38,862.71
822.93,9.38
948.61,703.03
157.18,815.71
86.15,74.83
964.68,225.59
546.03,257.58
87.22,306.76
325.73,610.58
749.01,184.25
215.54,993.73
573.95,882.51
546.44,394.42
889.44,641.01
211.8,53.54
940.3,824.38
483.82,451.43
74.97,637.52
351.98,900.73
911.34,726.05
728.58,743.82
931.7,950.3
173.42,313.28
139.02,436.16
732.07,759.97
817.28,598.06
495.76,668.71
257.18,125.35
733,191.73
796.79,604.95
674.01,379.22
527.55,913
114.74,678.21
14.73,404.9
507.79,573.53
393.85,802.08
835.63,776.33
160.8,16.9
600.01,371.52
476.19,101.44
65.9,418.87
782.73,735.76
366.24,28.85
61.85,275.33
90.58,422.82
377.69,327.15
270.29,672.15
402.88,517.22
565.67,969.45
387.03,114.09
30.45,333.13
180.11,995.68
910.79,271.36
476.4,418.68
378.18,63.82
437.17,201.05
180.41,329.49
685.37,672.4
349.96,851.56
967.35,770.78
846.15,382.77
305.55,751.27
401.04,309.51
91.7,402.38
740.62,919.52
1.15,610.99
255.49,700.74
739.4,965.93
890.18,314.15
259.96,407.04
944.65,119.46
343.28,921.18
625.2,338.76
544.59,239.12
784.12,307.99
167.81,528.28
32.91,899.02
744.15,565.89
643.44,282.45
698.12,811.1
953.98,382.02
793.46,695.48
705.2,71.01
75.63,59.72
135.41,801.04
54.06,556.16
411.33,181.95
34.37,520.29
351.67,846.87
535.35,463.58
893.9,6.19
785.84,456.64
591.17,422.78
927.66,208.17
42.41,871.74
787.5,489.82
515.1,400.64
209.05,955.18
375.09,226.38
139.37,80.77
825.57,344.03
101.85,5.07
222.46,745.5
649.3,639.63
268.04,27.6
546.52,287.11
874.1,220.83
911.35,1000.61
566.8,304.88
454.02,301.47
172.21,454.34
925.13,563.23
176.84,75.13
56.57,955.55
555.78,902.57
417.35,433.95
673.5,340.54
867.98,434.81
791.94,566.45
677.11,769.2
743.98,507
152.57,949.1
618.24,876.02
134.82,447.89
14.46,781.49
828.53,642.51
895.94,356.07
747.46,583.84
281,423.97
349.92,281.95
122.03,463.92
923.87,682.96
553.36,534.4
594.36,365.87
718.85,549.65
19.74,806.61
87.92,638.35
708.08,538.55
332.82,77.45
444.12,699.39
980.74,485.77
698.17,871.31
382.45,826.64
664.53,41.65
544.77,981.27
598.94,876.27
429.7,730.7
352.83,560.94
355.11,965.78
895.46,46.34
995.26,937.89
587.26,229.09
360.67,912.24
594.57,632.45
504.13,301.39
807.71,506.69
146.47,270.04
746.31,10.24
158.55,370.63
743.31,7.05
199.03,165.1
700.19,193.76
757.25,729.3
887.79,84.49
349.72,312.92
853.1,527.61
145.6,8.22
534.63,948.27
917.87,632.43
822.37,641.87
444.25,476.73
986.58,376.81
698.51,634.74
184.88,38.97
992.11,109.14
739.59,442.23
550.15,694.44
934.11,269.79
678.44,929.12
141.64,941.42
58.49,173.79
460.02,333.57
571.52,270.53
843.84,95.39
396.73,295.2
118.81,879.75
421.86,482.31
414.82,215.11
596.74,998.3
658.74,594.1
126.32,514.63
770.54,535.85
474.46,263.1
396.81,496.33
232.77,59.5
368.45,359.62
144.97,555.61
80.28,457.32
829.07,112.87
992.85,785.48
19.53,56.45
722.8,905.35
152.77,250.85
340.11,689.2
817.57,66.75
695.08,591.8
305.27,462.62
831.23,937.31
232.27,509.65
266.84,571.61
286.04,683.68
567,734.93
87.89,221.32
20.78,32.93
175.01,247.46
854.83,192.5
721.9,700.55
360.84,486.93
492.95,818.25
834.27,785.53
775.75,218.46
60.73,274.75
990.97,697.37
268.68,582.91
992.76,93.12
393.19,705
2.51,722.02
650.67,386.06
130.65,896.88
480.68,567.76
672.89,929.9
564,984.88
143.72,157.44
563.14,428.47
898.14,361.59
628.87,565.74
135.4,673.59
82.25,682.62
145.43,619.62
401.23,655.33
415.98,418.92
202.1,637.34
750.28,744.8
628.82,128.57
852.94,745.83
369.83,599.11
984.28,773.75
387.3,617.37
962.79,104.49
463.39,354.9
81.91,854
496.24,407.67
973.72,723.46
430.77,137.22
486.31,902.5
416.32,580.36
385.2,101.11
384.58,291.24
291.59,996.47
414.95,919.08
79.18,330.89
643.92,86.39
143.8,952.3
592.99,366.64
846.38,988.72
816.4,262.58
436.53,137.2
11,604.07
148.62,686.39
496.26,776.69
900.82,658.33
271.49,611.02
276.81,16.75
224.06,139.45
943.25,985.63
644.25,122.46
709.81,970.5
736.29,987
341.45,770.82
713.58,480.5
324.67,359.59
420.17,231.92
388.51,227.32
599.27,268.56
777.33,782.91
681.6,836.37
386.75,839.98
175.99,631.17
949.3,687.48
912.9,481.35
665.6,585.56
188.11,443.65
804.04,885.06
905.44,1.14
346.16,870.31
353.98,932.19
790.43,482.29
94.58,334.16
392.12,403.89
569.71,264.66
1000.83,972.4
257.97,484.72
802.03,75.08
830.59,553.95
299.22,169.98
799.18,746.09
918.56,187.42
156.19,703.19
480.21,218.81
637.62,788.47
33.64,677.82
956.6,557.45
126.72,979.27
806.98,307.52
41.44,476.41
150.05,678.06
378.61,837.48
392.52,934.62
341.52,736.49
50.71,471.44
888.33,236.32
804.73,551.55
449.54,532
12.45,17.54
486.38,115.93
781.47,87.24
90.57,226.38
604,400.29
735.98,494.19
269.01,384.81
760.34,1000.12
21.72,293.91
375.02,886.6
800.79,705.75
503.67,128.82
573.43,422.29
220.48,651.05
521.22,41.64
782.45,435.73
162.49,978.81
491.56,230.37
744.63,798.81
264.87,264.13
902.25,466.35
160.9,974.28
114.85,509.67
688.81,210.97
4.92,18.11
400.12,718.04
777,112.95
963.39,705.82
510.65,613.64
797.94,19.37
250.62,449.29
989.1,1000.54
485.35,79.07
706.7,797.02
71.18,502.73
133.43,363.19
998.79,883.44
666.65,239.19
867.48,105.78
613.83,898.86
649.12,720.9
384.8,783.29
6.86,953.48
248.18,703.28
651.81,814.45
35.38,725.7
372.02,490.32
335.72,854.1
929.51,366.64
244.76,481.51
756.84,513.73
252.12,86.03
768,336.47
362.03,762.66
596.52,712.97
931.94,821.13
819.22,146.32
273.6,811.99
666.58,482.96
783.69,251.87
759.92,394.44
476.92,150.87
15.72,189.99
131.16,956.07
350.73,88.97
321.53,129.72
248.32,31.71
622.1,713.77
439.08,202.92
52.3,506.09
876.49,980.5
675.1,894.42
958.65,808.07
672.84,433.72
298.53,805.48
288.68,708.8
428.37,275.16
119.26,498.4
653.44,388.93
615.02,104.26
471.08,340.18
263.12,915.43
775.4,546.82
249.75,891.66
533.94,727.56
287.11,50.26
546.39,224.93
500.17,491.94
998.58,912.09
419.82,509.09
362.28,870.43
278.76,470.52
101.32,431.95
796.63,950.51
140.84,175.03
818.1,111.39
939.29,7.73
663.43,311.57
135.89,731.92
475.7,399.3
987.86,807.73
43.36,379.74
738.47,695
261.88,727.98
418.93,886.36
485.56,554.45
833.08,546.84
113.12,578.63
711.82,793.77
456.27,317.92
265.65,347.42
373.79,276.74
197.53,578.03
667.57,778.98
871.79,748.37
611.73,923.75
519.18,255.11
264.42,482.4
707.07,645.71
487.96,746.47
456.95,278.18
247.92,899.31
304.67,99.03
942.59,70.16
260.27,216.28
342.6,332.6
410.72,148.67
641.85,334.79
754.93,193.13
281.3,625.85
508.75,599.43
48.39,877.82
758.7,381.13
616.99,571.4
651.78,411.92
551.14,537.39
421.74,769.94
533.9,572.56
997.78,382.08
50.26,953.92
347,20.07
639.5,707.4
759.53,645.54
374.89,851.64
172.87,567.97
483.57,866.04
645.88,50.85
944.3,31.54
653.31,204.14
552.25,493.76
705.58,985.07
850.33,897.58
612.51,827.34
32.57,53.79
215.95,151.99
684.45,784.66
151.82,643.11
560.86,741.52
915.75,355.12
150.4,111.4
584.8,242.55
360.33,855.72
295.66,370.64
480.09,828.09
42.03,527.21
231.09,660.94
657.34,414.36
484.28,202.28
653.38,490.13
693.64,109.24
126.58,472.98
154.72,33.64
48.6,565.72
411.95,964.71
245.05,742.8
354.69,977.46
949.81,380.23
264.21,267.6
747.63,320.76
193.61,955.26
28.81,465.03
355.12,320.41
668.77,163.78
338.4,613.55
129.68,1.87
857.65,230.37
671.15,380.95
226.59,892.48
472.32,423.45
467.28,500.69
563.03,452.33
367.77,771.65
285.71,317.97
91.38,85.89
669.32,965.22
693.53,612.18
462.95,127.21
990.41,967.72
194.14,876.63
406.33,200.56
231.76,87.85
683.27,685.97
280.22,298.73
113.51,577.49
736.03,537.44
75.16,49.33
499.22,849.11
752.16,1.57
288.19,689.56
26.77,588.75
725.28,594.63
715.73,45.06
929.71,526.9
508.04,755.14
463.9,853.97
942.19,779.44
153.59,499.28
405.63,118.85
926.03,205.07
396.72,271.1
192.36,507.34
871.96,361.59
137.38,710.08
937,853.91
51.56,265.64
445.12,320.98
666.73,675.82
448.78,188.51
312.33,153.85
788.67,42.57
956.3,3.38
382.09,881.68
100.56,513.26
359.95,766.65
599.65,971.28
455.23,693.51
314.88,578.17
650.34,648.44
629.58,436.05
260.26,154.43
979.35,24.39
119.09,276.18
895.88,10.65
622.86,571.58
142.26,493.44
430.42,617.15
953.13,360.36
235.76,528.69
658.4,792.16
622.89,633.92
555.52,960.98
234.15,595.76
637.93,696
106.59,560.7
198.25,487.38
542.06,591.48
288.33,970.31
516.66,192.19
796.65,36.95
100.86,768.99
84.91,972.53
428.61,774.43
396.29,996.76
996.48,20.02
780.46,259.8
27.11,749.06
254.72,289.37
155.94,122.23
223.56,316.35
704.72,742.48
719.19,621.58
764.52,944.71
355.8,434.39
171.44,583.28
481.97,508.95
692.27,956.66
248.72,278.07
350.84,543.7
423.19,843.27
236.24,546.41
260.94,49.68
381.99,657.14
294.83,568.7
855.99,895.98
522.41,457.29
33.77,807.24
233.4,66.19
296.37,627
373.78,174.18
490,120.87
270.59,532.35
481.17,865.07
775.23,946.27
890.77,350.23
454.84,691.15
786.14,406.3
356.03,28.83
198.24,225.05
680.55,589.35
209.47,997.86
623.44,276.49
454.95,45.38
87.77,594.2
843.77,342.67
50.88,826.15
875.34,134.87
189.66,907.97
368.29,296.86
719.88,513.45
697.91,706.98
583.03,291.86
658.64,118.3
366.96,939.57
793.33,771.26
837.54,641.14
495.76,591.3
717.49,595.4
568.78,223.06
984.49,751.78
152.92,65.34
592.84,163.76
538.44,632.98
189.74,984.14
839.82,814.88
222.01,833.32
66.87,495.39
977.44,622.94
314.32,807.25
496.31,995.01
329.84,166.71
538.58,162.8
866.71,608.51
488.21,623.7
795.8,176.16
407.55,544.94
215.49,788.91
251.34,649.24
157.64,839.45
364.63,248.8
267.61,951.11
253.32,156.99
724.41,812.99
704.4,606.24
593.35,75.88
822.48,623.54
581.57,507.2
941.75,169.4
830.74,78.17
220.16,248.82
784.03,458.06
573.76,848.55
872.12,559.15
667.99,327.33
708.1,576.92
569.98,120.03
16.59,979.69
739.67,722.88
641.22,744.22
768.72,920.92
359.89,850.77
276.33,201.39
566.46,821.07
76.3,819.36
549.42,683.79
283.83,525.74
987.71,207.75
19.28,389.66
69.75,649.65
951.99,937.56
561.1,167.12
436.33,460.34
681.71,968.71
296.83,685.17
814.6,736.22
733.01,292.9
54.67,5.39
254.68,660.44
492,11.43
421.32,44.82
722.76,555.82
440.67,685.27
732.67,307.69
738.49,164.7
983.98,182.89
918.34,735.04
565.07,110.03
418.7,90.94
539.83,63.05
127.34,8.86
58.44,964.67
910.95,282.38
353.81,611.8
767.54,329.97
706.54,598.99
601.63,67.8
115.88,238.14
475.41,938.79
248.6,547.26
189.64,851.74
237.38,945.85
614.69,469.86
241.04,213.45
875.87,205.21
413.69,547.28
236.4,482.94
364.74,860.89
226.42,943.88
68.03,710.68
412.55,585.72
582.56,679.09
699.92,963.42
923.73,948.02
547.86,687.12
800.91,193.96
641.41,450.95
852.64,127.23
304.14,647.47
949.91,798.57
412.75,757
116.7,574.01
272.07,421.15
