a,b
56.41,681.63
75.11,388.54
760.45,61.94
729.15,469.61
854.9,336.16
761.6,644.44
95.97,733.68
894.99,406
393.17,299.28
604.57,897.5
644.1,816.32
433.64,997.69
981.95,983
726.3,916.4
868.66,301.11
894.44,768.18
427.1,986.69
811.37,832.87
875.98,990.06
806.83,308.1
168.08,578.09
188.03,257.55
476,579
218.78,64.4
606.69,940.05
743.98,458.45
128.97,757
155.93,610.2
610.18,298.15
471.84,938.56
704.79,437.77
820.18,151.75
937.42,827.21
960.98,923.03
484.08,558.75
157.35,196.82
578.6,173
823.87,670.35
605.57,901.54
175.36,875.62
598.83,206.55
699.59,309.78
121.09,226.44
87.71,733
925.38,255.07
67.02,215.45
458.9,139.39
739.78,8.87
791.57,680.94
733.27,193.21
405.29,700.03
361.81,342.61
178.27,51.62
6.4,751.61
396.7,133.98
841.24,168.56
60.5,264.63
842.53,788.09
476.65,319.25
938.88,15.02
705.21,79.65
245.88,691.97
634.66,115.47
423.11,149.08
406.8,44.86
904.27,903.3
546.26,637.83
357.92,223.16
74.79,77.79
140.77,436.61
238.44,728.08
417.66,336.51
200.91,356.65
220.59,713.22
541.03,937.55
642.13,268.07
607.63,431.51
775.59,741.65
194.32,776.6
264.38,837.58
587.17,780.33
222.9,926.44
772.33,443.28
163.78,962.83
968.04,157.15
935.54,674.15
560.51,899.96
922.58,998.41
922.88,518
328.66,227.41
566.46,49.92
117.16,891.87
707.5,469.4
296.51,166.15
908.57,157.49
469.61,968.42
238.08,82.03
318.26,899.71
149.58,10.57
870.06,453.42
326.26,91.54
154.21,611.11
584.53,613.39
241.42,199.86
969.49,636.03
291.61,559.96
436.38,291.45
849.26,46.85
599.89,842.85
96.57,84.56
423.92,181.34
632.58,705.22
717.47,616.5
197.92,986.67
570.47,708.58
137.63,282.98
795.08,455.12
994.87,501.95
624.28,162.12
396.6,466.35
289.24,915.36
137.34,885.64
498.41,132.88
988.98,279.41
623.92,812.66
197.6,667.87
465.8,982.26
806.68,477.72
123.05,366.11
536.95,429.16
559,772.19
116.42,752.12
725.11,470.41
586.92,639.71
159.33,50.42
528.67,434.25
421,464.24
323.06,384.17
946.33,81.41
129.89,904.35
71.38,710.88
457.6,407.59
523.68,340.29
225.14,541.34
935.03,471.99
373.14,663.62
976.71,859.76
470.49,671.81
191.85,653.03
990.86,801.1
595.71,481.11
255.18,585.54
794.06,221.66
483.95,590.89
155.02,289.9
914.47,642.04
396.03,294.04
97.21,883.92
789.32,541.55
475.82,2.88
727.56,804.12
436.52,804.04
282.48,215.89
192.22,844.37
91.45,868.33
435.09,363.27
237.32,490.07
557.12,692.79
602.82,366.38
977.22,951.75
869.99,830.49
105,567.02
266.66,177.1
529.19,107.13
423.43,655.76
458.17,130.83
508.28,638.63
615.06,822.97
313.94,176.6
327.21,172.45
239.51,825.52
321.75,462.3
470.97,138.71
414.87,52.99
534.62,907.17
453.92,517.4
688.08,532.04
540.87,72.09
189.75,233.91
369.4,41.27
329.08,694.13
764.14,196.35
578.57,904.12
292.66,682.54
860.39,799.04
820.49,264.7
832.03,65.28
41.41,862.72
63.01,499.65
560.29,663.59
50.36,757.13
379.39,380.91
157.52,833.05
102.95,518.12
513.11,328.34
187.16,375.33
468.96,526.19
798.93,712.8
875.9,517.66
853.21,165.15
709.83,194.86
5.66,730.51
711.01,972.49
275.43,458.14
603.43,854.87
803.34,457.38
418.6,657.57
167.13,630.08
692.03,537.76
616.3,141.96
330.95,350.48
262.31,660.33
772.67,618.67
840.46,301.02
709.49,361.69
698.72,392.16
465.81,31.55
211.84,991.72
26.94,49.43
129.75,282.94
276.02,417.16
453.16,695.28
249.03,239.48
814.19,564.63
384.95,587.68
473.08,502.14
545.07,616.39
18.59,180.89
805.16,951.81
784.71,554.64
200.18,423.15
228.89,817.33
230.28,111.05
953,606.32
874.83,59.34
44.23,87.03
695.68,131.01
139.73,704.19
440.3,168.36
399.42,423.17
841.25,92.61
546.04,304.41
877.11,734.02
488.52,470.83
924.48,501.76
411.25,336.95
680.05,570.99
577.92,676.58
236.69,849.64
391.9,241.38
24.06,851.95
400.78,707.25
750.01,629.03
87.67,564.3
692.96,914.94
338.25,618.08
946.1,631.03
458.49,325.79
672.03,203.19
936.35,340.3
505.45,852.71
752.04,372.01
280.25,818.14
914.14,378.85
870.12,354.71
329.03,340.18
267.58,253.54
709.32,584.3
533.21,93.37
438.43,408.13
823.08,997.66
134.28,368.18
609.03,349.29
880.61,706.11
594.65,998.57
932.17,285.98
206.1,50.39
566.26,47.24
298.76,403.17
146.15,370.93
666.66,384.98
385.33,528.53
223.83,839.46
31.58,608.71
776.02,30.97
691.04,876.17
59.37,595.79
148.06,813.29
406.75,781.56
117.86,665.83
623.39,110.17
150.59,751.11
312.8,237.89
995.09,127.7
43.97,877.86
715.75,341.32
861.67,756.77
889.5,728.61
294.27,926.15
233.47,838.76
203.77,746.42
428.12,265.73
761.58,617.71
394.38,987.69
693.61,534.17
235.92,861.57
852.35,130.34
880.38,107.3
863.37,829.61
294.83,852.99
444.98,155.23
870.5,178.52
485.12,697.84
96.78,715.51
212.97,445.87
291.14,832.38
492.85,450.54
468.17,221.81
27.37,118.17
793.06,223.44
865.09,179.59
919.97,597.04
143.62,368.74
668.92,454.87
851.12,439.41
212,683.79
223.55,724.85
493.96,379.79
529.34,919.67
872.37,152.67
643.78,462.01
287.75,535.86
795.37,523.73
121,684.43
429,463.11
467.42,237.73
719.1,781.44
717.06,216.18
231.26,103.41
223.51,878.07
542.82,349.38
312.52,340.71
160.2,306.02
952.4,978.67
530.38,418.72
884.01,204.16
727.15,119.29
272.34,565.87
685.37,339.7
308.93,795.05
710.35,509.84
478.99,898.99
347.24,906.73
629.26,632.31
213.02,797.16
72.37,93.29
69.6,815.65
572.1,415.99
726.14,941.47
695.31,543.64
461.16,586.41
899.04,532.85
115.44,952.26
366.57,150.16
973.29,225.26
909.96,165.66
841.22,652.57
128.05,872.35
127.66,232.54
775.56,309.95
491.9,665.06
363.95,672.13
160.32,851.61
214.69,407.73
945.67,766.42
248.5,986.08
22.08,740.09
21.96,878.26
120.74,995.92
719.39,598.88
46.91,454.66
943.06,636.56
985.03,308.46
302.32,457.92
195.49,624.8
537.68,981.6
731.57,509.52
800.35,523.92
363.04,166.15
39.37,136.97
338.69,337.32
987.11,849.22
141.94,710.58
351.66,753.7
802.46,335.4
623.39,271.83
387.39,567.61
447.35,617.24
634.77,832.28
740.5,978.56
663.58,812.3
844.72,935.9
838.28,285.25
960.7,313.94
776.82,945.91
561.95,500.97
26.14,917.33
302.39,147.08
591.11,485.89
967.61,814.37
366.37,802.74
642.41,20.49
406.16,422.81
34.41,460.06
292.35,501.65
169.5,217.12
254,49.73
380.65,832.91
87.58,85.19
277.76,787.49
273.77,283.69
532.36,847.69
496.29,614.78
702.54,656.84
893.04,183.87
676.83,764.46
926.2,236.05
174.81,426.24
474.05,25.51
949.44,376.18
587.76,778.58
761.76,979.23
98.68,893.72
937.05,68.2
87,542.86
730.22,493.58
362.38,925.54
196.93,667.31
62.42,764.71
852.26,786.83
615.44,574.51
170.33,689.29
982.75,612.57
776.38,359.12
657.95,245.74
14.06,255.27
58.05,991.87
500.14,229.35
855.82,81.76
32.91,305.35
110.13,807.18
13.44,547.47
944.11,648.47
767.05,83.25
395.58,28.84
188.34,418.54
862.67,538.21
758.92,812.78
490.01,817.79
295.05,972.91
772.22,572.91
970.61,636.09
403.05,808.97
449.96,408.33
654.79,310.39
898.11,863.15
598.65,383.91
582.85,650.7
746.19,138.73
545.22,752.39
860.26,44.85
1000.61,300.37
732.78,76.55
401.02,585.25
113.93,606.07
234.32,99.91
587.39,320.71
952.3,737.65
575.11,976.48
551.61,760.16
283.87,285.5
168.36,570.57
575.1,205.05
519.31,162.07
558.84,36.22
270.78,778.07
149.84,456.28
394.76,752.37
37.96,27.91
622.62,778.65
521.65,959.59
524.71,445.5
647.82,260.23
404.01,272.85
128.72,332.48
565.51,705.13
766.36,803.5
302.85,419.69
313.02,833.46
582.92,855.86
777.69,40.24
324.5,452.57
864.45,811.89
783.77,568.42
913.12,376.89
155.67,696.44
563.58,622.06
883.31,178.68
620.03,876.04
1.22,162.59
87.58,34.49
157.66,236.91
663.64,746.89
757.17,882.2
436.08,80.63
494.58,303.89
866.66,778.88
706.69,914.43
42.32,376.74
281.07,254.7
597.15,461.18
95.61,906
434.57,847.22
581.83,648.31
109.51,926.83
556.6,95.78
270.94,384.15
860.92,392.65
862.93,249.09
502.17,871.33
733.38,462.67
72.11,604.31
641.99,696.08
899.63,91.09
482.53,917.5
227.12,627.14
596.12,481.6
785.5,924.63
830.21,609.98
634.47,872.18
507.51,283.69
239.37,121.47
455.46,447.66
269.56,381.71
735.49,428.51
283.58,401.77
136.56,215.04
823.62,796.7
547.81,370.78
334.19,417.87
920.21,948.37
198.7,527.29
615.3,381.18
901.26,512.53
687.82,754.68
492.85,314.26
323.21,309.44
640.49,419.28
289.1,709.54
573.52,514.47
769.34,898.5
259.9,766.28
302.69,42.38
94.48,357.22
210.6,938.74
966.87,31.83
70.49,530
563.54,380.76
951.87,208.85
898.44,609
241.1,547.88
379.09,501.1
717.9,410.05
542.92,814.21
444.71,698.5
523.12,229.65
92.1,802.9
278.64,339.74
951.77,286.06
290.85,131.44
799.68,972.83
487.02,778.86
223.34,375.57
652.43,56.54
763.5,201.34
358.29,203.62
899.05,85.31
383.47,153.25
56.72,180.39
134.07,177.6
741.12,257.16
225.17,398.73
914.94,741.48
930.98,865.34
720.54,729.28
125.1,518.39
347.71,757.32
817.39,385.26
171.99,813.45
857.05,461.51
740.9,627.15
483.61,210.94
348.83,190.47
224.09,912.02
330.22,359.95
139.18,22.12
615.05,60.75
273.43,717.16
525.78,943.16
834.31,652.84
996.67,892.54
935.28,352.49
95.3,709.77
96.63,570.58
130.28,746.21
978.83,201.09
474.83,142.4
38,508.83
221.81,271.47
429.24,340.25
437.6,615.45
367.68,945.54
40.8,509.3
331.27,339.15
167.98,323.31
648.77,768.52
830.08,50.88
22.56,662.48
818.16,211.14
2.04,639.33
213.8,36.91
607.24,712.75
872.98,439.33
206.76,231.7
997.23,473.23
645.06,928.01
147.76,569.59
873.47,544.54
489.51,491.51
490.59,277.26
162.36,287.61
1000.65,582.83
653.67,718.36
129.63,884.3
667.91,550.22
819.83,64.46
441.69,521.77
369.26,962.6
836.06,441.16
986.02,212.81
119.8,265.34
304.08,37.96
798.66,86.09
573.79,165.1
548.14,255.54
479.32,867.36
975.32,380.21
327.87,37.49
637.24,210.96
496.35,577.98
22.15,299.36
220.31,47.41
937.65,426.17
434.87,443.41
528.11,685.85
258.89,544.05
628.42,257.4
852.72,746.37
884.74,261.54
966.89,930.26
668.37,314.93
906.84,466.88
556.48,607.45
679.77,474.18
368.95,14.38
238.91,722.63
498.04,298.17
400.22,571.94
209.35,857.1
947.44,958.28
160.2,59.45
498.19,344.41
685.13,828.17
67.12,262.18
998.43,319.15
847.97,40.8
702.23,320.87
35.16,590.52
222.5,569.71
442.07,29.22
152.97,185.91
703.26,141.7
14.81,821.39
678.73,162.55
358.7,568.46
310.56,166.85
196.38,325.82
618.09,852.93
206.77,228.72
868.68,782.98
164.49,379.04
983.47,541.14
102.23,920.18
754.53,812.64
679.04,455.85
774.34,648.79
711.54,529.86
601.86,966.87
185.61,988.64
453.55,922.98
188.52,235.83
716.4,263.4
486.74,673.95
739.68,708.09
773.6,359.49
320.98,716.87
311.09,115.06
924.27,95.06
491.13,577.23
532.73,269.02
455.3,892.78
674.98,574.66
875.53,737.67
928.96,985.21
727.3,35.98
746.95,33.61
336.02,782.32
496.41,714.92
495.45,374.87
702.93,285.28
516.97,724.15
714.06,990.3
35.11,923.31
196.3,882.28
283.02,724.79
449.28,570.17
862.37,759.07
687.86,81.25
763.73,252.73
586.77,676.58
457.22,699.46
914.09,939.48
411.51,361.64
540.85,511.02
758.31,147.05
362.82,345.32
394.47,396.2
7.9,540.98
870.67,482.29
121.15,320.14
737.01,307.24
879.58,913.95
369.53,197.31
260.81,585.91
138.68,921.99
849.26,632.33
375.09,450.19
774.24,960.7
424.09,642.21
630.71,599.89
346.62,77.96
