a,b
574.18,844.47
451.91,357.94
735.4,465.19
592.4,525.89
365.5,589.15
353.9,483.14
408.81,477.7
658.64,179.52
203.3,945.54
280.25,181.88
257.83,411.16
742.86,807.08
664.84,989.98
462.45,497.74
326.54,725.08
298.22,501.69
655.56,115.42
176.12,460.78
393.03,417.36
841.17,260.14
313.08,767.87
218.96,17.21
328.02,19.41
317.96,462.92
367.74,260.25
618.47,446.03
223.98,435.45
678.76,125.07
435.06,162.02
676.21,813.09
728.9,222.17
798.76,592.89
789.49,129.04
526.32,794.45
518,394.24
94.12,342.43
168.75,826.73
26.49,769.13
90.6,389.18
644.93,371.05
575.7,724.52
518.66,776.45
776.13,582.31
856.65,53.06
974.27,850.53
124.71,840.09
586.65,793.23
254.49,596.76
573.02,899.59
440.4,246.64
746.47,247.23
829.91,855.79
712.93,97.04
304.43,586.66
520.22,878.73
668.07,825.24
89.14,417.27
325.47,595.44
161.23,625.97
220.63,175.03
593.8,673.13
182.86,5.33
380.04,678.66
139.68,682
241.93,755.56
414.86,900.38
774.81,832.86
878.58,834.12
406.48,459.39
688.97,978.6
143.97,490.87
470.06,272.75
918.99,213.65
429.34,217.68
742.87,677.12
339.15,686.61
930.62,534.5
249.66,791.19
582.85,210.91
979.61,16.57
846.8,592.64
24.61,691.26
768.88,666.42
670.37,553.28
19.73,131.92
169.63,859.33
154.73,267.47
11.82,999.47
986.6,631.33
486.89,728.6
682.61,273.76
538.54,170.95
87.25,488.63
290.9,724.24
931.8,803.96
825.56,482.79
339.27,907.22
198.66,469.55
915.05,890.94
475.94,16.63
353.12,23.77
159.21,162.28
887.32,252.31
76.92,635.15
66.46,413.67
571.52,353.45
775.5,15.93
784.6,162.3
870.47,281.78
962.39,624.28
928.96,992.5
783.53,607.89
106.65,844.43
312.22,558.85
670.24,122.44
745.43,979.7
606.38,820.73
552.78,725.87
329.97,401.32
751.87,554.56
499.75,479.82
190.07,759.88
441.16,352.18
660.68,423.03
446.35,736.54
984.49,230.65
60.66,805.13
81.25,838.08
442.38,982.92
154.32,760.93
131.96,539.48
242.66,882.95
653.59,670.81
880.17,49.99
377.86,593.77
412.4,160.32
751.59,257.86
18,24.97
150.54,306.48
236.69,726.77
473.85,48.05
396.58,672.85
420.12,627.09
954.01,236.47
267.75,72.17
790.41,645.3
855.36,876.79
747.98,622.59
561.44,770.07
289.82,157.31
963.2,43.04
865.71,722.36
739.89,915.36
413.6,308.82
929.12,536.83
849.61,245.12
786.96,998.42
384.64,124.82
563.63,415.89
319.28,360.18
39.4,631.48
540.81,543.13
932.54,774.55
719.95,659.69
971.02,52.72
630.22,89.35
841.15,484.93
177.5,774.21
986.44,266
263.23,528.13
532.01,147.82
911.43,95.59
812.23,400.43
923.36,992.56
91.08,136.07
640.28,649.84
969.47,316.47
362.91,719
956.15,656.14
190.97,637.56
326.85,144.97
292.86,348.44
368.64,60.11
861.47,54.6
936.63,80.68
503.59,123.64
906.93,46.98
22.63,371.91
366.77,527.11
892.48,635.7
337.27,395.38
754.68,881.43
6.19,514.07
286.46,352.6
706.25,126.47
421.35,906.02
709.07,402.83
784.54,369.68
364.2,221.8
217.27,416.38
530.08,193.31
727.75,218.16
849.88,373.75
14.41,267.88
387.87,670.6
348.61,973.13
994.67,610.19
602.72,869.88
266.28,882.61
578.35,420.98
373.37,645.84
65.54,638.01
556.73,674.24
422.42,712.85
761.19,450.05
653.89,49.48
545.37,986.17
880.81,369.05
81.87,869.81
143.94,722.07
448.82,604.52
732.99,338.54
499.02,941.59
155.08,998.7
332.68,226.02
771.92,283.91
178.69,837.54
697.8,326.74
71.65,800.53
254.97,248.71
829.88,241.93
100.36,537.84
246.19,711.89
847.54,627.16
820.1,15.24
441.94,316.91
780.98,686.58
619.36,949.05
856.43,41.08
241.79,613.59
123.25,846.34
325.14,135.67
237.41,143.59
190.26,954.5
469.66,101.04
58.11,837.95
195.51,937.65
487.26,773.78
66.66,571.23
936.35,823.4
545.75,293.3
780.94,40.98
291.86,282.18
11.8,733.28
824.94,11.37
858.83,136.83
366.03,750.92
493.8,121.28
485.28,193.32
651.66,794.01
710.84,418.54
121.22,860.31
335.62,813.82
919.86,457.42
914.46,49.02
474.97,188.34
745.49,601.48
847.1,108.87
483.81,511.22
35.65,516.43
524.03,891.21
105.85,240.49
770.52,652.17
789.79,548.29
733.99,166.63
838.47,124.71
192.04,78.12
620.63,508.55
485.47,756.97
320.33,906.09
579.28,607.53
839.64,277.23
917.59,669.37
213.54,187.65
149.98,831.99
109.97,577.06
82.56,701.5
779.08,106.59
240.25,510.45
640.81,643.07
844.06,344.96
52.21,339.88
538.98,31.25
453.93,531.95
945.65,584.97
620.48,994.6
712.76,660.27
92.56,319.73
323.59,186.59
377.92,19.02
142.36,558.13
264.99,859.96
40.29,398.62
507.29,552.58
715.28,782.07
418.12,668.57
158.42,302.63
253.04,56.79
544.59,860.38
500.77,680.35
516.73,800.84
358.09,397.42
192.12,722.85
16.86,437.9
529.72,34.14
88.7,107.63
731.89,184.89
510.07,543.41
266.32,288.96
889.95,837.33
558.98,977.47
671.44,158.05
761.72,880.11
254.13,209.81
905.61,189.36
410.54,65.35
99.73,599.36
826.3,759.18
746.74,623.44
39.25,122.11
580.79,27.19
219.78,621.05
276.79,724.46
347.25,775.44
579.96,753.86
36.52,339.92
478.75,336.78
352.68,347.77
161.72,994.76
350,498.1
474.79,725.61
983.94,11.53
439.51,811.45
813.12,662.66
512.65,320.34
631.71,594.96
957.76,794.36
365.61,804.69
367.18,127.4
283.25,507.85
324.09,537.28
900.37,124.26
188.23,771.61
435.26,806.25
829.48,108.72
282.48,437.1
755.71,567.72
352.13,89.08
560.47,217.3
306.91,928.06
155.28,491.84
746.89,136.17
632.76,270.25
836.14,247.57
706.46,980.57
299.76,632.17
653.17,459.37
702.9,971.06
233.69,200.71
122.77,600.8
380.37,200.99
340.89,797.68
352.97,94.97
138.54,195.63
689.7,123.29
241.05,390.86
340.08,942.27
596.43,902.19
866.3,89.61
865.27,253.84
376.76,110.41
416.89,286.37
742.16,324.41
291.76,804.09
784.17,768.77
923.35,989.13
43.23,220.55
579.56,839.81
775.53,664.19
64.54,309.85
671.69,247.15
973.15,398.03
757.55,363.58
995.63,77.29
34.11,580.41
225.75,462.58
558.8,152.75
913.24,408.84
631.13,980.88
824.62,856.68
541.44,619.72
680.36,158.98
269.56,175.55
27.96,222.39
55.83,204.67
918.18,923.33
939.78,61.53
189.57,948.48
201.21,846.09
14.7,307.44
921.45,705.28
332.27,29.11
648.82,133.14
62.86,843.87
725.3,876.67
543.83,655.21
429.68,358.76
529.18,183.87
997.99,880.84
462.86,417.1
405.32,702.7
8.63,265.22
50.33,312.85
224.69,755.81
463.55,777.06
570.17,337.81
97.2,392.18
63.14,846.94
765.67,498.86
895.42,607.84
101.95,193.48
340.41,191.02
51.28,388.82
931.98,145.71
726.38,838.03
608.86,297.09
379.29,488.34
547.23,898.59
356.33,278.45
275.83,241.54
285.36,156.77
257.54,703.42
439.42,682.27
66.74,992.48
333.55,189.06
473.82,986.78
807.94,101.07
760.38,881.07
111.33,644.89
119.54,640.73
139.15,612.7
201.43,651.35
984.34,183.14
877.62,715.68
128.9,648.04
771.92,156.26
718.6,652.63
796.31,549.94
904.8,766.81
287.43,986.34
352.2,662.86
655.25,549.26
803.41,30.2
740.55,944.17
602.04,548.02
860.54,886.34
520.03,349.1
974.36,806.54
145.27,677.93
661.92,940.21
58.54,184.9
871.51,476.62
233.05,202.74
402.12,422.15
494.53,294.73
804.58,11.98
120.89,849.34
741.39,224.35
17.18,846.3
741.45,802.95
830.03,283.91
676.48,997.71
747.45,895.55
442.06,440.33
446.32,716.16
757.62,559.67
188.63,184.48
874.1,575.87
966.01,211.57
376.5,290.25
921.11,840.08
934.25,988.08
775.64,800.34
985.1,601.41
353.48,376.87
757.57,828.58
62.48,277.43
419.65,197.78
134.07,413.99
713.49,833.41
136.72,500.24
244.5,416.08
78.72,344.09
545.02,721.99
512.36,564.62
373.68,767.49
587.4,136.43
174.91,345.22
496.62,591.29
998.98,962.77
829.54,987.24
324.85,29.08
690.88,856.69
212.17,133.43
322.86,361.01
999.23,495.19
51.39,457.19
409.15,525.81
450.35,29.84
412.24,998.09
312.03,812.2
515.45,902.67
97.82,472.56
550,407.52
353.9,947.45
335.55,293.08
118.64,190.49
685.4,603.02
456.37,989.84
475.48,644.18
433.1,114.03
409.94,599.77
401.19,795.55
791.7,186.96
24.04,679.86
994.9,76.53
360.22,363.91
818.99,318.36
836.39,298.07
392.06,243.42
401.48,4.31
465.7,503.06
308.23,522.61
925.07,46.68
514.31,270.34
225.65,280.24
452.98,349.38
790.29,686.18
642.96,323.49
103.98,269.98
854.05,712.22
648.87,693.34
664.22,30.97
73.41,846.62
617.21,942.53
34.32,231.75
185.85,440.54
114.95,631.57
401.16,239.04
93.05,24.51
263.1,422.68
458.73,647.51
89.52,726.86
837.97,50.64
179.44,827.8
867.24,490.64
839.2,659.3
540.92,777.99
334.47,407.47
770.27,465.23
34.85,504.44
126.51,15.55
11.1,543.44
221.27,106.12
128.79,22.68
853.58,94.81
289.44,409.69
494.67,89.99
365.13,545.08
370.54,563.56
838.57,271.67
563.18,59.66
507.31,121.28
34.25,606.83
567.43,576.01
3.66,610.02
809.12,659.63
849.49,491.54
437.72,783.03
452.86,707.25
252.97,487.1
204.25,845.2
527.61,460.84
146.92,176.87
307.6,544.7
380,788.34
216.91,629.07
16.77,602.63
477.87,125.29
361.62,551.88
955.65,208.16
51.04,462.92
438.44,632.13
428.22,164.75
