a,b
409.97,964.01
503.77,280.45
917.98,247.4
338.7,250.62
187.13,390.91
241.01,159.73
368.15,164.13
820.57,3.09
994.81,590.82
997.5,33.58
567.12,56.76
76.43,779.66
90.81,76.95
480.63,975.82
510.72,284.12
820.34,606.93
582.35,500.39
813.29,856.29
847.44,981.16
266.06,524.84
584.92,385.49
536.11,35.59
312.06,452.66
522.35,986.45
870.18,550.22
581.75,608.96
455.94,727.78
571.15,713.16
662.01,904.59
60.64,10.77
856.14,743.24
589.98,985.17
916.05,343.97
563.45,259.02
367.17,782.81
663.44,81.2
183.79,347.63
8.97,113.19
494.36,453.1
888.06,480.3
116.17,189.43
140.2,311.32
281.8,883.2
731.03,178.35
157.58,426.19
552.63,338.06
72.6,449.56
258.55,773.9
5.27,396.93
573.52,937.41
189.64,799.41
642.33,785.55
229.06,92.72
189.03,30.24
555.34,71.99
103.6,725.31
417.33,269.74
184.47,600.39
815.1,648.72
895.73,273.86
210.64,608.33
357.35,209.41
969.71,609.38
774.75,780.17
618.59,70.23
407.07,338.73
365.11,984.52
624.74,71.45
131.26,146.85
619.71,597.62
913.3,131.98
520.15,264.55
917.03,113.07
967.17,360.28
592.57,374.85
719.05,345.55
900.66,633.26
902.89,797.95
597.77,666.6
650.26,630.26
779.3,905.42
428.07,285.28
771.05,783.57
647.63,609.98
200.95,604.77
310.45,758.39
666.58,179.18
559.82,823.67
392.69,837.08
856.63,484.95
412.91,72.93
58.52,650.99
338.09,500.21
249.72,833.27
77.61,451.6
831.62,333.73
927.43,632.58
300.27,103.04
701.28,708.22
351.06,338.69
100.26,759.5
272.01,14.56
688.1,408.44
44,980.2
830.74,357.41
865.57,748.91
486.55,798.13
644.58,384.85
184.01,647.48
364.13,399.36
133.11,948.55
800.98,38.31
511.97,870.43
90.55,38.12
962.85,418.2
932.25,239.17
267.24,997
43.57,769.81
722.82,573.05
953.1,213.05
749.28,963.53
674.29,334.66
366.95,821.56
669.23,305.55
451.02,391.25
438.13,810.47
891.98,411.23
742.5,727.28
412.09,354.35
726.61,377.07
116.11,234.71
33.64,640.52
333.62,214.8
341.87,668.19
864.07,188.79
830.16,373.14
482.54,582.48
13.35,420.74
264.61,752.63
791.53,633.99
517.95,577.47
207.55,553.25
985.43,841.51
444.13,811.3
548.75,596.14
224.23,335.63
308.98,463.02
334.31,12.61
618.81,352.16
630.51,698.9
419.26,869.69
837.98,849.61
625.66,108.63
403.38,799.62
146.94,606.63
53.09,437.4
477.24,240.33
106.1,809.29
874.5,789.39
184.17,140.47
100.4,551.76
582.44,947.4
556.48,908.78
919.43,756.98
238.19,78.07
259.7,241.28
251.62,256.91
646.87,958.16
91.96,83.39
117.42,130.98
65.85,953.92
697.3,49.34
41.98,484.92
65.45,128.4
553.45,610.79
859.24,984.02
40.76,23.03
359.19,798.56
13.85,615.77
921.18,118.01
727.09,196.37
615.05,436.77
740.94,811.82
351.09,224.05
836.4,351.55
927.38,533.83
664.15,879.57
522.92,746.47
419.89,127.57
602.76,993.43
980,745.56
796.32,885.81
156.81,285.9
927.88,779.08
863.04,95.2
929.39,115.98
393.85,364.36
24.67,406.33
229.47,510.3
871.59,651.05
972.5,104
689.81,79.88
499.45,619.08
327.78,419.32
728.54,531.18
216.09,128.08
212.08,363.71
355.35,156.18
414.84,812.86
262.13,787.04
761.42,945.6
13.82,933.58
112.66,842.57
95.26,940.35
290.91,872.45
198.05,57.97
188.48,158.3
584.64,632.43
817.93,106.58
1000.71,102.5
790.46,819.81
95.6,610.62
421.47,275.42
847.88,376.59
352.44,344.09
931.95,235.26
169.84,733.25
550.26,853.69
925.39,520.17
850.16,380.87
637.7,259.89
721.36,959.61
401.54,797.01
180.95,631.23
922.75,127.69
603.66,940.83
48.56,351.86
632.81,619.15
914.14,829.89
974.05,997.19
393.88,977.84
546.63,253.08
469.79,769.07
301.59,180.29
249.1,398.69
743.94,717.9
620.01,195.46
684.04,635.37
435.9,115.01
825.23,372.31
450.24,550.03
349.35,42.12
259.14,979.64
172,930.97
87.05,478.21
878.81,700.29
3.93,804.34
372.16,659.58
954.56,832.21
839.03,436.76
220.79,691.45
414.71,638.13
39.99,371.94
161.45,995.54
782.56,919.57
676.98,362.88
75.84,858.54
522.4,800.51
803.65,306.5
1.21,111.43
162.07,570.8
447.31,194.89
520.39,763.25
566.2,714.81
534.41,994.15
596.15,906.39
923.7,806.89
483.19,416.21
200.11,190.99
730.29,700.61
616.01,846.59
698.53,149
841.4,676.16
931.51,271.83
589.07,326.76
344.9,517.43
658.46,466.33
553.71,717.9
438.11,351.3
526.84,646.87
901.84,754.1
333.82,49.88
22.49,645.72
633.09,953.55
710.74,270.81
793.24,771.8
869.86,856.33
281.63,825.37
75.31,575.76
822.32,845.1
443.22,839.65
838.98,76.64
120.8,86.97
16.49,834.93
497.39,599.68
172.69,943.73
18.43,157.72
456.25,972.33
569.76,925.5
885.7,34.13
59.85,885.65
303.27,992.44
580.61,974.34
867.67,469.64
331.87,132.63
582.45,30.55
789.17,554.39
658.79,695.6
331.54,593.04
220.9,515.58
113.5,820.67
700.73,674.78
610.17,148.56
670.04,943.51
608.5,295.59
558.24,488.33
30.67,301.92
421.97,566.52
99.92,193.11
594.18,402.13
743.22,104.29
192.19,595.93
130.09,785.36
925.26,886.23
990.55,373.73
658.16,475.78
160.14,497.77
931.43,775.25
416.9,588.55
573.94,734
778.64,752.65
222.35,845.32
635.06,981.24
508.21,867.01
27.31,638.45
12.68,322.64
664.01,919.23
201.68,617.61
913.03,506.24
46.52,260.27
829.64,832.02
26.84,187.53
987.11,355.45
806.7,154.46
616.93,171.65
729.75,774.13
663.33,343.97
125.76,710.21
84.78,884.96
124.7,729.39
373.88,247.26
174.22,764.05
911.36,534.68
668.88,825.28
695.45,955.15
523.53,657.48
590.93,144.93
964.1,495.68
538.23,388.94
75.56,799.18
245.89,105.12
813.57,140.77
925.79,129.79
319.59,681.67
221.48,193.13
987.65,594.34
993.22,662.35
463.29,115.28
111.02,701.66
337.38,443.42
901.31,563.39
453.14,376.12
556.44,565.22
298.74,86.81
776.68,293.02
10.4,695.3
332.44,555.37
854.02,734.09
856.3,773.09
984.28,211.52
711.08,965.88
196.28,631.97
868,423.28
955,595.81
436.79,624.97
998.16,491.21
379.61,898.77
932.69,47.99
532.05,24.35
702.33,779.03
818.72,816.15
221.25,655.17
916.6,138.67
963.22,983.42
973.66,343.91
947.75,905.71
592.96,55.39
877.54,580.34
857.29,463.99
478.3,664.66
418.66,102.6
871.89,392.47
519.63,699.66
210.57,138.81
513.77,740.35
41.67,399.79
831.01,614.29
613.38,713.03
131.26,716.46
352.82,405.35
446.68,409.47
485.37,611.19
921.01,639.15
516.94,760.28
322.47,686.99
961.34,442.42
198.26,604.39
163.18,980.41
443.29,131.82
71.51,229.04
272.57,744.56
379.49,132.61
636.31,890.01
897.55,34.47
564.44,487.25
173.45,789.21
561.52,633.4
873.09,239.04
434.83,104.74
685.27,935.23
123.58,69.44
270.14,74.06
884.85,366.6
510.8,240.87
761.86,406.75
467.15,495.23
708.67,438.7
155.91,804.1
756.7,266.82
991.93,313.73
453.37,911.87
274.99,60.19
729.32,92.23
374.33,39.95
746.77,143.11
235.16,274.32
749.79,419.69
982.73,748.6
70.76,922.17
363.06,478.65
920.46,795.45
374.3,56.12
84.22,76.36
285.56,929.2
808.27,124.26
232.43,401.47
666.85,889.18
46.87,534.17
547.84,85.21
428.43,309.22
975.4,14.17
47.87,126.96
661.44,897.03
768.72,409.93
846.14,278.24
379.63,814.75
760.74,40.8
601.46,543.08
884.17,602.64
524.59,677.62
986.37,923.8
434.41,477.18
260.64,378.02
459.71,845.43
528.63,590.19
875.5,296.88
699.12,963.81
810.55,881.1
922.29,121.95
486.57,11.38
761.88,676.13
279.27,765.67
955.83,978
573.76,249.58
352.85,408.22
809.03,384.56
341.1,96.03
153.84,563.03
353.44,482.13
802.54,179.17
281.36,564.37
800.75,816.2
936.81,801.49
333.45,750.02
457.11,944.71
370.87,193.57
49.51,413.24
64.47,354.22
558.65,702.4
27.42,639.56
738.3,470
476.45,947.86
557.76,367.69
681.35,847.65
453.4,479.8
3.32,610.53
341.48,757.27
680.62,236.89
797.58,303.55
733.53,62.65
483.17,847.94
287.73,85.29
973.46,920.37
539.11,38.12
7.91,541.47
813.39,353.03
656.32,657.03
641.98,553.89
103.54,213.2
616.36,16.02
880.26,944.39
108.22,514.42
79.5,702.04
39.25,963.57
466.5,163.8
581.5,313.99
606.31,903.73
602.48,343.08
389.47,375.99
607.03,355.39
619.25,906.01
774.47,243.81
249.89,222.29
790.33,500.79
611.3,207.13
103.58,730.06
596.92,606.25
169.97,889.34
204.57,430.4
758.77,301.47
8.43,177.62
427.45,276.63
961.01,328.81
518.82,991.56
892.46,158.63
988.21,963.8
76.2,469.41
411.28,845.48
102.04,999.44
990.95,855.14
133.31,169.12
241.84,950.1
316.17,970.74
646.04,465.38
976.88,831.38
679.28,7.6
474.33,733.95
506.99,522.77
79.75,965.83
26.39,215.86
955.17,980.67
885.22,948.29
744.56,635.41
66.64,288.38
817.25,38.01
209.55,730.58
260.53,998.67
450.02,19.72
195.46,226.5
556.61,137.15
215.33,71.08
354.79,17.22
330.58,891.42
899.21,555.37
365.77,676.01
115.66,202.73
45.07,331.27
108.38,235.73
939.49,508.75
371.2,229.27
485.15,270.3
447.82,647.54
863.41,887.85
722.31,139.6
930.63,481.28
426.96,572.08
101.22,310.9
581.52,935.14
954.07,182.25
61.6,919.41
534.03,799.98
100.75,81.85
670.33,325.25
110.28,891.73
580.45,685.26
505.94,448.88
412.67,630.15
561.94,317.68
330.82,587.72
599.09,956.62
904.68,428.67
461.55,762.2
903.34,844.33
695.5,141.37
927.62,742.42
150.37,13.93
430.92,88.59
255.18,745.71
18.77,456.45
74.1,105.43
321,852.94
615.34,717.49
268.38,470.81
821.52,903.46
43.68,659.77
579.01,903.09
573.84,850.89
923.81,347.71
202.71,727.18
751.53,732.08
380.73,387.55
950.15,313.7
8.77,759.69
13.19,311.6
431.41,883.28
208.36,173.53
23.55,556.26
202.84,681.08
65.04,124.9
581.72,399.84
344.5,242.78
323.96,465.38
309.49,833.52
215.2,358.93
219.76,933.69
824.91,275.74
599.97,322.32
585.28,380.53
386.63,406.62
824.9,383.79
494.8,415.56
281.36,803.54
819.11,305.51
286.59,875.57
47.41,450.61
901.47,62.77
478.62,655.46
80.8,731.18
414.8,888.12
292.24,445.66
292.9,200.95
187.98,800.51
60.7,138.68
77.08,457.8
506.92,210.87
508.27,709.97
425.47,928.67
350.79,736.54
74.63,834.86
799.84,625.68
202.82,520.65
811.42,951.23
33.27,640.98
62.82,951.05
677.28,846.9
277.13,979.07
626.59,83.13
979.18,22.38
328.03,507.87
21.79,129.98
306.5,652.48
672.57,420.2
358.89,3.62
71.13,59.09
592.33,50.21
605.35,994.9
394.1,25.16
358.56,945.3
88.18,543.42
119.19,491.53
991.66,614.97
772.49,72.7
290.14,629.89
591.91,918.64
322.91,398.89
998.82,93.33
452.91,759.98
495.69,65.1
883.56,551.31
808.32,221.25
299.28,399.33
82.09,784.79
472.37,262.6
801.34,407.85
651.75,420.77
616.99,405.85
383.9,692.98
970.45,731.67
238.77,117.13
116.52,891.25
241.53,563.11
530.79,768.94
547.71,984.76
384.92,298.67
933.17,643.05
30.84,14.23
236.94,1.21
350.98,316.14
744.7,466.26
280.54,538.71
784.18,815.97
416.15,407.57
922.93,222.48
821.23,294.1
807.61,486.77
534.36,123.3
967.46,68.06
608.59,351.1
852.85,420.91
835.36,617.52
119.3,661.66
15.06,632.19
554.33,450.07
496.91,80.72
943.83,863.67
339.6,765.38
185.32,326.35
675.04,838.51
562.47,729.72
208.16,596.7
866.18,749.13
727.39,150.68
45.46,759.69
236.4,98.26
564.64,62.33
112.76,764.04
250.4,702.92
550.11,500.58
280.08,842.77
380.33,41.82
844.22,739.44
93.37,464.19
823.73,692.83
6.35,489.78
765.49,677.85
759.23,208.87
950.75,591.74
961.16,376.34
656.68,630.67
679.98,834.67
915.05,921.22
788.46,234.24
291.1,86.6
801.92,874.3
134.8,188.18
424.28,905.25
311.47,256.27
710.34,316.77
642.24,442.32
277.28,417.99
474.7,987.3
10.98,980.45
42.02,87.68
371.43,741.14
170,714.2
985.3,999.23
3.16,367.56
677.48,721.48
544.07,749.95
729.15,640.58
164.24,216.21
380.57,751.69
403.85,782.65
220.28,519.21
971.06,774.83
149.69,613.66
462.22,522.34
647.22,438.51
686.14,925.4
43.24,430.4
956.26,683.15
49.05,933.56
227.23,392.18
985.27,567.49
979.37,5.59
838.99,138.18
934.7,989.82
695,811.37
403.15,480.29
58.81,715.93
498.66,352.16
880.26,688.25
844.23,966.94
246.46,623.28
744.44,930.22
791.3,51.94
100.43,497.19
327.71,287.46
839.28,524.73
680.04,935.11
686.8,600.61
664.01,36.99
606.27,390.2
524.87,192.75
200.54,389.66
218.16,829.35
996.48,390.6
811.78,271.94
72.96,182.27
121.95,43.77
673.84,150.71
409.5,195.64
801.95,858.48
445.21,983.9
734.46,670.36
718.48,534.68
92.38,582.99
528.38,718.87
760.86,508.83
70.73,257.66
778.97,322.18
846.48,160.11
15.01,872.55
476,434.21
668.78,224.87
128.81,459.15
882.58,293.81
375.16,845.56
475.06,315.61
548.29,602.91
523.39,995.46
985.96,339.49
586.84,946.13
266.41,199.53
919.51,933.17
750.82,250.03
118.34,68.73
438.02,768.74
962.59,670.36
639.86,4.82
400.58,927.56
612.51,993.73
623.32,524.03
561.11,241.44
74.17,790.51
475.51,633.55
882.35,942.42
92.64,621.23
863.99,564.77
670.2,543.83
365.94,392.34
253.53,93.74
580.05,556.52
993.95,31.64
494.01,666.87
94.29,964.95
349.95,636.9
825.93,259.2
419.03,287.49
577.88,883.54
832.84,477.11
898.59,399.2
812.81,626.52
381.04,470.52
101.19,403.19
503.66,640.18
692.11,552.53
513.75,279.78
945.51,6.65
117.06,927.46
970.61,347.83
581.21,140.28
20.49,674.79
757.64,328.23
789.93,262.89
404.35,463.76
65.13,900.76
703.51,414.42
719.74,836.18
247.58,880.11
695.22,800.71
670.35,202.05
80.11,208.7
540.03,831.87
270.17,409.66
527.23,870.05
582.09,897.38
63.29,487.7
252.58,74.26
423.19,117.27
622.66,766.87
722.01,866.14
268.14,431.76
412.95,277.63
833.19,462.11
945.02,279.66
985.76,176.29
650.19,392.97
285.22,621.72
262.9,411.91
932.27,601.23
345.05,858.68
880.53,805.6
609.48,829.82
468.94,29.13
916.67,68
330.31,600.13
54.3,251.21
688.19,367.16
413.05,338.74
581.87,308.66
585.34,946.18
550.33,295.91
151.62,457.97
870.64,888.85
150.17,99.05
518.29,606.12
968.05,200.28
404.62,518.49
607.98,102.53
490.14,220.85
499.69,258.55
728.48,103.28
10.56,628.29
405,13.32
789.45,344.17
809.37,109.75
833.85,950.33
245.52,619.13
503.1,66.99
371.49,634.96
118.41,816.97
820.9,903.75
559.86,188.38
878.93,419.78
223.82,125.05
527.35,565.89
10.46,72.1
333.66,291
230.8,98.25
81.44,273.21
8.49,467
860.85,597.22
932.1,882.62
771.92,951.49
605.37,381.14
336.64,414.17
127.69,126.48
16.35,911.71
783.34,817.11
380.97,737.64
223.8,652.47
786.07,679.15
293.51,399.17
861.86,786.65
692.73,859.75
286.57,34.43
221.17,79.23
795.21,17.87
722.34,882.35
472.39,584.03
923.84,413.95
912.01,127.28
358.9,590.65
429.42,891.46
723.43,185.76
896.85,672
470.68,332.18
250.14,35.1
395.12,844.64
448.33,728.65
536.53,300.63
47.85,606.14
434.39,519.49
789.98,195.79
749.71,748.17
141.81,803.93
134.16,87.03
178.97,180.34
237.33,933.04
854.98,489.68
667.63,918.27
914.83,179.5
139.18,850.84
320.6,68.86
573.49,746.13
238.29,745.1
643.56,287.47
861.09,190.69
160.89,697.24
322.15,601.69
415.5,716.65
932.33,753.63
791.18,836.67
463.96,474.77
780.49,763.34
815.77,226.54
606.81,286.57
395.56,558.3
947.78,817.24
138.97,837.68
174.26,573.38
794.64,108.26
213.02,54.95
208.93,267.72
553.31,886.95
957.15,100.18
125.73,206.14
949.64,866.09
562.99,882.22
759.73,9.9
436.3,168.24
186.65,304.54
582.56,552.78
635.76,927.54
522.75,372.01
895.05,547.08
291.77,548.46
638.56,983.96
25.54,271.95
740.69,833.78
459.07,425.36
467.39,991.28
178.92,356.69
658.76,225.42
65.92,201.72
904.45,585.42
831.17,985.08
225.48,906.75
756.28,988.6
672.57,68.57
260.51,673.81
522.43,761.52
623.64,316.68
513.83,431.78
231.66,640.64
800.38,582.79
494.11,117.81
232.37,822.99
213.21,641.05
749.44,236.98
200.14,44.47
364.78,624.19
489.49,186.34
383.4,817.93
637.47,934.84
551.19,450
842.27,235.85
24.85,481
348.75,41.38
162.95,83.19
985.28,475.49
845.7,641.82
457.66,76.81
735.97,960.91
910.02,969.31
710.37,123.46
573.53,530.71
107.47,744.43
635.71,713.71
251.37,871.31
200.32,948.37
559.46,184.18
100.73,898.78
418.59,877.04
837.84,33.62
592.05,420.31
653.76,954.61
557.28,948.32
328.12,747.14
968.81,569.19
439.38,494.56
285.96,658.74
229.05,682.79
114.53,793.55
439.08,251.02
195.47,276.14
699.54,501.55
394.71,381.34
273.08,44.89
907.33,245.41
177.13,132.53
452.69,364.51
555.1,213.78
541.22,625.15
628.74,767.6
761.87,470.54
993.81,775.81
630.21,935.52
620.63,651.44
205.85,685.27
287.84,397
490.29,157.6
356.24,169.58
105.66,387.46
33.42,350
811.19,151.76
619.95,330.82
564.21,90.61
350.53,445.79
727.67,783.16
37.31,583.09
278.56,730.31
554.87,498.58
304.42,458.69
812.36,844.14
419.64,940.43
763.21,564.61
936.34,904.26
298.33,79.97
169.78,881.36
244.68,661.04
185,565.9
810.57,136.21
352.59,535.21
935.8,750.29
371.3,815.58
755.84,391.92
266.73,524.18
132.73,871.59
916.32,48.38
401.26,958.63
627.23,158.12
772.47,740.22
348.98,681.3
134.39,26.29
384.25,761.27
260.32,151.31
433.95,666.15
955.48,626.67
852.48,122.93
724.72,96.87
404.73,971.78
383.85,988.08
837.05,209
109.93,148.36
155.6,620.42
945.58,158.79
706.58,347.8
525.92,975.41
810.16,89.11
630.92,473.15
746.45,410.94
808.54,255.01
497.8,641.55
369.95,214.34
919.23,791.3
702.2,789.67
778.09,971.78
776.8,798.92
259.6,523.1
656.45,859.94
913.45,334.5
261.56,229.27
741.9,281.85
611.3,282.12
356.59,58
948.28,491.71
240.1,825.92
101.43,542.44
258.49,113.76
712.22,461.81
634.3,133.61
565.83,697.41
517.81,863.6
884.92,109.17
142,811.4
358.09,105.06
543.43,865.95
427.43,571.61
324.69,498.26
90.93,314.22
14.64,499.64
675.49,351
433.17,103.83
787.51,820.45
680.34,444.27
795.79,357.09
341.41,393.84
262.94,24.17
732.52,512.62
460.93,1.53
500.47,474.87
526.29,696.76
550.25,229.75
112.54,164.77
868.1,652.81
998.1,168.14
927.08,170.76
535.2,595.64
107.36,392.07
176.34,333.75
427.17,754.18
80.58,790.85
887.45,179.09
737.61,860.69
393.2,576.73
850.05,100.01
228.27,642.11
691.7,891.46
793.67,15.48
847.33,205.01
29.32,546.59
54.96,854.17
989.34,895.14
307.17,946.38
776.58,822.41
868.89,252.17
699.68,882.76
850.09,879.06
372.86,40.31
294.54,784.87
215.53,575.3
957.63,465.35
505,211.24
915.46,487.7
920.08,992.55
409.64,966.86
563.16,323.5
886.13,703.84
845.06,688.56
792.3,31.53
225.3,387.7
429.43,710.66
674.75,575.45
979.72,804.29
80.08,464.7
311.64,641.28
328.46,303.03
879.77,520.4
83.06,912.87
512.67,548.75
516.8,472.33
352.94,878.38
633.62,664.99
477.08,167.25
968.92,814.79
385.27,794.43
465.64,765.01
550.09,647.86
730.95,929.1
184.98,707.86
291.28,478.35
751.85,552.89
954.82,973.11
204.29,816.89
88.11,851.92
275.18,173.22
875.41,731.72
319.5,557.55
904.03,692.61
323.03,872.52
703.23,847.73
967.88,973.41
12.84,740.42
430.1,952.96
201.48,520.78
270.42,804.68
450.5,881.9
617.16,504.46
602.24,169.63
733.77,615.83
571.99,369.14
390.4,99.82
936.71,462.06
977.56,342.41
875.24,927.84
747.44,290.84
653.63,684.27
228.68,398.39
75.76,726.56
526.32,887.72
890.47,187.89
999.67,316.04
575.92,304.42
566.78,71.68
204.83,977.14
408.23,161.71
362.56,267.43
249.97,793.51
338.52,956.5
878.56,411.43
264.21,643.79
295.51,419.31
181.65,419.46
431.12,945.44
667.38,19.16
341.39,18.15
643.68,466
136.35,147.73
667.84,350.95
403.11,423.82
416.98,341.14
999.53,596.15
898.77,686.99
877.73,537.5
218.39,465.06
166.06,681.56
76.65,939.73
894.03,822.01
551.27,232.01
44.6,304.95
893.66,222
528.95,779.91
944.99,899.49
798.83,318.4
879.52,811.5
969.92,55.75
406.97,341.27
311.72,804.78
344.26,57.26
950.76,165.04
971.25,372.05
932.06,538.18
150.79,765.14
316.04,187.95
679.97,40.58
597.42,435.59
981.68,821.95
800.62,883.05
418.15,334
35.78,233.74
603.72,4.74
416.46,607.47
973.63,34.77
224.15,714.61
814.49,35.58
2.58,99.74
457.09,823.83
991.44,574.74
216.85,70.81
748.79,473.55
616.75,347.75
73.39,726.83
689.65,435.87
57.88,917.56
222.68,738.46
58.05,700.52
865.65,702.69
752.46,212.26
13.73,28.71
632.55,916.21
543.13,919.95
522.97,313.64
150.5,19.82
743.59,203.82
373.92,843.74
269.79,348.3
566.99,996.73
800.56,85.97
91.89,921.23
758.95,1000.24
597.39,173.66
264.67,59.84
739.75,105.49
855.23,43.59
914.03,845.32
647.95,619.37
213.78,682.6
747.91,777.61
613.31,806.82
885.05,538.44
873.32,400.21
131.21,677.13
736.99,869.72
168.8,97.56
738.3,232.22
317.93,129.54
309.71,116.26
956.54,563.35
864.32,770.53
348.04,338.18
220.98,142.94
505.79,432.31
976.63,845.12
526.24,300.02
730.48,547.8
600.02,817.15
942.88,659.78
23.94,471.18
208.8,658.6
56.05,815.09
861.96,10.49
501.83,241.8
734.32,810.32
477.51,116.51
419.53,253.66
397.57,685.05
286.05,952.87
723.82,576.14
655.87,465.99
630.1,618.46
538.59,927.15
935.99,542.29
287.27,923
932.18,552.66
797.3,527.02
913.94,816.61
893.24,789.56
965.63,10.09
17.28,583.63
197.78,321.51
702.26,452.26
415.47,217.37
151.96,692.34
422.82,697.99
325.32,653.83
66.78,792.8
9.79,441.29
483.15,131.92
372.94,317.05
709.54,716.64
332.99,684.11
963.96,110.21
88.24,985.11
326.7,489.82
57.57,4.61
789.7,159.15
310.16,272.69
705.71,260.4
689.95,296.08
79.2,769.25
963.61,797.64
983.4,820.92
154.93,288.13
290.59,273.76
735.74,883.93
248.12,74.52
500.64,552.71
204.78,426.46
960.75,44.4
421.77,620.23
499.22,860.45
767.38,803.01
107.92,747.26
695.7,319.49
18.84,990.18
901.01,890.15
364.24,559.89
175.67,533.67
143.44,540.39
847.68,466.41
924.62,548.17
409.43,267.98
645.08,116.06
815.85,592.11
321.15,965.73
91.11,920.44
962.33,434.74
358.89,292.17
835.53,616.35
3.22,638.14
456.33,742.03
817.62,414.58
15.37,180.82
11.72,671.73
339.36,591.3
538.43,560.32
188.9,9.09
771.16,214.79
607.07,900.57
139.34,504.27
977.37,777.74
70.44,146.77
68.96,603.39
930.76,200.92
533.84,73.62
781.96,409.97
322.99,980.21
437.96,426.6
579.5,638.89
340.26,797.75
676.29,646.02
542.31,469.55
920.03,161.87
187.7,24.91
312.99,960.39
835.09,162.53
340.57,859.42
122.3,214.12
738.84,635.51
545.29,865.07
678.04,709.33
91.99,330.21
718.32,223.57
466.92,974.03
59.68,245.17
873.76,336.73
573.8,978.83
932.19,775.88
500.37,280.73
957.57,895.54
728.51,379.57
882.62,993.08
947.57,415.08
441.07,675.89
650.22,285.68
829.42,421.59
922.03,483.65
531.84,920.37
390.56,272.38
638.28,485.23
14.61,210.4
962.76,556.39
661.32,646.71
811.66,198.5
67.03,734.85
314.88,849.86
34.71,347.08
87.97,73.72
842.24,649.58
324.06,287.25
208.11,937.54
319.05,41.74
716.21,381.47
494.41,131.73
277.11,452.75
592.04,14.37
495.48,973.95
461.2,287.79
523.95,907.49
567.92,992.66
352.85,604.47
21.32,245.26
846.89,273.79
635.88,215.99
734.5,205.44
428.09,724.26
742.66,955.02
125.74,768.85
574.15,145.19
329.4,908.9
704.04,708.35
308.62,831.44
132.97,658.14
74,365.6
548.72,500.79
416.22,821.83
201.27,148.78
72.89,900.42
867.59,816.26
356.77,246.07
480.37,850.59
458.54,870.18
756.76,158.77
66.11,54.75
650.51,337.87
171.27,657.87
501.34,421.56
339.81,669.78
891.59,50.55
503.75,372.04
334.3,41.51
702.69,620.55
768.13,710.37
664.68,871.21
389.73,582.61
635.2,101.12
714.5,930.14
539.62,308.13
107.37,414.36
855.3,727.81
593.31,961.6
494.75,817.94
138.61,794.66
612.42,393.54
704.36,483.36
850.27,55.46
305.06,573.62
115.33,511.48
199.27,784.92
134.35,961.29
274.44,103.89
795.8,936.34
58.44,899.98
736.87,706.93
414.07,459.52
147.35,641.73
634.47,670.02
341.39,53.26
359.88,261.93
629.16,475.97
640.46,150.12
925.33,456.14
88.08,209.57
552.4,930.82
785.78,237.58
